Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Benfica,3.56,0.96,2.6,2.29,0.9,1.39,0.51,0.05,0.46,2.8,0.96,1.84,3,1,2,-0.6,51.4,61.71,52.09,0.44,0.53,237,13,20,9,45.45,16.98,9.76,10,5,17,7,12,142.4,80.0,50.27,53.21,176.23,86.96,1,Benfica 3-1 Estoril,2026-01-03
Arouca,1.14,0.89,0.25,0.9,0.31,0.59,0.23,0.58,-0.35,1.14,0.89,0.25,1,3,-2,-2.25,69.9,67.72,47.32,0.79,0.18,296,13,11,5,13.92,27.78,8.88,3,5,30,9,7,127.8,85.43,7.87,5.44,31.77,27.05,4,Tondela 3-1 Arouca,2026-01-03
Tondela,0.89,1.14,-0.25,0.31,0.9,-0.59,0.58,0.23,0.35,0.89,1.14,-0.25,3,1,2,2.25,30.1,32.28,42.71,0.18,0.79,95,5,5,11,27.78,13.92,16.93,5,3,10,2,12,21.8,14.57,136.93,94.56,85.67,72.95,2,Tondela 3-1 Arouca,2026-01-03
Nacional,1.74,1.66,0.08,1.63,1.66,-0.03,0.11,0.0,0.11,1.74,1.66,0.08,1,2,-1,-1.08,42.8,42.96,46.84,0.37,0.61,138,12,14,9,37.84,14.75,7.45,7,3,9,3,18,69.6,41.6,35.93,64.55,68.0,42.61,2,Vitória Guimarães 2-1 Nacional,2026-01-02
Vitória Guimarães,1.66,1.74,-0.08,1.66,1.63,0.03,0.0,0.11,-0.11,1.66,1.74,-0.08,2,1,1,1.08,57.2,57.04,49.29,0.61,0.37,196,13,9,14,14.75,37.84,6.12,3,7,16,2,20,97.7,58.4,19.73,35.45,91.6,57.39,2,Vitória Guimarães 2-1 Nacional,2026-01-02
Sporting CP,1.93,1.25,0.68,1.57,1.14,0.43,0.36,0.11,0.25,1.93,1.25,0.68,1,1,0,-0.68,63.0,47.76,42.26,0.76,0.99,181,12,14,19,18.42,19.19,6.12,9,6,22,7,14,60.2,39.24,5.47,4.04,24.67,12.84,0,Gil Vicente 1-1 Sporting CP,2026-01-02
Gil Vicente,1.25,1.93,-0.68,1.14,1.57,-0.43,0.11,0.36,-0.25,1.25,1.93,-0.68,1,1,0,0.68,37.0,52.24,50.23,0.99,0.76,147,10,19,14,19.19,18.42,10.29,6,9,23,8,17,93.2,60.76,129.8,95.96,167.5,87.16,2,Gil Vicente 1-1 Sporting CP,2026-01-02
AVS,0.3,2.86,-2.56,0.3,1.84,-1.54,0.0,0.26,-0.26,0.3,2.1,-1.8,0,2,-2,0.56,30.3,26.14,43.97,0.27,1.02,105,2,7,18,25.93,17.65,19.83,4,9,6,0,7,9.2,4.28,131.27,96.14,15.8,8.6,1,Porto 2-0 AVS,2025-12-29
Porto,2.86,0.3,2.56,1.84,0.3,1.54,0.26,0.0,0.26,2.1,0.3,1.8,2,0,2,-0.56,69.7,73.86,53.58,1.02,0.27,382,19,18,7,17.65,25.93,8.07,9,4,29,7,8,205.8,95.72,5.27,3.86,167.9,91.4,0,Porto 2-0 AVS,2025-12-29
Rio Ave,0.19,4.46,-4.27,0.19,3.65,-3.46,0.0,0.81,-0.81,0.19,4.46,-4.27,0,4,-4,0.27,40.8,22.95,38.89,0.03,1.49,113,5,5,23,166.67,15.44,20.55,2,13,3,1,6,25.3,8.15,92.73,75.93,10.63,2.79,0,Sporting CP 4-0 Rio Ave,2025-12-28
