Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Eintracht Frankfurt,2.32,0.99,1.33,1.85,0.18,1.67,0.47,0.05,0.42,2.32,0.23,2.09,4,1,3,1.67,68.1,73.46,48.69,0.68,0.22,308,9,17,10,25.0,45.45,6.56,11,8,11,4,11,201.9,91.07,3.87,3.23,141.23,79.16,2,Carl Zeiss Jena 1-4 Eintracht Frankfurt,2026-02-15
Carl Zeiss Jena,0.99,2.32,-1.33,0.18,1.85,-1.67,0.05,0.47,-0.42,0.23,2.32,-2.09,1,4,-3,-1.67,31.9,26.54,41.75,0.22,0.68,106,2,10,17,45.45,25.0,12.95,8,11,11,4,10,19.8,8.93,115.8,96.77,37.17,20.84,2,Carl Zeiss Jena 1-4 Eintracht Frankfurt,2026-02-15
SGS Essen,0.51,3.14,-2.63,0.51,1.72,-1.21,0.0,1.42,-1.42,0.51,3.14,-2.63,1,1,0,2.63,24.9,15.0,38.48,0.22,1.6,65,4,5,20,22.73,12.5,33.18,1,6,2,0,12,2.3,0.76,179.0,100.0,29.53,12.74,1,Wolfsburg 1-1 SGS Essen,2026-02-15
Wolfsburg,3.14,0.51,2.63,1.72,0.51,1.21,1.42,0.0,1.42,3.14,0.51,2.63,1,1,0,-2.63,75.1,85.0,53.51,1.6,0.22,456,23,20,5,12.5,22.73,7.09,6,1,41,6,5,301.5,99.24,0.0,0.0,202.23,87.26,1,Wolfsburg 1-1 SGS Essen,2026-02-15
Nürnberg,1.99,1.77,0.22,1.27,1.77,-0.5,0.72,0.0,0.72,1.99,1.77,0.22,1,3,-2,-2.22,41.4,61.57,51.35,0.29,0.7,174,13,12,11,41.38,15.71,9.6,14,4,18,5,11,75.5,62.66,121.6,97.07,69.73,54.18,1,RB Leipzig 3-1 Nürnberg,2026-02-14
RB Leipzig,1.77,1.99,-0.22,1.77,1.27,0.5,0.0,0.72,-0.72,1.77,1.99,-0.22,3,1,2,2.22,58.6,38.43,38.31,0.7,0.29,134,11,11,12,15.71,41.38,8.39,4,14,8,2,18,45.0,37.34,3.67,2.93,58.96,45.82,0,RB Leipzig 3-1 Nürnberg,2026-02-14
Union Berlin,1.43,1.46,-0.03,1.37,1.39,-0.02,0.06,0.07,-0.01,1.43,1.46,-0.03,1,1,0,0.03,40.8,43.62,45.3,0.34,0.79,162,8,14,13,41.18,16.46,21.55,9,7,15,7,7,88.5,47.4,101.27,93.02,161.33,79.39,2,Freiburg 1-1 Union Berlin,2026-02-14
Freiburg,1.46,1.43,0.03,1.39,1.37,0.02,0.07,0.06,0.01,1.46,1.43,0.03,1,1,0,-0.03,59.2,56.38,43.94,0.79,0.34,205,12,13,14,16.46,41.18,9.45,7,9,23,8,8,98.2,52.6,7.6,6.98,41.87,20.61,0,Freiburg 1-1 Union Berlin,2026-02-14
Köln,0.54,2.17,-1.63,0.5,1.92,-1.42,0.04,0.24,-0.2,0.54,2.17,-1.63,1,2,-1,0.63,56.1,52.13,47.36,0.67,0.64,197,11,12,15,17.91,23.44,12.57,4,5,23,5,12,80.9,47.59,19.73,23.58,47.9,22.97,1,Bayer Leverkusen 2-1 Köln,2026-02-13
Bayer Leverkusen,2.17,0.54,1.63,1.92,0.5,1.42,0.24,0.04,0.2,2.17,0.54,1.63,2,1,1,-0.63,43.9,47.87,45.11,0.64,0.67,161,13,15,12,23.44,17.91,9.84,5,4,18,7,18,89.1,52.41,63.93,76.42,160.67,77.03,1,Bayer Leverkusen 2-1 Köln,2026-02-13
Bayern München,3.73,0.93,2.8,2.23,0.17,2.06,1.49,0.0,1.49,3.73,0.17,3.56,6,0,6,3.2,77.3,92.36,56.0,1.49,0.03,546,29,26,2,17.45,66.67,5.45,16,0,16,6,9,412.1,99.98,0.0,0.0,224.23,96.14,1,Carl Zeiss Jena 0-6 Bayern München,2026-02-11
Carl Zeiss Jena,0.93,3.73,-2.8,0.17,2.23,-2.06,0.0,1.49,-1.49,0.17,3.73,-3.56,0,6,-6,-3.2,22.7,7.64,31.96,0.03,1.49,38,1,2,26,66.67,17.45,27.0,0,16,2,1,10,0.1,0.02,206.27,100.0,9.0,3.86,0,Carl Zeiss Jena 0-6 Bayern München,2026-02-11
SGS Essen,0.09,1.04,-0.95,0.09,1.02,-0.93,0.0,0.02,-0.02,0.09,1.04,-0.95,0,0,0,0.95,33.8,17.34,34.71,0.18,1.83,53,0,4,19,22.22,10.38,17.0,3,9,2,1,16,1.8,0.9,85.67,93.73,19.67,12.63,0,Köln 0-0 SGS Essen,2026-02-09
Köln,1.04,0.09,0.95,1.02,0.09,0.93,0.02,0.0,0.02,1.04,0.09,0.95,0,0,0,-0.95,66.2,82.66,49.51,1.83,0.18,295,22,19,4,10.38,22.22,6.85,9,3,32,5,10,198.2,99.1,5.73,6.27,136.13,87.37,5,Köln 0-0 SGS Essen,2026-02-09
Hoffenheim,3.43,0.96,2.47,1.15,0.96,0.19,0.0,0.0,0.0,1.15,0.96,0.19,3,0,3,0.53,80.3,83.17,50.86,1.04,0.3,354,10,15,6,14.42,20.0,3.97,3,3,30,9,13,213.1,96.6,0.6,0.3,84.3,57.08,0,Nürnberg 0-3 Hoffenheim,2026-02-08
Nürnberg,0.96,3.43,-2.47,0.96,1.15,-0.19,0.0,0.0,0.0,0.96,1.15,-0.19,0,3,-3,-0.53,19.7,16.83,43.91,0.3,1.04,51,5,6,15,20.0,14.42,23.32,3,3,3,0,15,7.5,3.4,201.8,99.7,63.4,42.92,2,Nürnberg 0-3 Hoffenheim,2026-02-08
Carl Zeiss Jena,1.32,1.05,0.27,1.32,1.03,0.29,0.0,0.02,-0.02,1.32,1.05,0.27,2,1,1,0.73,38.5,25.82,37.64,0.47,1.06,75,8,8,22,17.02,20.75,8.38,7,11,6,0,16,17.3,9.1,62.53,71.11,34.2,18.73,0,Union Berlin 1-2 Carl Zeiss Jena,2026-02-08
Union Berlin,1.05,1.32,-0.27,1.03,1.32,-0.29,0.02,0.0,0.02,1.05,1.32,-0.27,1,2,-1,-0.73,61.5,74.18,51.5,1.06,0.47,276,19,22,8,20.75,17.02,6.7,11,7,26,8,10,172.8,90.9,25.4,28.89,148.37,81.27,3,Union Berlin 1-2 Carl Zeiss Jena,2026-02-08
RB Leipzig,2.96,0.68,2.28,2.59,0.68,1.91,0.37,0.0,0.37,2.96,0.68,2.28,3,1,2,-0.28,58.6,52.81,45.41,2.07,0.21,230,13,18,6,8.7,28.57,8.32,9,8,15,5,17,116.2,70.81,21.4,21.43,90.97,54.28,0,Hamburger SV 1-3 RB Leipzig,2026-02-08
Hamburger SV,0.68,2.96,-2.28,0.68,2.59,-1.91,0.0,0.37,-0.37,0.68,2.96,-2.28,1,3,-2,0.28,41.4,47.19,48.15,0.21,2.07,199,7,6,18,28.57,8.7,10.73,8,9,16,5,6,47.9,29.19,78.47,78.57,76.63,45.72,1,Hamburger SV 1-3 RB Leipzig,2026-02-08
Bayer Leverkusen,1.01,2.61,-1.6,1.01,1.87,-0.86,0.0,0.73,-0.73,1.01,2.61,-1.6,0,1,-1,0.6,56.2,56.66,44.45,0.63,0.84,216,10,14,16,22.22,19.05,10.8,6,4,22,5,12,76.1,50.73,14.6,19.09,62.67,34.97,1,Eintracht Frankfurt 1-0 Bayer Leverkusen,2026-02-07
Eintracht Frankfurt,2.61,1.01,1.6,1.87,1.01,0.86,0.73,0.0,0.73,2.61,1.01,1.6,1,0,1,-0.6,43.8,43.34,43.84,0.84,0.63,148,13,16,14,19.05,22.22,11.67,4,6,18,6,11,73.9,49.27,61.87,80.91,116.53,65.03,2,Eintracht Frankfurt 1-0 Bayer Leverkusen,2026-02-07
Bayern München,3.39,0.37,3.02,2.84,0.37,2.47,0.55,0.0,0.55,3.39,0.37,3.02,4,1,3,-0.02,68.2,69.26,47.3,1.58,0.08,297,22,19,3,12.03,37.5,8.81,2,5,19,6,11,218.6,94.51,7.87,5.72,137.5,80.52,1,Freiburg 1-4 Bayern München,2026-02-06
Freiburg,0.37,3.39,-3.02,0.37,2.84,-2.47,0.0,0.55,-0.55,0.37,3.39,-3.02,1,4,-3,0.02,31.8,30.74,40.47,0.08,1.58,100,1,3,19,37.5,12.03,19.93,5,2,8,1,12,12.7,5.49,129.73,94.28,33.27,19.48,1,Freiburg 1-4 Bayern München,2026-02-06
Köln,0.75,1.92,-1.17,0.65,1.65,-1.0,0.1,0.27,-0.17,0.75,1.92,-1.17,1,2,-1,0.17,41.7,45.55,46.74,0.37,0.88,174,8,15,8,40.54,9.09,10.78,9,6,15,3,7,80.1,40.89,70.4,74.68,80.19,26.63,3,Wolfsburg 2-1 Köln,2026-02-02
Wolfsburg,1.92,0.75,1.17,1.65,0.65,1.0,0.27,0.1,0.17,1.92,0.75,1.17,2,1,1,-0.17,58.3,54.45,42.07,0.88,0.37,190,15,8,15,9.09,40.54,12.04,6,9,12,2,10,115.8,59.11,23.87,25.32,220.93,73.37,1,Wolfsburg 2-1 Köln,2026-02-02
Eintracht Frankfurt,0.75,2.42,-1.67,0.75,1.51,-0.76,0.0,0.16,-0.16,0.75,1.66,-0.91,2,2,0,1.67,60.4,62.46,49.46,0.59,0.69,309,13,9,15,15.25,21.74,11.75,10,5,12,3,9,115.1,68.88,29.87,25.24,105.67,59.02,2,RB Leipzig 2-2 Eintracht Frankfurt,2026-02-01
RB Leipzig,2.42,0.75,1.67,1.51,0.75,0.76,0.16,0.0,0.16,1.66,0.75,0.91,2,2,0,-1.67,39.6,37.54,41.75,0.69,0.59,161,15,15,9,21.74,15.25,16.79,5,10,18,4,11,52.0,31.12,88.47,74.76,73.37,40.98,0,RB Leipzig 2-2 Eintracht Frankfurt,2026-02-01
Werder Bremen,0.86,1.07,-0.21,0.6,1.07,-0.47,0.26,0.0,0.26,0.86,1.07,-0.21,0,0,0,0.21,44.1,37.64,36.14,0.7,0.74,107,8,6,6,8.57,8.11,11.73,4,11,14,5,18,15.0,14.22,35.33,39.85,21.87,15.94,0,Hoffenheim 0-0 Werder Bremen,2026-02-01
Hoffenheim,1.07,0.86,0.21,1.07,0.6,0.47,0.0,0.26,-0.26,1.07,0.86,0.21,0,0,0,-0.21,55.9,62.36,47.73,0.74,0.7,226,11,6,6,8.11,8.57,7.79,11,4,18,2,10,90.5,85.78,53.33,60.15,115.37,84.06,1,Hoffenheim 0-0 Werder Bremen,2026-02-01
Freiburg,1.74,0.72,1.02,1.68,0.7,0.98,0.06,0.02,0.04,1.74,0.72,1.02,2,0,2,0.98,60.6,63.55,46.85,0.98,0.48,230,15,14,9,14.29,18.75,6.74,7,7,21,5,20,168.7,80.03,24.33,26.47,156.33,75.04,0,Hamburger SV 0-2 Freiburg,2026-02-01
Hamburger SV,0.72,1.74,-1.02,0.7,1.68,-0.98,0.02,0.06,-0.04,0.72,1.74,-1.02,0,2,-2,-0.98,39.4,36.45,44.0,0.48,0.98,136,5,9,14,18.75,14.29,9.63,7,7,11,2,7,42.1,19.97,67.6,73.53,52.0,24.96,1,Hamburger SV 0-2 Freiburg,2026-02-01
Union Berlin,2.49,1.66,0.83,2.37,1.38,0.99,0.12,0.28,-0.16,2.49,1.66,0.83,4,2,2,1.17,60.4,59.22,43.36,2.13,0.85,198,18,11,12,5.16,14.12,10.08,8,3,27,5,8,107.9,64.77,27.47,17.36,83.13,38.15,1,SGS Essen 2-4 Union Berlin,2026-01-31
SGS Essen,1.66,2.49,-0.83,1.38,2.37,-0.99,0.28,0.12,0.16,1.66,2.49,-0.83,2,4,-2,-1.17,39.6,40.78,43.95,0.85,2.13,144,12,12,11,14.12,5.16,16.83,3,8,14,5,11,58.7,35.23,130.73,82.64,134.77,61.85,6,SGS Essen 2-4 Union Berlin,2026-01-31
Nürnberg,0.63,1.81,-1.18,0.55,1.34,-0.79,0.07,0.47,-0.4,0.63,1.81,-1.18,0,4,-4,-2.82,35.9,40.0,44.99,0.35,0.53,112,5,6,15,17.14,28.3,12.86,5,5,8,2,9,37.0,21.98,92.47,89.26,82.63,39.69,1,Bayer Leverkusen 4-0 Nürnberg,2026-01-31
Bayer Leverkusen,1.81,0.63,1.18,1.34,0.55,0.79,0.47,0.07,0.4,1.81,0.63,1.18,4,0,4,2.82,64.1,60.0,43.55,0.53,0.35,172,11,15,6,28.3,17.14,7.78,5,5,25,10,11,131.3,78.02,11.13,10.74,125.57,60.31,4,Bayer Leverkusen 4-0 Nürnberg,2026-01-31
RB Leipzig,0.42,3.54,-3.12,0.42,2.37,-1.95,0.0,0.41,-0.41,0.42,2.78,-2.36,0,3,-3,0.12,37.4,28.42,37.97,0.23,1.17,101,5,9,16,39.13,13.68,13.15,9,10,5,0,16,15.9,9.22,81.93,77.39,32.9,16.79,0,Bayern München 3-0 RB Leipzig,2026-01-25
Bayern München,3.54,0.42,3.12,2.37,0.42,1.95,0.41,0.0,0.41,2.78,0.42,2.36,3,0,3,-0.12,62.6,71.58,47.5,1.17,0.23,279,18,16,9,13.68,39.13,9.34,10,9,18,9,6,156.6,90.78,23.93,22.61,163.0,83.21,1,Bayern München 3-0 RB Leipzig,2026-01-25
SGS Essen,1.43,2.03,-0.6,1.02,1.27,-0.25,0.41,0.0,0.41,1.43,1.27,0.16,1,2,-1,-0.4,50.2,42.41,39.34,0.55,0.43,121,14,11,16,20.0,37.21,11.52,2,6,18,5,20,61.1,36.76,23.87,28.87,53.27,27.18,1,Hamburger SV 2-1 SGS Essen,2026-01-25
Hamburger SV,2.03,1.43,0.6,1.27,1.02,0.25,0.0,0.41,-0.41,1.27,1.43,-0.16,2,1,1,0.4,49.8,57.59,47.73,0.43,0.55,178,10,16,11,37.21,20.0,7.82,6,2,20,6,10,105.1,63.24,58.8,71.13,142.7,72.82,0,Hamburger SV 2-1 SGS Essen,2026-01-25
Nürnberg,1.74,1.75,-0.01,1.45,1.63,-0.18,0.29,0.12,0.17,1.74,1.75,-0.01,1,1,0,0.01,31.0,37.89,46.24,0.29,0.98,101,8,11,14,37.93,14.29,10.77,6,1,11,5,19,21.1,14.48,119.67,98.52,66.53,57.5,0,Werder Bremen 1-1 Nürnberg,2026-01-25
Werder Bremen,1.75,1.74,0.01,1.63,1.45,0.18,0.12,0.29,-0.17,1.75,1.74,0.01,1,1,0,-0.01,69.0,62.11,44.6,0.98,0.29,197,17,14,11,14.29,37.93,6.79,1,6,20,5,9,124.6,85.52,1.8,1.48,49.17,42.5,0,Werder Bremen 1-1 Nürnberg,2026-01-25
Freiburg,1.91,2.88,-0.97,1.09,1.37,-0.28,0.06,0.75,-0.69,1.15,2.12,-0.97,0,1,-1,-0.03,38.6,39.2,43.92,0.64,1.28,129,10,11,21,17.19,16.41,22.06,3,9,15,3,9,50.8,22.1,70.47,80.68,68.9,28.28,3,Köln 1-0 Freiburg,2026-01-24
Köln,2.88,1.91,0.97,1.37,1.09,0.28,0.75,0.06,0.69,2.12,1.15,0.97,1,0,1,0.03,61.4,60.8,49.0,1.28,0.64,240,23,21,11,16.41,17.19,7.93,9,3,25,7,8,179.1,77.9,16.87,19.32,174.7,71.72,1,Köln 1-0 Freiburg,2026-01-24
Bayer Leverkusen,2.38,2.23,0.15,2.28,1.24,1.04,0.1,0.98,-0.88,2.38,2.23,0.15,2,1,1,0.85,53.9,53.0,44.16,0.9,0.74,183,17,17,14,18.89,18.92,8.16,8,1,24,4,13,111.6,62.07,30.6,40.37,96.6,54.36,4,Union Berlin 1-2 Bayer Leverkusen,2026-01-23
Union Berlin,2.23,2.38,-0.15,1.24,2.28,-1.04,0.98,0.1,0.88,2.23,2.38,-0.15,1,2,-1,-0.85,46.1,47.0,43.36,0.74,0.9,158,13,14,17,18.92,18.89,11.72,1,8,25,7,13,68.2,37.93,45.2,59.63,81.1,45.64,3,Union Berlin 1-2 Bayer Leverkusen,2026-01-23
Bayern München,2.76,0.63,2.13,0.45,0.57,-0.12,0.02,0.06,-0.04,0.48,0.63,-0.15,3,0,3,0.87,64.7,62.81,41.2,0.74,0.62,207,14,11,8,14.86,12.9,9.34,5,12,11,4,7,132.6,75.34,17.53,12.35,78.2,53.83,1,Bayer Leverkusen 0-3 Bayern München,2025-12-22
Bayer Leverkusen,0.63,2.76,-2.13,0.57,0.45,0.12,0.06,0.02,0.04,0.63,0.48,0.15,0,3,-3,-0.87,35.3,37.19,42.49,0.62,0.74,125,9,8,11,12.9,14.86,14.34,12,5,20,4,15,43.4,24.66,124.4,87.65,67.07,46.17,1,Bayer Leverkusen 0-3 Bayern München,2025-12-22
Hamburger SV,0.02,4.98,-4.96,0.02,4.89,-4.87,0.0,0.09,-0.09,0.02,4.98,-4.96,1,3,-2,2.96,24.3,19.78,40.06,0.26,1.91,81,1,1,29,3.85,15.18,21.3,3,7,4,2,9,1.8,0.52,126.33,97.48,8.17,3.49,0,Wolfsburg 3-1 Hamburger SV,2025-12-21
Wolfsburg,4.98,0.02,4.96,4.89,0.02,4.87,0.09,0.0,0.09,4.98,0.02,4.96,3,1,2,-2.96,75.7,80.22,55.47,1.91,0.26,419,35,29,1,15.18,3.85,5.0,7,3,38,5,13,346.4,99.48,3.27,2.52,225.87,96.51,1,Wolfsburg 3-1 Hamburger SV,2025-12-21
Köln,1.6,1.04,0.56,1.53,1.04,0.49,0.07,0.0,0.07,1.6,1.04,0.56,1,0,1,0.44,45.3,55.7,49.0,0.65,0.25,185,11,16,9,24.62,36.0,12.42,3,3,12,4,10,107.2,61.4,61.93,73.2,161.17,71.7,1,RB Leipzig 0-1 Köln,2025-12-21
RB Leipzig,1.04,1.6,-0.56,1.04,1.53,-0.49,0.0,0.07,-0.07,1.04,1.6,-0.56,0,1,-1,-0.44,54.7,44.3,43.49,0.25,0.65,176,6,9,16,36.0,24.62,10.85,3,3,15,2,17,67.4,38.6,22.67,26.8,63.6,28.3,0,RB Leipzig 0-1 Köln,2025-12-21
Werder Bremen,1.04,1.66,-0.62,0.98,1.29,-0.31,0.06,0.37,-0.31,1.04,1.66,-0.62,0,3,-3,-2.38,50.1,50.47,46.21,0.61,1.86,187,8,13,14,21.31,7.53,9.74,8,8,17,5,7,110.0,50.18,82.8,76.67,119.94,47.02,1,Freiburg 3-0 Werder Bremen,2025-12-21
Freiburg,1.66,1.04,0.62,1.29,0.98,0.31,0.37,0.06,0.31,1.66,1.04,0.62,3,0,3,2.38,49.9,49.53,44.02,1.86,0.61,181,16,14,13,7.53,21.31,9.77,8,8,17,6,15,109.2,49.82,25.2,23.33,135.17,52.98,1,Freiburg 3-0 Werder Bremen,2025-12-21
Union Berlin,2.65,0.29,2.36,1.45,0.29,1.16,0.44,0.0,0.44,1.89,0.29,1.6,2,1,1,-1.36,60.4,47.37,41.01,0.73,0.18,146,11,11,8,15.07,44.44,9.38,2,8,19,9,13,93.4,65.04,8.4,9.14,74.97,44.55,1,Nürnberg 1-2 Union Berlin,2025-12-20
Nürnberg,0.29,2.65,-2.36,0.29,1.45,-1.16,0.0,0.44,-0.44,0.29,1.89,-1.6,1,2,-1,1.36,39.6,52.63,46.2,0.18,0.73,135,1,8,11,44.44,15.07,11.08,8,2,12,2,12,50.2,34.96,83.47,90.86,93.33,55.45,2,Nürnberg 1-2 Union Berlin,2025-12-20
Carl Zeiss Jena,1.38,3.94,-2.56,0.62,3.4,-2.78,0.0,0.54,-0.54,0.62,3.94,-3.32,1,5,-4,-1.44,38.6,31.6,37.1,0.39,0.68,105,6,4,22,10.26,32.35,16.68,6,4,8,1,14,20.5,9.67,90.0,76.27,34.95,11.26,1,Hoffenheim 5-1 Carl Zeiss Jena,2025-12-20
Hoffenheim,3.94,1.38,2.56,3.4,0.62,2.78,0.54,0.0,0.54,3.94,0.62,3.32,5,1,4,1.44,61.4,68.4,47.73,0.68,0.39,296,13,22,4,32.35,10.26,13.41,4,6,16,8,10,191.6,90.33,28.0,23.73,275.36,88.74,0,Hoffenheim 5-1 Carl Zeiss Jena,2025-12-20
Eintracht Frankfurt,4.89,0.62,4.27,4.07,0.57,3.5,0.82,0.05,0.77,4.89,0.62,4.27,4,1,3,-1.27,61.9,57.94,43.76,1.49,0.25,203,17,23,8,15.44,32.0,10.34,3,2,16,12,14,142.4,82.07,19.13,19.43,145.37,86.0,2,SGS Essen 1-4 Eintracht Frankfurt,2025-12-19
SGS Essen,0.62,4.89,-4.27,0.57,4.07,-3.5,0.05,0.82,-0.77,0.62,4.89,-4.27,1,4,-3,1.27,38.1,42.06,41.05,0.25,1.49,111,6,8,23,32.0,15.44,16.79,2,3,12,3,9,31.1,17.93,79.33,80.57,23.67,14.0,4,SGS Essen 1-4 Eintracht Frankfurt,2025-12-19
Eintracht Frankfurt,1.5,2.81,-1.31,1.47,1.29,0.18,0.03,0.0,0.03,1.5,1.29,0.21,2,2,0,1.31,53.1,60.64,48.87,0.78,0.28,216,15,10,7,12.82,25.0,8.51,14,2,14,6,14,89.8,72.13,57.07,70.68,137.6,81.56,1,Union Berlin 2-2 Eintracht Frankfurt,2025-12-15
Union Berlin,2.81,1.5,1.31,1.29,1.47,-0.18,0.0,0.03,-0.03,1.29,1.5,-0.21,2,2,0,-1.31,46.9,39.36,41.29,0.28,0.78,123,6,7,10,25.0,12.82,10.77,2,14,12,4,9,34.7,27.87,23.67,29.32,31.1,18.44,0,Union Berlin 2-2 Eintracht Frankfurt,2025-12-15
Hoffenheim,2.48,1.57,0.91,2.25,1.57,0.68,0.23,0.0,0.23,2.48,1.57,0.91,3,2,1,0.09,49.4,52.61,45.32,0.9,0.46,191,19,18,13,20.0,28.26,11.42,10,4,15,5,9,138.0,59.69,89.53,76.52,197.43,73.07,0,RB Leipzig 2-3 Hoffenheim,2025-12-14
RB Leipzig,1.57,2.48,-0.91,1.57,2.25,-0.68,0.0,0.23,-0.23,1.57,2.48,-0.91,2,3,-1,-0.09,50.6,47.39,40.01,0.46,0.9,174,10,13,18,28.26,20.0,19.14,4,10,16,2,7,93.2,40.31,27.47,23.48,72.77,26.93,0,RB Leipzig 2-3 Hoffenheim,2025-12-14
Carl Zeiss Jena,0.96,2.32,-1.36,0.07,1.83,-1.76,0.13,0.5,-0.37,0.2,2.32,-2.12,1,0,1,2.36,32.8,14.38,32.3,0.12,0.85,52,2,5,19,41.67,22.35,12.62,2,3,7,5,13,7.4,2.92,75.53,85.51,11.97,7.75,1,Köln 0-1 Carl Zeiss Jena,2025-12-14
Köln,2.32,0.96,1.36,1.83,0.07,1.76,0.5,0.13,0.37,2.32,0.2,2.12,0,1,-1,-2.36,67.2,85.62,54.66,0.85,0.12,325,17,19,5,22.35,41.67,6.63,3,2,46,9,18,246.3,97.08,12.8,14.49,142.53,92.25,2,Köln 0-1 Carl Zeiss Jena,2025-12-14
Hamburger SV,0.03,3.52,-3.49,0.03,2.52,-2.49,0.0,0.24,-0.24,0.03,2.76,-2.73,0,6,-6,-2.51,21.1,12.83,35.19,0.17,1.41,60,0,2,22,11.76,15.6,39.87,2,11,3,0,8,0.1,0.02,223.47,99.52,3.33,0.68,0,Bayern München 6-0 Hamburger SV,2025-12-14
Bayern München,3.52,0.03,3.49,2.52,0.03,2.49,0.24,0.0,0.24,2.76,0.03,2.73,6,0,6,2.51,78.9,87.17,55.78,1.41,0.17,560,30,22,2,15.6,11.76,6.77,11,2,24,6,9,407.0,99.98,1.07,0.48,482.95,99.32,0,Bayern München 6-0 Hamburger SV,2025-12-14
Wolfsburg,4.99,0.64,4.35,4.34,0.62,3.72,0.65,0.02,0.63,4.99,0.64,4.35,6,1,5,0.65,84.7,83.04,47.71,1.87,0.14,309,29,33,5,17.65,35.71,5.81,3,3,32,11,4,294.5,99.12,0.0,0.0,142.63,78.79,1,Nürnberg 1-6 Wolfsburg,2025-12-13
Nürnberg,0.64,4.99,-4.35,0.62,4.34,-3.72,0.02,0.65,-0.63,0.64,4.99,-4.35,1,6,-5,-0.65,15.3,16.96,39.4,0.14,1.87,48,2,5,33,35.71,17.65,24.38,3,3,6,2,9,2.6,0.88,200.67,100.0,38.4,21.21,1,Nürnberg 1-6 Wolfsburg,2025-12-13
SGS Essen,0.67,1.51,-0.84,0.65,1.07,-0.42,0.02,0.45,-0.43,0.67,1.51,-0.84,0,0,0,0.84,31.8,37.4,43.8,0.34,0.69,105,9,8,16,23.53,23.19,18.79,5,15,12,3,7,31.4,19.04,148.53,97.76,94.87,64.67,3,Freiburg 0-0 SGS Essen,2025-12-13
Freiburg,1.51,0.67,0.84,1.07,0.65,0.42,0.45,0.02,0.43,1.51,0.67,0.84,0,0,0,-0.84,68.2,62.6,41.99,0.69,0.34,217,13,16,8,23.19,23.53,6.05,15,5,26,9,10,133.5,80.96,3.4,2.24,51.83,35.33,1,Freiburg 0-0 SGS Essen,2025-12-13
Bayer Leverkusen,0.31,0.95,-0.64,0.28,0.04,0.24,0.03,0.15,-0.12,0.31,0.19,0.12,0,1,-1,-0.36,56.2,46.01,41.83,0.48,0.46,161,6,8,5,16.67,10.87,6.49,5,9,13,1,18,53.5,44.4,15.53,19.1,40.9,25.25,0,Werder Bremen 1-0 Bayer Leverkusen,2025-12-12
Werder Bremen,0.95,0.31,0.64,0.04,0.28,-0.24,0.15,0.03,0.12,0.19,0.31,-0.12,1,0,1,0.36,43.8,53.99,44.67,0.46,0.48,148,8,5,8,10.87,16.67,9.14,9,5,15,6,17,67.0,55.6,65.8,80.9,121.07,74.75,1,Werder Bremen 1-0 Bayer Leverkusen,2025-12-12
Eintracht Frankfurt,2.91,2.39,0.52,2.55,2.39,0.16,0.37,0.0,0.37,2.91,2.39,0.52,3,5,-2,-2.52,80.2,84.08,54.17,1.21,0.55,393,20,25,6,20.66,10.91,5.56,4,3,43,15,8,315.5,97.65,0.0,0.0,177.73,80.58,0,Nürnberg 5-3 Eintracht Frankfurt,2025-12-10
Nürnberg,2.39,2.91,-0.52,2.39,2.55,-0.16,0.0,0.37,-0.37,2.39,2.91,-0.52,5,3,2,2.52,19.8,15.92,39.4,0.55,1.21,47,7,6,25,10.91,20.66,17.46,3,4,5,2,21,7.6,2.35,157.2,100.0,42.83,19.42,1,Nürnberg 5-3 Eintracht Frankfurt,2025-12-10
Köln,2.17,1.26,0.91,2.14,1.26,0.88,0.03,0.0,0.03,2.17,1.26,0.91,4,1,3,2.09,47.7,46.65,42.51,1.06,0.57,133,14,12,13,11.32,22.81,12.66,0,6,9,1,18,69.4,56.29,39.67,59.74,103.9,75.09,4,Hamburger SV 1-4 Köln,2025-12-08
Hamburger SV,1.26,2.17,-0.91,1.26,2.14,-0.88,0.0,0.03,-0.03,1.26,2.17,-0.91,1,4,-3,-2.09,52.3,53.35,45.19,0.57,1.06,179,8,13,12,22.81,11.32,10.4,6,0,24,8,7,53.9,43.71,26.73,40.26,34.47,24.91,2,Hamburger SV 1-4 Köln,2025-12-08
Nürnberg,0.99,1.74,-0.75,0.46,1.69,-1.23,0.53,0.05,0.48,0.99,1.74,-0.75,0,2,-2,-1.25,43.1,50.18,44.38,0.47,0.38,143,3,6,16,12.77,42.11,13.24,6,4,8,1,16,68.8,42.68,91.73,82.49,95.5,63.05,0,SGS Essen 2-0 Nürnberg,2025-12-07
