Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Tokushima Vortis,2.21,0.83,1.38,1.44,0.83,0.61,0.01,0.00,0.01,1.45,0.83,0.62,5,0,5,3.62,50.10,39.62,42.27,0.5,0.48,133,9,12,11,24.0,22.92,12.91,2,6,14,4,10,50.1,34.48,30.6,35.45,101.43,66.91,0,Kamatamare Sanuki 0-5 Tokushima Vortis,2026-04-12
Kamatamare Sanuki,0.83,2.21,-1.38,0.83,1.44,-0.61,0.00,0.01,-0.01,0.83,1.45,-0.62,0,5,-5,-3.62,49.90,60.38,51.54,0.48,0.5,221,12,11,12,22.92,24.0,12.18,6,2,20,7,9,95.2,65.52,55.73,64.55,50.17,33.09,2,Kamatamare Sanuki 0-5 Tokushima Vortis,2026-04-12
Imabari,1.31,1.12,0.19,1.26,1.00,0.26,0.06,0.12,-0.06,1.31,1.12,0.19,0,0,0,-0.19,54.50,56.11,50.14,0.93,1.01,198,15,16,13,17.2,12.87,10.50,5,2,25,4,9,115.3,63.95,25.4,42.85,117.57,60.82,6,Zweigen Kanazawa 0-0 Imabari,2026-04-12
Zweigen Kanazawa,1.12,1.31,-0.19,1.00,1.26,-0.26,0.12,0.06,0.06,1.12,1.31,-0.19,0,0,0,0.19,45.50,43.89,49.43,1.01,0.93,153,18,13,16,12.87,17.2,11.16,2,5,17,4,11,65.0,36.05,33.87,57.15,75.73,39.18,3,Zweigen Kanazawa 0-0 Imabari,2026-04-12
Omiya Ardija,2.16,1.09,1.07,1.15,1.02,0.13,1.01,0.07,0.94,2.16,1.09,1.07,1,4,-3,-4.07,71.10,65.64,47.95,0.96,0.75,256,9,13,17,13.54,22.67,6.80,4,5,21,3,9,171.9,71.98,0.67,0.46,85.36,33.35,0,Matsumoto Yamaga 4-1 Omiya Ardija,2026-04-12
Matsumoto Yamaga,1.09,2.16,-1.07,1.02,1.15,-0.13,0.07,1.01,-0.94,1.09,2.16,-1.07,4,1,3,4.07,28.90,34.36,52.65,0.75,0.96,121,14,17,13,22.67,13.54,12.00,5,4,11,4,14,66.9,28.02,144.13,99.54,170.63,66.65,3,Matsumoto Yamaga 4-1 Omiya Ardija,2026-04-12
Iwaki,1.10,1.22,-0.12,0.98,1.17,-0.19,0.12,0.05,0.07,1.10,1.22,-0.12,3,2,1,1.12,50.60,62.07,55.98,1.72,0.66,231,32,21,8,12.21,12.12,12.22,4,2,22,8,13,161.8,79.24,56.13,61.28,195.1,82.07,5,Fukushima United 2-3 Iwaki,2026-04-12
Fukushima United,1.22,1.10,0.12,1.17,0.98,0.19,0.05,0.12,-0.07,1.22,1.10,0.12,2,3,-1,-1.12,49.40,37.93,46.18,0.66,1.72,162,10,8,21,12.12,12.21,13.39,2,4,9,5,4,42.4,20.76,35.47,38.72,42.63,17.93,0,Fukushima United 2-3 Iwaki,2026-04-12
Vegalta Sendai,1.92,0.82,1.10,1.89,0.71,1.18,0.03,0.11,-0.08,1.92,0.82,1.10,3,0,3,1.90,55.30,45.63,39.69,0.56,0.58,115,10,16,8,28.57,13.79,8.82,4,2,20,6,8,86.8,58.81,15.67,22.24,75.0,51.39,3,Sagamihara 0-3 Vegalta Sendai,2026-04-12
Sagamihara,0.82,1.92,-1.10,0.71,1.89,-1.18,0.11,0.03,0.08,0.82,1.92,-1.10,0,3,-3,-1.90,44.70,54.37,48.59,0.58,0.56,146,7,8,16,13.79,28.57,11.21,2,4,14,4,16,60.8,41.19,54.8,77.76,70.93,48.61,2,Sagamihara 0-3 Vegalta Sendai,2026-04-12
Vanraure Hachinohe,1.66,0.96,0.70,0.89,0.73,0.16,0.01,0.23,-0.22,0.90,0.96,-0.06,4,2,2,1.30,27.20,41.62,43.17,0.79,1.08,103,9,12,10,15.19,9.26,21.96,6,2,17,7,7,35.5,20.54,157.07,99.49,141.63,90.04,4,Tochigi City 2-4 Vanraure Hachinohe,2026-04-12
Tochigi City,0.96,1.66,-0.70,0.73,0.89,-0.16,0.23,0.01,0.22,0.96,0.90,0.06,2,4,-2,-1.30,72.80,58.38,45.19,1.08,0.79,256,16,10,12,9.26,15.19,16.73,2,6,18,5,6,137.3,79.46,0.8,0.51,15.67,9.96,0,Tochigi City 2-4 Vanraure Hachinohe,2026-04-12
Thespa Gunma,1.60,1.66,-0.06,1.49,1.43,0.06,0.12,0.23,-0.11,1.60,1.66,-0.06,1,5,-4,-3.94,58.90,56.62,46.97,0.36,0.72,214,8,11,18,30.56,25.0,8.12,4,2,22,6,8,95.4,47.06,12.13,15.88,63.73,21.7,1,Tochigi 5-1 Thespa Gunma,2026-04-12
Tochigi,1.66,1.60,0.06,1.43,1.49,-0.06,0.23,0.12,0.11,1.66,1.60,0.06,5,1,4,3.94,41.10,43.38,47.29,0.72,0.36,148,12,18,11,25.0,30.56,11.41,2,4,10,3,13,107.3,52.94,64.27,84.12,229.98,78.3,2,Tochigi 5-1 Thespa Gunma,2026-04-12
Yokohama,1.15,0.11,1.04,1.03,0.11,0.92,0.11,0.00,0.11,1.15,0.11,1.04,0,1,-1,-2.04,60.40,55.56,47.57,0.88,0.25,255,15,16,9,18.18,36.0,11.52,0,3,23,5,14,142.0,74.66,21.8,17.68,82.87,52.76,0,Montedio Yamagata 1-0 Yokohama,2026-04-12
Montedio Yamagata,0.11,1.15,-1.04,0.11,1.03,-0.92,0.00,0.11,-0.11,0.11,1.15,-1.04,1,0,1,2.04,39.60,44.44,50.18,0.25,0.88,180,4,9,16,36.0,18.18,14.78,3,0,16,2,13,48.2,25.34,101.53,82.32,74.2,47.24,3,Montedio Yamagata 1-0 Yokohama,2026-04-12
Shonan Bellmare,0.79,1.03,-0.24,0.79,0.88,-0.09,0.00,0.15,-0.15,0.79,1.03,-0.24,1,0,1,1.24,51.70,46.63,46.69,0.45,0.57,155,5,7,14,15.56,24.56,9.32,3,2,6,1,16,77.7,44.12,17.07,30.7,62.87,41.25,1,Blaublitz Akita 0-1 Shonan Bellmare,2026-04-12
Blaublitz Akita,1.03,0.79,0.24,0.88,0.79,0.09,0.15,0.00,0.15,1.03,0.79,0.24,0,1,-1,-1.24,48.30,53.37,51.04,0.57,0.45,171,16,14,7,24.56,15.56,10.88,2,3,26,9,7,98.4,55.88,38.53,69.3,89.53,58.75,6,Blaublitz Akita 0-1 Shonan Bellmare,2026-04-12
Júbilo Iwata,0.94,0.93,0.01,0.94,0.80,0.14,0.00,0.13,-0.13,0.94,0.93,0.01,1,1,0,-0.01,44.40,35.26,40.01,0.65,0.29,99,8,8,12,12.31,41.38,17.94,2,7,14,1,8,33.8,21.85,34.33,59.81,33.8,25.52,3,Nagano Parceiro 1-1 Júbilo Iwata,2026-04-12
Nagano Parceiro,0.93,0.94,-0.01,0.80,0.94,-0.14,0.13,0.00,0.13,0.93,0.94,-0.01,1,1,0,0.01,55.60,64.74,50.88,0.29,0.65,231,9,12,8,41.38,12.31,9.81,7,2,16,6,11,120.9,78.15,23.07,40.19,98.63,74.48,6,Nagano Parceiro 1-1 Júbilo Iwata,2026-04-12
Renofa Yamaguchi,1.16,1.57,-0.41,1.09,1.02,0.07,0.07,0.56,-0.49,1.16,1.57,-0.41,2,1,1,1.41,54.00,50.77,46.70,0.35,0.41,209,8,11,12,31.43,29.27,16.28,5,6,16,7,9,82.8,51.81,28.93,33.1,91.13,55.06,2,Oita Trinita 1-2 Renofa Yamaguchi,2026-04-11
Oita Trinita,1.57,1.16,0.41,1.02,1.09,-0.07,0.56,0.07,0.49,1.57,1.16,0.41,1,2,-1,-1.41,46.00,49.23,48.24,0.41,0.35,192,6,12,11,29.27,31.43,15.00,6,5,19,6,4,77.0,48.19,58.47,66.9,74.37,44.94,4,Oita Trinita 1-2 Renofa Yamaguchi,2026-04-11
Kataller Toyama,1.75,1.54,0.21,0.98,0.87,0.11,0.01,0.67,-0.66,0.99,1.54,-0.55,2,1,1,0.79,59.40,51.46,49.43,1.07,0.29,224,17,12,17,11.21,58.62,10.83,3,8,20,6,10,142.2,59.8,10.13,17.02,123.07,52.53,3,Osaka 1-2 Kataller Toyama,2026-04-11
Osaka,1.54,1.75,-0.21,0.87,0.98,-0.11,0.67,0.01,0.66,1.54,0.99,0.55,1,2,-1,-0.79,40.60,48.54,48.51,0.29,1.07,156,23,17,12,58.62,11.21,11.34,8,3,16,6,13,95.6,40.2,49.4,82.98,111.23,47.47,6,Osaka 1-2 Kataller Toyama,2026-04-11
Fujieda MYFC,1.60,0.95,0.65,0.84,0.81,0.03,0.00,0.15,-0.15,0.84,0.95,-0.11,2,1,1,0.35,52.10,43.67,42.95,0.68,0.88,178,9,10,10,14.71,11.36,13.67,2,8,20,3,13,73.6,38.43,23.8,21.83,40.5,19.98,0,Gifu 1-2 Fujieda MYFC,2026-04-11
Gifu,0.95,1.60,-0.65,0.81,0.84,-0.03,0.15,0.00,0.15,0.95,0.84,0.11,1,2,-1,-0.35,47.90,56.33,50.49,0.88,0.68,236,13,10,10,11.36,14.71,11.25,8,2,15,2,13,117.9,61.57,85.2,78.17,162.2,80.02,2,Gifu 1-2 Fujieda MYFC,2026-04-11
Consadole Sapporo,1.84,0.37,1.47,0.76,0.37,0.39,0.32,0.00,0.32,1.08,0.37,0.71,1,2,-1,-2.47,55.80,60.64,47.29,0.59,0.61,252,13,17,7,28.81,11.48,16.30,3,5,21,8,3,153.7,87.73,58.13,38.98,156.27,76.72,0,Ventforet Kofu 2-1 Consadole Sapporo,2026-04-11
Ventforet Kofu,0.37,1.84,-1.47,0.37,0.76,-0.39,0.00,0.32,-0.32,0.37,1.08,-0.71,2,1,1,2.47,44.20,39.36,42.16,0.61,0.59,156,12,7,17,11.48,28.81,17.24,5,3,16,2,13,21.5,12.27,91.0,61.02,47.43,23.28,1,Ventforet Kofu 2-1 Consadole Sapporo,2026-04-11
Vanraure Hachinohe,1.52,0.39,1.13,1.29,0.39,0.90,0.23,0.00,0.23,1.52,0.39,1.13,3,0,3,1.87,31.60,41.19,49.88,0.52,0.54,140,12,14,7,26.92,12.96,20.00,3,2,20,5,4,73.5,35.25,138.4,97.74,161.7,93.25,10,Tochigi 0-3 Vanraure Hachinohe,2026-04-08
Tochigi,0.39,1.52,-1.13,0.39,1.29,-0.90,0.00,0.23,-0.23,0.39,1.52,-1.13,0,3,-3,-1.87,68.40,58.81,47.93,0.54,0.52,280,7,7,14,12.96,26.92,9.84,2,3,21,3,12,135.0,64.75,3.2,2.26,11.7,6.75,3,Tochigi 0-3 Vanraure Hachinohe,2026-04-08
Giravanz Kitakyushu,0.11,2.86,-2.75,0.11,0.75,-0.64,0.0,2.11,-2.11,0.11,2.86,-2.75,1,1,0,2.75,57.3,33.93,39.0,0.04,0.46,134,1,3,20,75.0,43.48,12.2,1,2,9,1,2,8.3,4.2,4.47,3.5,2.53,0.76,6,Kagoshima United 1-1 Giravanz Kitakyushu,2026-04-05
Kagoshima United,2.86,0.11,2.75,0.75,0.11,0.64,2.11,0.0,2.11,2.86,0.11,2.75,1,1,0,-2.75,42.7,66.07,58.3,0.46,0.04,212,11,20,3,43.48,75.0,21.5,2,1,42,15,13,189.2,95.8,123.27,96.5,332.23,99.24,8,Kagoshima United 1-1 Giravanz Kitakyushu,2026-04-05
Renofa Yamaguchi,0.41,1.83,-1.42,0.31,1.51,-1.2,0.1,0.33,-0.23,0.41,1.83,-1.42,0,3,-3,-1.58,52.2,55.63,46.4,0.3,0.67,191,5,10,16,33.33,23.88,15.43,1,1,21,7,6,89.6,48.28,38.53,49.02,85.07,38.15,1,Tegevajaro Miyazaki 3-0 Renofa Yamaguchi,2026-04-05
Tegevajaro Miyazaki,1.83,0.41,1.42,1.51,0.31,1.2,0.33,0.1,0.23,1.83,0.41,1.42,3,0,3,1.58,47.8,44.37,44.29,0.67,0.3,169,12,16,10,23.88,33.33,14.74,1,1,18,8,10,96.0,51.72,40.07,50.98,137.93,61.85,0,Tegevajaro Miyazaki 3-0 Renofa Yamaguchi,2026-04-05
Oita Trinita,1.17,0.17,1.0,1.15,0.15,1.0,0.02,0.02,0.0,1.17,0.17,1.0,1,0,1,0.0,40.5,49.26,49.51,0.7,0.39,162,8,12,7,17.14,17.95,11.0,4,4,9,2,15,79.4,51.09,84.33,81.04,123.0,84.25,7,Sagan Tosu 0-1 Oita Trinita,2026-04-05
Sagan Tosu,0.17,1.17,-1.0,0.15,1.15,-1.0,0.02,0.02,0.0,0.17,1.17,-1.0,0,1,-1,-0.0,59.5,50.74,44.55,0.39,0.7,187,7,7,12,17.95,17.14,7.57,4,4,16,5,13,76.0,48.91,19.73,18.96,23.0,15.75,2,Sagan Tosu 0-1 Oita Trinita,2026-04-05
Kamatamare Sanuki,0.86,2.21,-1.35,0.74,1.2,-0.46,0.12,1.01,-0.89,0.86,2.21,-1.35,0,2,-2,-0.65,47.9,63.84,52.14,0.28,0.38,178,9,12,10,42.86,26.32,12.77,2,0,15,8,11,86.9,70.36,64.93,77.73,124.53,79.51,7,Kochi United 2-0 Kamatamare Sanuki,2026-04-05
Kochi United,2.21,0.86,1.35,1.2,0.74,0.46,1.01,0.12,0.89,2.21,0.86,1.35,2,0,2,0.65,52.1,36.16,41.37,0.38,0.28,117,5,10,12,26.32,42.86,15.06,0,2,4,2,5,36.6,29.64,18.6,22.27,32.1,20.49,2,Kochi United 2-0 Kamatamare Sanuki,2026-04-05
Osaka,1.75,0.82,0.93,1.73,0.76,0.97,0.01,0.06,-0.05,1.75,0.82,0.93,0,1,-1,-1.93,55.5,66.67,51.93,1.68,0.58,268,19,14,11,8.33,18.97,11.9,3,2,33,7,14,162.4,76.28,36.13,43.82,142.43,69.97,2,Tokushima Vortis 1-0 Osaka,2026-04-05
Tokushima Vortis,0.82,1.75,-0.93,0.76,1.73,-0.97,0.06,0.01,0.05,0.82,1.75,-0.93,1,0,1,1.93,44.5,33.33,39.88,0.58,1.68,112,10,11,14,18.97,8.33,26.0,2,3,14,5,4,50.5,23.72,46.33,56.18,61.13,30.03,0,Tokushima Vortis 1-0 Osaka,2026-04-05
Nara Club,0.89,2.5,-1.61,0.82,2.44,-1.62,0.07,0.06,0.01,0.89,2.5,-1.61,2,5,-3,-1.39,54.4,40.27,44.78,0.58,1.79,219,10,13,25,22.41,13.97,16.1,4,11,17,5,5,63.2,28.44,19.93,24.79,15.57,4.76,0,Kataller Toyama 5-2 Nara Club,2026-04-05
Kataller Toyama,2.5,0.89,1.61,2.44,0.82,1.62,0.06,0.07,-0.01,2.5,0.89,1.61,5,2,3,1.39,45.6,59.73,48.55,1.79,0.58,232,23,25,13,13.97,22.41,15.94,11,4,28,8,8,159.0,71.56,60.47,75.21,311.71,95.24,2,Kataller Toyama 5-2 Nara Club,2026-04-05
Iwaki,3.05,1.02,2.03,3.0,1.02,1.98,0.05,0.0,0.05,3.05,1.02,2.03,2,2,0,-2.03,50.2,51.7,52.94,0.93,0.35,159,16,14,11,15.05,31.43,12.44,3,2,24,4,12,101.4,64.88,22.0,55.56,106.93,68.34,12,Matsumoto Yamaga 2-2 Iwaki,2026-04-05
Matsumoto Yamaga,1.02,3.05,-2.03,1.02,3.0,-1.98,0.0,0.05,-0.05,1.02,3.05,-2.03,2,2,0,2.03,49.8,48.3,44.63,0.35,0.93,125,5,11,14,31.43,15.05,9.09,2,3,16,4,5,54.9,35.12,17.6,44.44,49.53,31.66,3,Matsumoto Yamaga 2-2 Iwaki,2026-04-05
Ehime,0.44,1.86,-1.42,0.32,1.86,-1.54,0.12,0.0,0.12,0.44,1.86,-1.42,1,0,1,2.42,54.3,53.64,50.74,0.42,0.91,258,15,13,20,30.95,21.98,12.84,2,4,13,4,14,128.8,54.37,23.87,29.08,94.5,52.14,0,Imabari 0-1 Ehime,2026-04-05
Imabari,1.86,0.44,1.42,1.86,0.32,1.54,0.0,0.12,-0.12,1.86,0.44,1.42,0,1,-1,-2.42,45.7,46.36,45.94,0.91,0.42,184,10,20,13,21.98,30.95,11.87,4,2,23,5,7,108.1,45.63,58.2,70.92,86.73,47.86,3,Imabari 0-1 Ehime,2026-04-05
Montedio Yamagata,1.38,1.71,-0.33,1.38,1.71,-0.33,0.0,0.0,0.0,1.38,1.71,-0.33,2,0,2,2.33,47.5,42.95,44.07,0.67,1.19,150,8,8,15,11.94,12.61,13.68,4,5,3,1,13,61.5,40.49,25.2,47.79,84.07,55.69,1,Vanraure Hachinohe 0-2 Montedio Yamagata,2026-04-05
Vanraure Hachinohe,1.71,1.38,0.33,1.71,1.38,0.33,0.0,0.0,0.0,1.71,1.38,0.33,0,2,-2,-2.33,52.5,57.05,47.24,1.19,0.67,183,16,15,8,12.61,11.94,10.28,5,4,23,4,14,90.4,59.51,27.53,52.21,66.9,44.31,7,Vanraure Hachinohe 0-2 Montedio Yamagata,2026-04-05
Roasso Kumamoto,0.43,1.4,-0.97,0.43,1.0,-0.57,0.0,0.4,-0.4,0.43,1.4,-0.97,1,0,1,1.97,47.7,53.22,49.88,0.59,0.55,223,11,8,12,13.56,21.82,18.67,4,3,11,5,10,110.9,57.19,79.47,66.3,128.87,74.08,0,Ryūkyū 0-1 Roasso Kumamoto,2026-04-04
Ryūkyū,1.4,0.43,0.97,1.0,0.43,0.57,0.4,0.0,0.4,1.4,0.43,0.97,0,1,-1,-1.97,52.3,46.78,40.73,0.55,0.59,164,14,12,8,21.82,13.56,15.95,3,4,25,7,7,83.0,42.81,40.4,33.7,45.1,25.92,2,Ryūkyū 0-1 Roasso Kumamoto,2026-04-04
Zweigen Kanazawa,1.01,0.26,0.75,0.98,0.26,0.72,0.02,0.0,0.02,1.01,0.26,0.75,0,0,0,-0.75,45.2,51.42,47.79,0.9,0.66,199,11,13,7,14.44,10.61,20.33,1,7,20,10,10,94.7,66.32,93.87,82.39,150.8,83.22,5,Albirex Niigata 0-0 Zweigen Kanazawa,2026-04-04
Albirex Niigata,0.26,1.01,-0.75,0.26,0.98,-0.72,0.0,0.02,-0.02,0.26,1.01,-0.75,0,0,0,0.75,54.8,48.58,42.01,0.66,0.9,177,11,7,13,10.61,14.44,8.97,7,1,14,2,10,48.1,33.68,20.07,17.61,30.4,16.78,1,Albirex Niigata 0-0 Zweigen Kanazawa,2026-04-04
Nagano Parceiro,0.5,0.69,-0.19,0.5,0.69,-0.19,0.0,0.0,0.0,0.5,0.69,-0.19,2,0,2,2.19,29.4,31.67,47.13,0.24,1.08,118,6,6,11,25.0,10.19,15.09,5,5,7,1,16,28.5,13.95,148.8,99.6,103.5,73.46,4,Fujieda MYFC 0-2 Nagano Parceiro,2026-04-04
Fujieda MYFC,0.69,0.5,0.19,0.69,0.5,0.19,0.0,0.0,0.0,0.69,0.5,0.19,0,2,-2,-2.19,70.6,68.33,48.9,1.08,0.24,308,17,11,6,10.19,25.0,5.75,5,5,29,4,8,175.8,86.05,0.6,0.4,37.4,26.54,4,Fujieda MYFC 0-2 Nagano Parceiro,2026-04-04
Ventforet Kofu,2.62,1.32,1.3,2.49,1.19,1.3,0.13,0.13,0.0,2.62,1.32,1.3,0,1,-1,-2.3,64.5,64.41,50.4,1.92,0.82,299,21,19,15,9.9,18.29,12.43,1,4,30,7,13,189.7,73.64,10.2,10.0,115.13,53.29,2,Júbilo Iwata 1-0 Ventforet Kofu,2026-04-04
Júbilo Iwata,1.32,2.62,-1.3,1.19,2.49,-1.3,0.13,0.13,0.0,1.32,2.62,-1.3,1,0,1,2.3,35.5,35.59,45.66,0.82,1.92,150,9,15,19,18.29,9.9,18.83,4,1,15,3,9,67.9,26.36,91.8,90.0,100.93,46.71,0,Júbilo Iwata 1-0 Ventforet Kofu,2026-04-04
Gifu,1.32,2.0,-0.68,1.27,1.9,-0.63,0.05,0.1,-0.05,1.32,2.0,-0.68,0,3,-3,-2.32,52.6,51.62,43.19,0.74,0.74,224,15,18,12,24.32,16.22,24.71,2,9,20,7,5,140.7,54.12,48.2,28.86,71.16,25.92,4,Omiya Ardija 3-0 Gifu,2026-04-04
Omiya Ardija,2.0,1.32,0.68,1.9,1.27,0.63,0.1,0.05,0.05,2.0,1.32,0.68,3,0,3,2.32,47.4,48.38,45.73,0.74,0.74,214,13,12,18,16.22,24.32,12.91,9,2,11,2,7,119.3,45.88,118.8,71.14,203.36,74.08,0,Omiya Ardija 3-0 Gifu,2026-04-04
Fukushima United,0.93,1.18,-0.25,0.84,1.04,-0.2,0.09,0.14,-0.05,0.93,1.18,-0.25,2,0,2,2.25,44.8,39.2,44.13,0.43,0.88,214,8,13,15,30.23,17.05,28.83,0,9,6,2,10,85.3,33.74,115.47,66.13,89.17,50.75,0,Consadole Sapporo 0-2 Fukushima United,2026-04-04
Consadole Sapporo,1.18,0.93,0.25,1.04,0.84,0.2,0.14,0.09,0.05,1.18,0.93,0.25,0,2,-2,-2.25,55.2,60.8,46.63,0.88,0.43,288,17,15,13,17.05,30.23,13.76,9,0,19,5,8,167.5,66.26,59.13,33.87,86.53,49.25,0,Consadole Sapporo 0-2 Fukushima United,2026-04-04
Tochigi,2.03,2.04,-0.01,1.97,1.28,0.69,0.07,0.0,0.07,2.03,1.28,0.75,1,1,0,0.01,44.0,45.43,48.17,0.52,0.33,181,10,12,9,23.08,27.27,11.56,4,1,28,9,13,88.9,47.54,71.93,65.91,88.83,59.17,0,Shonan Bellmare 1-1 Tochigi,2026-04-04
Shonan Bellmare,2.04,2.03,0.01,1.28,1.97,-0.69,0.0,0.07,-0.07,1.28,2.03,-0.75,1,1,0,-0.01,56.0,54.57,47.07,0.33,0.52,220,4,9,12,27.27,23.08,11.0,1,4,11,1,9,98.1,52.46,37.2,34.09,61.3,40.83,0,Shonan Bellmare 1-1 Tochigi,2026-04-04
Blaublitz Akita,1.86,0.39,1.47,0.43,0.25,0.18,1.43,0.13,1.3,1.86,0.39,1.47,2,1,1,-0.47,37.9,43.66,54.14,0.48,0.82,157,8,14,12,29.17,14.63,7.5,5,4,13,6,22,110.5,44.75,91.93,95.9,144.27,66.59,2,Yokohama 1-2 Blaublitz Akita,2026-04-04
Yokohama,0.39,1.86,-1.47,0.25,0.43,-0.18,0.13,1.43,-1.3,0.39,1.86,-1.47,1,2,-1,0.47,62.1,56.34,49.7,0.82,0.48,212,17,12,14,14.63,29.17,5.68,4,5,22,11,9,136.4,55.25,3.93,4.1,72.37,33.41,1,Yokohama 1-2 Blaublitz Akita,2026-04-04
Sagamihara,3.17,0.7,2.47,2.41,0.58,1.83,0.0,0.11,-0.11,2.41,0.7,1.71,0,0,0,-2.47,42.0,59.06,55.37,0.97,0.42,169,14,20,10,20.62,23.81,7.69,6,1,24,7,12,117.6,65.59,72.67,94.87,168.03,79.47,6,Tochigi City 0-0 Sagamihara,2026-04-04
Tochigi City,0.7,3.17,-2.47,0.58,2.41,-1.83,0.11,0.0,0.11,0.7,2.41,-1.71,0,0,0,2.47,58.0,40.94,40.42,0.42,0.97,114,7,10,20,23.81,20.62,7.42,1,6,17,4,15,61.7,34.41,3.93,5.13,43.4,20.53,1,Tochigi City 0-0 Sagamihara,2026-04-04
Thespa Gunma,1.42,1.44,-0.02,1.4,1.3,0.1,0.03,0.14,-0.11,1.42,1.44,-0.02,2,2,0,0.02,51.6,61.13,49.0,0.85,0.61,223,12,13,13,15.29,21.31,12.27,4,4,30,2,16,118.0,67.05,44.73,41.24,103.33,61.82,0,Vegalta Sendai 2-2 Thespa Gunma,2026-04-04
Vegalta Sendai,1.44,1.42,0.02,1.3,1.4,-0.1,0.14,0.03,0.11,1.44,1.42,0.02,2,2,0,-0.02,48.4,38.87,42.23,0.61,0.85,148,8,13,13,21.31,15.29,12.36,4,4,12,3,10,58.0,32.95,63.73,58.76,63.83,38.18,0,Vegalta Sendai 2-2 Thespa Gunma,2026-04-04
Oita Trinita,1.29,1.54,-0.25,1.24,1.44,-0.2,0.05,0.1,-0.05,1.29,1.54,-0.25,1,3,-2,-1.75,47.6,45.63,44.45,0.61,0.78,149,14,20,12,32.79,15.38,15.55,3,6,26,7,10,126.2,51.62,55.0,59.96,102.3,41.62,7,Renofa Yamaguchi 3-1 Oita Trinita,2026-03-29
Renofa Yamaguchi,1.54,1.29,0.25,1.44,1.24,0.2,0.1,0.05,0.05,1.54,1.29,0.25,3,1,2,1.75,52.4,54.37,47.46,0.78,0.61,206,14,12,20,15.38,32.79,13.91,6,3,13,5,7,118.3,48.38,36.73,40.04,143.47,58.38,0,Renofa Yamaguchi 3-1 Oita Trinita,2026-03-29
Sagan Tosu,0.54,0.47,0.07,0.45,0.46,-0.01,0.09,0.01,0.08,0.54,0.47,0.07,2,0,2,1.93,51.7,63.26,48.11,0.59,0.26,216,13,18,8,30.51,30.77,17.39,3,2,18,4,15,165.6,80.9,76.53,67.06,204.73,90.38,0,Gainare Tottori 0-2 Sagan Tosu,2026-03-29
Gainare Tottori,0.47,0.54,-0.07,0.46,0.45,0.01,0.01,0.09,-0.08,0.47,0.54,-0.07,0,2,-2,-1.93,48.3,36.74,37.73,0.26,0.59,99,7,8,18,30.77,30.51,15.36,2,3,6,2,9,39.1,19.1,37.6,32.94,21.8,9.62,0,Gainare Tottori 0-2 Sagan Tosu,2026-03-29
Ryūkyū,0.63,0.56,0.07,0.61,0.53,0.08,0.02,0.03,-0.01,0.63,0.56,0.07,0,1,-1,-1.07,59.9,55.44,45.22,0.24,0.06,183,11,9,12,37.5,200.0,9.43,0,7,16,3,12,68.0,55.51,20.2,17.78,36.13,24.45,2,Giravanz Kitakyushu 1-0 Ryūkyū,2026-03-29
Giravanz Kitakyushu,0.56,0.63,-0.07,0.53,0.61,-0.08,0.03,0.02,0.01,0.56,0.63,-0.07,1,0,1,1.07,40.1,44.56,46.27,0.06,0.24,120,10,12,9,200.0,37.5,10.0,7,0,14,4,13,54.5,44.49,93.4,82.22,111.63,75.55,0,Giravanz Kitakyushu 1-0 Ryūkyū,2026-03-29
Tegevajaro Miyazaki,1.21,0.49,0.72,1.04,0.36,0.68,0.18,0.13,0.05,1.21,0.49,0.72,0,1,-1,-1.72,62.8,61.69,49.43,1.57,0.27,283,20,14,8,8.92,29.63,11.24,3,2,31,6,9,167.4,85.32,15.0,11.97,111.3,61.04,0,Reilac Shiga 1-0 Tegevajaro Miyazaki,2026-03-29
Reilac Shiga,0.49,1.21,-0.72,0.36,1.04,-0.68,0.13,0.18,-0.05,0.49,1.21,-0.72,1,0,1,1.72,37.2,38.31,44.37,0.27,1.57,135,10,8,14,29.63,8.92,19.91,2,3,13,4,11,28.8,14.68,110.33,88.03,71.03,38.96,0,Reilac Shiga 1-0 Tegevajaro Miyazaki,2026-03-29
Kochi United,1.18,1.41,-0.23,1.12,1.41,-0.29,0.05,0.0,0.05,1.18,1.41,-0.23,0,3,-3,-2.77,60.6,72.48,52.17,0.21,0.38,292,13,16,11,76.19,28.95,8.28,9,4,21,8,10,179.6,76.72,30.2,29.61,132.0,65.68,4,Tokushima Vortis 3-0 Kochi United,2026-03-29
Tokushima Vortis,1.41,1.18,0.23,1.41,1.12,0.29,0.0,0.05,-0.05,1.41,1.18,0.23,3,0,3,2.77,39.4,27.52,38.42,0.38,0.21,93,5,11,16,28.95,76.19,15.65,4,9,6,1,13,54.5,23.28,71.8,70.39,68.97,34.32,0,Tokushima Vortis 3-0 Kochi United,2026-03-29
