Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Ternana Women,0.59,1.72,-1.13,0.58,0.75,-0.17,0.01,0.21,-0.2,0.59,0.96,-0.37,0,2,-2,-0.87,46.9,59.38,45.05,0.4,0.32,152,8,7,10,17.5,31.25,12.41,3,3,22,3,11,63.1,56.69,51.0,78.14,82.97,61.1,5,Parma 2-0 Ternana Women,2026-04-04
Parma,1.72,0.59,1.13,0.75,0.58,0.17,0.21,0.01,0.2,0.96,0.59,0.37,2,0,2,0.87,53.1,40.62,42.84,0.32,0.4,142,5,10,7,31.25,17.5,13.43,3,3,15,5,12,48.2,43.31,14.27,21.86,52.83,38.9,0,Parma 2-0 Ternana Women,2026-04-04
Lazio,1.83,1.57,0.26,1.66,0.81,0.85,0.17,0.0,0.17,1.83,0.81,1.02,2,5,-3,-3.26,56.8,59.8,49.8,0.85,0.68,243,16,17,8,20.0,11.76,11.42,3,2,29,7,10,143.3,75.18,25.6,29.54,68.42,48.42,1,Internazionale 5-2 Lazio,2026-04-04
Internazionale,1.57,1.83,-0.26,0.81,1.66,-0.85,0.0,0.17,-0.17,0.81,1.83,-1.02,5,2,3,3.26,43.2,40.2,41.95,0.68,0.85,141,11,8,17,11.76,20.0,14.33,2,3,16,0,12,47.3,24.82,61.07,70.46,72.89,51.58,6,Internazionale 5-2 Lazio,2026-04-04
Juventus,2.38,2.18,0.2,2.1,2.0,0.1,0.28,0.18,0.1,2.38,2.18,0.2,2,1,1,0.8,48.6,46.28,47.19,1.64,1.65,161,18,13,12,7.93,7.27,11.39,8,4,22,3,6,79.4,45.92,39.2,72.59,101.2,60.67,0,Fiorentina 1-2 Juventus,2026-04-04
Fiorentina,2.18,2.38,-0.2,2.0,2.1,-0.1,0.18,0.28,-0.1,2.18,2.38,-0.2,1,2,-1,-0.8,51.4,53.72,47.96,1.65,1.64,194,20,12,13,7.27,7.93,10.96,4,8,28,8,8,93.5,54.08,14.8,27.41,65.6,39.33,1,Fiorentina 1-2 Juventus,2026-04-04
Genoa,0.77,3.39,-2.62,0.74,3.09,-2.35,0.03,0.3,-0.27,0.77,3.39,-2.62,1,4,-3,-0.38,42.2,52.94,46.05,0.59,0.55,142,10,9,18,15.25,32.73,11.81,6,5,17,8,6,60.8,36.02,68.73,81.96,64.41,30.49,3,Napoli Women 4-1 Genoa,2026-04-04
Napoli Women,3.39,0.77,2.62,3.09,0.74,2.35,0.3,0.03,0.27,3.39,0.77,2.62,4,1,3,0.38,57.8,47.06,42.47,0.55,0.59,171,14,18,9,32.73,15.25,12.0,5,6,10,10,6,108.0,63.98,15.13,18.04,146.81,69.51,0,Napoli Women 4-1 Genoa,2026-04-04
Milan,1.89,0.45,1.44,1.72,0.32,1.4,0.17,0.13,0.04,1.89,0.45,1.44,3,0,3,1.56,60.3,65.22,50.38,1.01,0.16,255,16,14,10,13.86,62.5,12.38,7,2,17,7,6,141.7,77.94,16.33,16.52,97.1,73.56,1,Sassuolo 0-3 Milan,2026-04-03
Sassuolo,0.45,1.89,-1.44,0.32,1.72,-1.4,0.13,0.17,-0.04,0.45,1.89,-1.44,0,3,-3,-1.56,39.7,34.78,41.33,0.16,1.01,121,9,10,14,62.5,13.86,19.89,2,7,17,7,10,40.1,22.06,82.53,83.48,34.9,26.44,0,Sassuolo 0-3 Milan,2026-04-03
Como Women,0.37,2.57,-2.2,0.32,1.6,-1.28,0.05,0.97,-0.92,0.37,2.57,-2.2,3,4,-1,1.2,44.9,31.85,38.26,0.41,0.98,131,11,10,15,24.39,15.31,25.65,3,7,8,3,5,35.9,18.39,61.0,50.95,23.48,7.54,1,Roma 4-3 Como Women,2026-04-03
Roma,2.57,0.37,2.2,1.6,0.32,1.28,0.97,0.05,0.92,2.57,0.37,2.2,4,3,1,-1.2,55.1,68.15,48.12,0.98,0.41,277,16,15,10,15.31,24.39,13.77,7,3,21,8,6,159.3,81.61,58.73,49.05,287.92,92.46,1,Roma 4-3 Como Women,2026-04-03
