Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Sydney,2.26,0.45,1.81,1.68,0.45,1.23,0.58,0.0,0.58,2.26,0.45,1.81,0,0,0,-1.81,63.7,55.05,41.05,0.76,0.36,236,17,17,8,22.37,22.22,15.52,7,5,14,4,9,133.8,68.4,16.0,7.87,63.67,28.11,0,Sydney 0-0 Perth Glory,2026-04-18
Melbourne City,2.16,1.99,0.17,1.31,1.9,-0.59,0.1,0.09,0.01,1.4,1.99,-0.59,3,2,1,0.83,44.4,43.28,45.81,0.79,0.55,156,9,10,15,12.66,27.27,10.6,7,3,13,5,14,77.6,42.33,81.07,67.11,98.93,61.7,1,Brisbane Roar 2-3 Melbourne City,2026-04-18
Brisbane Roar,1.99,2.16,-0.17,1.9,1.31,0.59,0.09,0.1,-0.01,1.99,1.4,0.59,2,3,-1,-0.83,55.6,56.72,44.5,0.55,0.79,191,5,15,10,27.27,12.66,9.97,3,7,13,3,14,105.7,57.67,39.73,32.89,61.4,38.3,1,Brisbane Roar 2-3 Melbourne City,2026-04-18
Western Sydney Wanderers,1.6,1.99,-0.39,1.48,1.92,-0.44,0.12,0.07,0.05,1.6,1.99,-0.39,1,2,-1,-0.61,54.9,53.94,48.83,1.01,1.37,220,23,10,18,9.9,13.14,9.16,5,9,21,4,9,131.7,57.81,48.53,36.95,129.0,46.18,3,Wellington Phoenix 2-1 Western Sydney Wanderers,2026-04-18
Wellington Phoenix,1.99,1.6,0.39,1.92,1.48,0.44,0.07,0.12,-0.05,1.99,1.6,0.39,2,1,1,0.61,45.1,46.06,45.88,1.37,1.01,165,23,18,10,13.14,9.9,12.13,9,5,27,10,14,96.1,42.19,82.8,63.05,150.37,53.82,7,Wellington Phoenix 2-1 Western Sydney Wanderers,2026-04-18
Newcastle Jets,3.18,2.63,0.55,2.42,1.83,0.59,0.0,0.8,-0.8,2.42,2.63,-0.21,2,2,0,-0.55,61.3,54.16,49.45,1.28,1.08,300,19,11,18,8.59,16.67,7.16,6,6,13,3,15,158.9,57.93,9.4,7.98,91.83,36.35,0,Melbourne Victory 2-2 Newcastle Jets,2026-04-17
Melbourne Victory,2.63,3.18,-0.55,1.83,2.42,-0.59,0.8,0.0,0.8,2.63,2.42,0.21,2,2,0,0.55,38.7,45.84,56.17,1.08,1.28,215,12,18,11,16.67,8.59,15.11,6,6,23,7,9,115.4,42.07,108.4,92.02,160.83,63.65,0,Melbourne Victory 2-2 Newcastle Jets,2026-04-17
Macarthur,1.39,1.29,0.1,1.39,1.26,0.13,0.0,0.03,-0.03,1.39,1.29,0.1,1,3,-2,-2.1,52.9,54.68,49.8,0.85,1.39,231,13,14,18,16.47,12.95,14.39,5,4,27,1,6,87.3,49.16,59.13,52.36,73.37,46.73,0,Perth Glory 3-1 Macarthur,2026-04-12
Perth Glory,1.29,1.39,-0.1,1.26,1.39,-0.13,0.03,0.0,0.03,1.29,1.39,-0.1,3,1,2,2.1,47.1,45.32,48.94,1.39,0.85,201,18,18,14,12.95,16.47,15.7,4,5,21,2,10,90.3,50.84,53.8,47.64,83.63,53.27,0,Perth Glory 3-1 Macarthur,2026-04-12
Wellington Phoenix,0.68,3.34,-2.66,0.4,3.24,-2.84,0.29,0.1,0.19,0.68,3.34,-2.66,0,2,-2,0.66,51.7,42.86,43.92,0.35,0.95,157,8,6,16,17.14,16.84,9.62,5,11,21,9,9,43.0,21.96,25.87,32.88,29.83,12.11,4,Melbourne City 2-0 Wellington Phoenix,2026-04-12
Melbourne City,3.34,0.68,2.66,3.24,0.4,2.84,0.1,0.29,-0.19,3.34,0.68,2.66,2,0,2,-0.66,48.3,57.14,52.3,0.95,0.35,200,21,16,6,16.84,17.14,7.82,11,5,14,3,15,152.8,78.04,52.8,67.12,216.5,87.89,0,Melbourne City 2-0 Wellington Phoenix,2026-04-12
Sydney,1.86,0.94,0.92,1.74,0.88,0.86,0.12,0.06,0.06,1.86,0.94,0.92,2,0,2,1.08,49.5,60.39,46.88,0.56,0.43,209,9,14,12,25.0,27.91,11.5,1,4,8,6,15,98.5,61.14,91.73,58.45,155.23,69.29,0,Western Sydney Wanderers 0-2 Sydney,2026-04-11
Western Sydney Wanderers,0.94,1.86,-0.92,0.88,1.74,-0.86,0.06,0.12,-0.06,0.94,1.86,-0.92,0,2,-2,-1.08,50.5,39.61,41.13,0.43,0.56,146,10,12,14,27.91,25.0,10.39,4,1,14,2,16,62.6,38.86,65.2,41.55,68.8,30.71,2,Western Sydney Wanderers 0-2 Sydney,2026-04-11
Adelaide United,1.68,2.1,-0.42,1.41,2.04,-0.63,0.28,0.06,0.22,1.68,2.1,-0.42,1,1,0,0.42,45.0,38.89,43.9,0.31,0.98,182,7,14,14,45.16,14.29,11.71,9,7,13,5,9,57.3,27.67,60.33,53.42,71.5,36.24,0,Newcastle Jets 1-1 Adelaide United,2026-04-11
Newcastle Jets,2.1,1.68,0.42,2.04,1.41,0.63,0.06,0.28,-0.22,2.1,1.68,0.42,1,1,0,-0.42,55.0,61.11,48.9,0.98,0.31,273,18,14,14,14.29,45.16,10.47,7,9,15,6,14,149.8,72.33,52.6,46.58,125.77,63.76,0,Newcastle Jets 1-1 Adelaide United,2026-04-11
Melbourne Victory,1.57,1.63,-0.06,1.39,0.9,0.49,0.18,0.73,-0.55,1.57,1.63,-0.06,2,2,0,0.06,42.4,47.95,52.36,0.48,0.65,175,16,13,13,27.08,20.0,13.15,7,8,13,6,11,74.5,43.29,59.8,74.19,97.17,62.11,1,Auckland 2-2 Melbourne Victory,2026-04-11
Auckland,1.63,1.57,0.06,0.9,1.39,-0.49,0.73,0.18,0.55,1.63,1.57,0.06,2,2,0,-0.06,57.6,52.05,50.59,0.65,0.48,243,18,13,13,20.0,27.08,7.54,8,7,35,9,8,97.6,56.71,20.8,25.81,59.27,37.89,9,Auckland 2-2 Melbourne Victory,2026-04-11
Brisbane Roar,1.28,0.4,0.88,0.99,0.4,0.59,0.29,0.0,0.29,1.28,0.4,0.88,2,2,0,-0.88,49.8,63.74,48.95,0.75,0.32,200,15,15,5,20.0,15.62,11.7,6,3,25,10,15,145.6,80.75,87.53,60.39,163.93,89.91,0,Central Coast Mariners 2-2 Brisbane Roar,2026-04-10
Central Coast Mariners,0.4,1.28,-0.88,0.4,0.99,-0.59,0.0,0.29,-0.29,0.4,1.28,-0.88,2,2,0,0.88,50.2,36.26,40.69,0.32,0.75,126,3,5,15,15.62,20.0,10.45,3,6,13,1,10,34.7,19.25,57.4,39.61,18.4,10.09,2,Central Coast Mariners 2-2 Brisbane Roar,2026-04-10
Central Coast Mariners,1.61,2.99,-1.38,1.61,2.71,-1.1,0.0,0.28,-0.28,1.61,2.99,-1.38,1,2,-1,0.38,40.3,37.27,43.24,0.75,1.53,165,10,11,19,14.67,12.42,15.23,7,6,14,4,7,54.1,19.78,90.4,80.57,53.73,18.07,0,Melbourne City 2-1 Central Coast Mariners,2026-04-07
Melbourne City,2.99,1.61,1.38,2.71,1.61,1.1,0.28,0.0,0.28,2.99,1.61,1.38,2,1,1,-0.38,59.7,62.73,48.87,1.53,0.75,301,27,19,11,12.42,14.67,12.79,6,7,18,5,11,219.4,80.22,21.8,19.43,243.63,81.93,0,Melbourne City 2-1 Central Coast Mariners,2026-04-07
Wellington Phoenix,2.24,0.34,1.9,1.5,0.34,1.16,0.74,0.0,0.74,2.24,0.34,1.9,1,0,1,-0.9,50.6,37.54,47.23,0.54,0.33,196,14,14,10,25.93,30.3,10.54,1,3,18,8,13,82.2,37.78,39.27,42.44,65.83,33.84,3,Melbourne Victory 0-1 Wellington Phoenix,2026-04-05
Melbourne Victory,0.34,2.24,-1.9,0.34,1.5,-1.16,0.0,0.74,-0.74,0.34,2.24,-1.9,0,1,-1,0.9,49.4,62.46,54.3,0.33,0.54,252,13,10,14,30.3,25.93,10.42,3,1,20,7,14,135.4,62.22,53.27,57.56,128.73,66.16,0,Melbourne Victory 0-1 Wellington Phoenix,2026-04-05
Western Sydney Wanderers,2.05,2.02,0.03,1.7,1.9,-0.2,0.35,0.11,0.24,2.05,2.02,0.03,0,3,-3,-3.03,52.4,50.61,47.25,0.68,0.62,227,14,17,15,25.0,24.19,15.67,5,6,14,3,6,110.0,52.51,53.8,39.46,64.7,23.63,0,Melbourne City 3-0 Western Sydney Wanderers,2026-04-04
Melbourne City,2.02,2.05,-0.03,1.9,1.7,0.2,0.11,0.35,-0.24,2.02,2.05,-0.03,3,0,3,3.03,47.6,49.39,47.81,0.62,0.68,213,13,15,17,24.19,25.0,15.71,6,5,20,8,12,99.5,47.49,82.53,60.54,209.16,76.37,0,Melbourne City 3-0 Western Sydney Wanderers,2026-04-04
Perth Glory,1.24,2.91,-1.67,1.11,2.5,-1.39,0.13,0.41,-0.28,1.24,2.91,-1.67,2,2,0,1.67,48.5,48.69,46.42,0.67,1.54,225,10,18,20,26.87,12.99,11.0,9,3,18,4,9,86.0,41.37,60.07,60.76,105.53,56.98,0,Central Coast Mariners 2-2 Perth Glory,2026-04-04
Central Coast Mariners,2.91,1.24,1.67,2.5,1.11,1.39,0.41,0.13,0.28,2.91,1.24,1.67,2,2,0,-1.67,51.5,51.31,47.7,1.54,0.67,231,24,20,18,12.99,26.87,16.08,3,9,25,6,9,121.9,58.63,38.8,39.24,79.67,43.02,1,Central Coast Mariners 2-2 Perth Glory,2026-04-04
Auckland,1.53,1.92,-0.39,1.53,1.55,-0.02,0.0,0.37,-0.37,1.53,1.92,-0.39,1,1,0,0.39,50.3,53.12,48.38,1.22,1.51,202,9,18,18,14.75,11.92,10.15,6,5,21,3,13,116.2,56.33,52.07,62.99,123.1,60.01,3,Adelaide United 1-1 Auckland,2026-04-03
Adelaide United,1.92,1.53,0.39,1.55,1.53,0.02,0.37,0.0,0.37,1.92,1.53,0.39,1,1,0,-0.39,49.7,46.88,43.88,1.51,1.22,159,16,18,18,11.92,14.75,10.61,5,6,15,4,11,90.1,43.67,30.6,37.01,82.03,39.99,4,Adelaide United 1-1 Auckland,2026-04-03
Sydney,0.07,1.73,-1.66,0.07,1.73,-1.66,0.0,0.0,0.0,0.07,1.73,-1.66,0,0,0,1.66,52.7,48.23,43.75,0.3,0.38,200,7,1,11,3.33,28.95,11.09,7,8,13,4,14,67.5,39.22,36.47,28.7,45.9,25.08,0,Brisbane Roar 0-0 Sydney,2026-04-02
Brisbane Roar,1.73,0.07,1.66,1.73,0.07,1.66,0.0,0.0,0.0,1.73,0.07,1.66,0,0,0,-1.66,47.3,51.77,47.56,0.38,0.3,212,10,11,1,28.95,3.33,13.71,8,7,18,4,10,104.6,60.78,90.6,71.3,137.13,74.92,1,Brisbane Roar 0-0 Sydney,2026-04-02
Newcastle Jets,1.45,1.71,-0.26,1.14,1.55,-0.41,0.31,0.16,0.15,1.45,1.71,-0.26,2,3,-1,-0.74,53.2,44.5,49.15,0.5,1.11,233,14,15,17,30.0,15.32,9.31,5,13,15,6,14,110.5,41.64,21.73,28.72,85.37,31.06,2,Macarthur 3-2 Newcastle Jets,2026-04-02
Macarthur,1.71,1.45,0.26,1.55,1.14,0.41,0.16,0.31,-0.15,1.71,1.45,0.26,3,2,1,0.74,46.8,55.5,55.09,1.11,0.5,234,26,17,15,15.32,30.0,10.08,13,5,38,11,9,154.9,58.36,53.93,71.28,189.47,68.94,1,Macarthur 3-2 Newcastle Jets,2026-04-02
Melbourne City,1.75,2.22,-0.47,1.18,2.22,-1.04,0.57,0.0,0.57,1.75,2.22,-0.47,1,1,0,0.47,49.5,54.4,50.17,0.45,1.13,224,12,20,13,44.44,11.5,13.58,1,2,22,7,8,141.4,68.38,50.0,70.03,174.27,80.52,2,Perth Glory 1-1 Melbourne City,2026-03-22
Perth Glory,2.22,1.75,0.47,2.22,1.18,1.04,0.0,0.57,-0.57,2.22,1.75,0.47,1,1,0,-0.47,50.5,45.6,47.18,1.13,0.45,203,17,13,20,11.5,44.44,12.72,2,1,18,2,15,65.4,31.62,21.4,29.97,42.17,19.48,0,Perth Glory 1-1 Melbourne City,2026-03-22
Newcastle Jets,2.7,1.06,1.64,2.68,1.03,1.65,0.02,0.03,-0.01,2.7,1.06,1.64,2,1,1,-0.64,48.9,39.14,42.71,1.03,0.54,188,13,11,19,10.68,35.19,11.2,9,15,15,5,15,65.1,34.87,46.6,48.51,73.57,38.86,0,Sydney 1-2 Newcastle Jets,2026-03-22
Sydney,1.06,2.7,-1.64,1.03,2.68,-1.65,0.03,0.02,0.01,1.06,2.7,-1.64,1,2,-1,0.64,51.1,60.86,50.2,0.54,1.03,274,9,19,11,35.19,10.68,8.39,15,9,22,2,15,121.6,65.13,49.47,51.49,115.73,61.14,0,Sydney 1-2 Newcastle Jets,2026-03-22
Central Coast Mariners,1.78,4.5,-2.72,1.78,4.38,-2.6,0.0,0.13,-0.13,1.78,4.5,-2.72,1,4,-3,-0.28,42.6,23.39,40.02,0.34,2.11,112,8,13,34,38.24,16.11,15.05,2,10,12,4,10,35.5,9.63,67.73,54.71,29.07,9.77,0,Melbourne Victory 4-1 Central Coast Mariners,2026-03-21
Melbourne Victory,4.5,1.78,2.72,4.38,1.78,2.6,0.13,0.0,0.13,4.5,1.78,2.72,4,1,3,0.28,57.4,76.61,57.81,2.11,0.34,362,36,34,13,16.11,38.24,12.93,10,2,27,8,5,333.0,90.37,56.07,45.29,268.34,90.23,2,Melbourne Victory 4-1 Central Coast Mariners,2026-03-21
Wellington Phoenix,2.22,1.47,0.75,1.1,0.57,0.53,1.12,0.91,0.21,2.22,1.47,0.75,2,1,1,0.25,41.0,32.04,44.54,0.69,0.42,154,11,13,20,18.84,47.62,20.32,1,7,14,10,10,66.1,29.72,94.53,71.44,88.63,42.81,1,Brisbane Roar 1-2 Wellington Phoenix,2026-03-21
Brisbane Roar,1.47,2.22,-0.75,0.57,1.1,-0.53,0.91,1.12,-0.21,1.47,2.22,-0.75,1,2,-1,-0.25,59.0,67.96,48.85,0.42,0.69,254,14,20,13,47.62,18.84,10.69,7,1,22,6,13,156.3,70.28,37.8,28.56,118.4,57.19,7,Brisbane Roar 1-2 Wellington Phoenix,2026-03-21
Macarthur,0.91,1.56,-0.65,0.7,1.13,-0.43,0.21,0.43,-0.22,0.91,1.56,-0.65,2,1,1,1.65,35.1,42.95,47.99,0.74,1.2,136,9,12,13,16.22,10.83,14.29,8,5,19,4,15,97.1,41.06,102.13,94.04,162.73,83.28,1,Auckland 1-2 Macarthur,2026-03-21
Auckland,1.56,0.91,0.65,1.13,0.7,0.43,0.43,0.21,0.22,1.56,0.91,0.65,1,2,-1,-1.65,64.9,57.05,48.72,1.2,0.74,260,19,13,12,10.83,16.22,6.81,5,8,28,7,9,139.4,58.94,6.47,5.96,32.67,16.72,7,Auckland 1-2 Macarthur,2026-03-21
Adelaide United,2.56,1.15,1.41,2.45,1.08,1.37,0.11,0.07,0.04,2.56,1.15,1.41,4,2,2,0.59,45.8,48.33,45.02,0.55,1.27,174,16,26,16,47.27,12.6,15.92,8,5,8,6,9,131.7,57.39,73.07,66.67,154.03,72.37,0,Western Sydney Wanderers 2-4 Adelaide United,2026-03-20
Western Sydney Wanderers,1.15,2.56,-1.41,1.08,2.45,-1.37,0.07,0.11,-0.04,1.15,2.56,-1.41,2,4,-2,-0.59,54.2,51.67,49.82,1.27,0.55,259,21,16,26,12.6,47.27,11.89,5,8,23,5,7,97.8,42.61,36.53,33.33,58.8,27.63,0,Western Sydney Wanderers 2-4 Adelaide United,2026-03-20
Melbourne City,2.9,1.71,1.19,2.21,1.71,0.5,0.69,0.0,0.69,2.9,1.71,1.19,1,0,1,-0.19,44.5,48.3,47.82,0.7,0.48,196,11,18,16,25.71,33.33,19.83,9,5,18,5,7,99.1,53.39,85.47,63.59,125.5,69.23,0,Sydney 0-1 Melbourne City,2026-03-17
Sydney,1.71,2.9,-1.19,1.71,2.21,-0.5,0.0,0.69,-0.69,1.71,2.9,-1.19,0,1,-1,0.19,55.5,51.7,44.1,0.48,0.7,201,10,16,18,33.33,25.71,11.4,5,9,13,1,8,86.5,46.61,48.93,36.41,55.77,30.77,0,Sydney 0-1 Melbourne City,2026-03-17
Macarthur,1.02,2.27,-1.25,0.9,1.89,-0.99,0.12,0.38,-0.26,1.02,2.27,-1.25,1,4,-3,-1.75,50.7,43.67,47.17,0.85,0.66,215,16,7,21,8.24,31.82,13.23,4,10,21,3,12,43.8,23.56,35.53,36.68,45.27,22.63,1,Melbourne Victory 4-1 Macarthur,2026-03-15
Melbourne Victory,2.27,1.02,1.25,1.89,0.9,0.99,0.38,0.12,0.26,2.27,1.02,1.25,4,1,3,1.75,49.3,56.33,52.93,0.66,0.85,278,19,21,7,31.82,8.24,10.69,10,4,17,3,9,142.1,76.44,61.33,63.32,154.77,77.37,2,Melbourne Victory 4-1 Macarthur,2026-03-15
Auckland,3.27,0.4,2.87,3.26,0.4,2.86,0.02,0.0,0.02,3.27,0.4,2.87,2,1,1,-1.87,30.7,33.07,49.78,1.03,0.96,139,15,18,8,17.48,8.33,12.71,6,9,15,3,14,84.5,32.02,94.67,90.68,130.03,62.57,3,Newcastle Jets 1-2 Auckland,2026-03-14
Newcastle Jets,0.4,3.27,-2.87,0.4,3.26,-2.86,0.0,0.02,-0.02,0.4,3.27,-2.87,1,2,-1,1.87,69.3,66.93,51.42,0.96,1.03,325,19,8,18,8.33,17.48,6.65,9,6,26,6,7,179.4,67.98,9.73,9.32,77.8,37.43,1,Newcastle Jets 1-2 Auckland,2026-03-14
Adelaide United,2.74,1.12,1.62,2.41,1.12,1.29,0.32,0.0,0.32,2.74,1.12,1.62,1,1,0,-1.62,53.6,70.65,50.39,1.59,0.14,266,21,24,6,15.09,42.86,19.09,2,5,22,7,10,244.1,91.32,35.8,40.04,215.3,92.01,0,Central Coast Mariners 1-1 Adelaide United,2026-03-14
Central Coast Mariners,1.12,2.74,-1.62,1.12,2.41,-1.29,0.0,0.32,-0.32,1.12,2.74,-1.62,1,1,0,1.62,46.4,29.35,40.24,0.14,1.59,143,4,6,24,42.86,15.09,20.53,5,2,5,0,13,23.2,8.68,53.6,59.96,18.7,7.99,3,Central Coast Mariners 1-1 Adelaide United,2026-03-14
Perth Glory,0.26,2.65,-2.39,0.15,1.86,-1.71,0.11,0.78,-0.67,0.26,2.65,-2.39,0,2,-2,0.39,50.5,36.14,42.98,0.28,0.71,163,6,7,21,25.0,29.58,12.54,1,5,15,4,12,38.4,17.75,53.33,45.95,29.63,13.28,0,Wellington Phoenix 2-0 Perth Glory,2026-03-14
Wellington Phoenix,2.65,0.26,2.39,1.86,0.15,1.71,0.78,0.11,0.67,2.65,0.26,2.39,2,0,2,-0.39,49.5,63.86,52.88,0.71,0.28,265,14,21,7,29.58,25.0,10.5,5,1,21,7,11,177.9,82.25,62.73,54.05,193.53,86.72,0,Wellington Phoenix 2-0 Perth Glory,2026-03-14
Western Sydney Wanderers,2.94,2.35,0.59,2.36,2.35,0.01,0.58,0.0,0.58,2.94,2.35,0.59,2,2,0,-0.59,68.8,76.07,48.89,1.94,0.45,329,27,23,11,11.86,24.44,8.97,6,4,33,10,6,269.8,87.74,13.8,7.34,153.7,65.87,1,Brisbane Roar 2-2 Western Sydney Wanderers,2026-03-13
Brisbane Roar,2.35,2.94,-0.59,2.35,2.36,-0.01,0.0,0.58,-0.58,2.35,2.94,-0.59,2,2,0,0.59,31.2,23.93,39.54,0.45,1.94,91,9,11,23,24.44,11.86,19.46,4,6,12,0,12,37.7,12.26,174.33,92.66,79.63,34.13,2,Brisbane Roar 2-2 Western Sydney Wanderers,2026-03-13
Perth Glory,0.84,1.65,-0.81,0.67,1.65,-0.98,0.17,0.0,0.17,0.84,1.65,-0.81,2,2,0,0.81,36.9,29.85,41.67,0.4,0.96,118,6,5,18,12.5,18.75,23.05,0,12,7,2,9,31.4,13.06,84.07,79.01,50.47,31.37,1,Auckland 2-2 Perth Glory,2026-03-08
Auckland,1.65,0.84,0.81,1.65,0.67,0.98,0.0,0.17,-0.17,1.65,0.84,0.81,2,2,0,-0.81,63.1,70.15,52.92,0.96,0.4,331,16,18,5,18.75,12.5,7.76,12,0,35,6,9,209.0,86.94,22.33,20.99,110.43,68.63,6,Auckland 2-2 Perth Glory,2026-03-08
Melbourne Victory,2.23,3.05,-0.82,2.1,2.09,0.01,0.13,0.96,-0.83,2.23,3.05,-0.82,2,2,0,0.82,44.2,44.33,53.02,0.72,0.78,208,16,17,18,23.61,23.08,16.14,4,5,15,7,6,127.6,47.43,68.07,65.74,148.53,61.56,0,Sydney 2-2 Melbourne Victory,2026-03-07
Sydney,3.05,2.23,0.82,2.09,2.1,-0.01,0.96,0.13,0.83,3.05,2.23,0.82,2,2,0,-0.82,55.8,55.67,51.37,0.78,0.72,267,19,18,17,23.08,23.61,10.62,5,4,34,12,9,141.4,52.57,35.47,34.26,92.73,38.44,1,Sydney 2-2 Melbourne Victory,2026-03-07
Western Sydney Wanderers,2.92,2.87,0.05,1.99,2.87,-0.88,0.93,0.0,0.93,2.92,2.87,0.05,1,2,-1,-1.05,46.2,40.37,43.93,1.22,0.93,149,19,19,20,15.57,21.51,15.55,5,12,28,8,11,64.0,30.1,40.47,47.61,61.1,31.27,1,Newcastle Jets 2-1 Western Sydney Wanderers,2026-03-07
Newcastle Jets,2.87,2.92,-0.05,2.87,1.99,0.88,0.0,0.93,-0.93,2.87,2.92,-0.05,2,1,1,1.05,53.8,59.63,51.86,0.93,1.22,244,15,20,19,21.51,15.57,9.9,12,5,13,2,8,148.6,69.9,44.53,52.39,134.27,68.73,0,Newcastle Jets 2-1 Western Sydney Wanderers,2026-03-07
Wellington Phoenix,1.16,2.45,-1.29,1.14,2.2,-1.06,0.02,0.25,-0.23,1.16,2.45,-1.29,1,1,0,1.29,34.2,31.58,45.34,0.29,0.63,129,6,14,19,48.28,30.16,16.69,5,4,18,5,12,36.7,17.3,110.67,90.31,79.73,42.19,2,Adelaide United 1-1 Wellington Phoenix,2026-03-06
Adelaide United,2.45,1.16,1.29,2.2,1.14,1.06,0.25,0.02,0.23,2.45,1.16,1.29,1,1,0,-1.29,65.8,68.42,50.13,0.63,0.29,298,9,19,14,30.16,48.28,8.96,4,5,21,9,9,175.5,82.7,11.87,9.69,109.23,57.81,0,Adelaide United 1-1 Wellington Phoenix,2026-03-06
Central Coast Mariners,2.88,0.84,2.04,0.99,0.74,0.25,1.13,0.1,1.03,2.12,0.84,1.28,3,1,2,-0.04,40.2,32.73,43.57,0.57,0.34,128,4,11,11,19.3,32.35,17.23,4,7,13,5,7,37.6,19.92,86.07,90.28,85.5,53.11,1,Macarthur 1-3 Central Coast Mariners,2026-03-04
Macarthur,0.84,2.88,-2.04,0.74,0.99,-0.25,0.1,1.13,-1.03,0.84,2.12,-1.28,1,3,-2,0.04,59.8,67.27,51.2,0.34,0.57,282,13,11,11,32.35,19.3,10.61,7,4,27,3,9,151.2,80.08,9.27,9.72,75.5,46.89,1,Macarthur 1-3 Central Coast Mariners,2026-03-04
Sydney,1.71,1.39,0.32,0.86,1.18,-0.32,0.84,0.21,0.63,1.71,1.39,0.32,1,0,1,0.68,52.3,50.0,45.33,0.58,0.42,171,13,10,12,17.24,28.57,10.97,7,4,7,4,9,65.4,42.11,35.4,40.29,71.73,43.05,0,Wellington Phoenix 0-1 Sydney,2026-03-01
Wellington Phoenix,1.39,1.71,-0.32,1.18,0.86,0.32,0.21,0.84,-0.63,1.39,1.71,-0.32,0,1,-1,-0.68,47.7,50.0,47.8,0.42,0.58,180,10,12,10,28.57,17.24,12.13,4,7,18,5,12,89.9,57.89,52.47,59.71,94.9,56.95,6,Wellington Phoenix 0-1 Sydney,2026-03-01
Western Sydney Wanderers,1.96,1.59,0.37,1.95,1.29,0.66,0.02,0.29,-0.27,1.96,1.59,0.37,4,0,4,3.63,38.9,19.77,39.28,0.62,1.86,114,8,6,19,9.68,10.22,17.24,4,11,10,2,12,26.0,8.72,45.53,54.07,99.77,57.58,1,Macarthur 0-4 Western Sydney Wanderers,2026-02-28
Macarthur,1.59,1.96,-0.37,1.29,1.95,-0.66,0.29,0.02,0.27,1.59,1.96,-0.37,0,4,-4,-3.63,61.1,80.23,55.93,1.86,0.62,345,29,19,6,10.22,9.68,9.14,11,4,54,8,5,272.3,91.28,38.67,45.93,73.5,42.42,1,Macarthur 0-4 Western Sydney Wanderers,2026-02-28
Perth Glory,0.54,2.66,-2.12,0.2,1.25,-1.05,0.34,1.41,-1.07,0.54,2.66,-2.12,1,1,0,2.12,44.3,33.56,42.31,0.39,1.36,151,6,10,20,25.64,14.71,20.89,3,6,14,5,8,23.5,12.66,67.93,53.77,17.7,5.5,0,Brisbane Roar 1-1 Perth Glory,2026-02-28
Brisbane Roar,2.66,0.54,2.12,1.25,0.2,1.05,1.41,0.34,1.07,2.66,0.54,2.12,1,1,0,-2.12,55.7,66.44,49.26,1.36,0.39,250,20,20,10,14.71,25.64,11.47,6,3,34,7,9,162.1,87.34,58.4,46.23,304.1,94.5,1,Brisbane Roar 1-1 Perth Glory,2026-02-28
Newcastle Jets,1.03,0.72,0.31,0.87,0.68,0.19,0.17,0.04,0.13,1.03,0.72,0.31,0,0,0,-0.31,56.3,55.3,49.87,0.94,0.56,274,16,12,13,12.77,23.21,13.96,3,5,11,4,8,150.9,66.74,41.47,35.79,113.77,61.57,0,Central Coast Mariners 0-0 Newcastle Jets,2026-02-28
Central Coast Mariners,0.72,1.03,-0.31,0.68,0.87,-0.19,0.04,0.17,-0.13,0.72,1.03,-0.31,0,0,0,0.31,43.7,44.7,47.16,0.56,0.94,190,11,13,12,23.21,12.77,13.35,5,3,22,5,8,75.2,33.26,74.4,64.21,71.0,38.43,1,Central Coast Mariners 0-0 Newcastle Jets,2026-02-28
Melbourne City,0.66,3.23,-2.57,0.44,3.19,-2.75,0.22,0.04,0.18,0.66,3.23,-2.57,0,3,-3,-0.43,57.5,54.42,46.05,0.5,1.06,201,11,11,17,22.0,16.04,9.52,6,4,20,7,10,71.0,48.6,9.07,9.97,35.12,18.09,0,Auckland 3-0 Melbourne City,2026-02-28
Auckland,3.23,0.66,2.57,3.19,0.44,2.75,0.04,0.22,-0.18,3.23,0.66,2.57,3,0,3,0.43,42.5,45.58,49.39,1.06,0.5,163,10,17,11,16.04,22.0,11.09,4,6,23,9,13,75.1,51.4,81.87,90.03,159.04,81.91,2,Auckland 3-0 Melbourne City,2026-02-28
Adelaide United,1.52,2.02,-0.5,1.49,2.02,-0.53,0.03,0.0,0.03,1.52,2.02,-0.5,1,1,0,0.5,55.2,37.84,40.55,0.57,0.79,155,4,12,19,21.05,24.05,11.0,1,8,8,2,10,40.4,22.27,23.87,23.05,17.63,9.13,0,Melbourne Victory 1-1 Adelaide United,2026-02-27
Melbourne Victory,2.02,1.52,0.5,2.02,1.49,0.53,0.0,0.03,-0.03,2.02,1.52,0.5,1,1,0,-0.5,44.8,62.16,52.95,0.79,0.57,206,16,19,12,24.05,21.05,14.89,8,1,15,4,7,141.0,77.73,79.67,76.95,175.53,90.87,0,Melbourne Victory 1-1 Adelaide United,2026-02-27
