Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Eyüpspor,1.95,1.42,0.53,1.66,0.82,0.84,0.29,0.6,-0.31,1.95,1.42,0.53,1,1,0,-0.53,53.7,55.06,44.36,0.82,0.55,188,16,12,9,14.63,16.36,6.8,5,7,17,5,16,117.5,62.97,31.8,33.85,84.67,57.69,1,Eyüpspor 1-1 Fatih Karagümrük,2025-11-22
Gaziantep FK,1.66,1.22,0.44,0.9,1.2,-0.3,0.0,0.02,-0.02,0.9,1.22,-0.32,3,0,3,2.56,42.9,35.04,37.6,0.19,0.78,103,2,6,15,31.58,19.23,20.59,2,9,5,0,11,33.1,21.83,54.93,56.86,71.63,56.4,2,Kayserispor 0-3 Gaziantep FK,2025-11-22
Kayserispor,1.22,1.66,-0.44,1.2,0.9,0.3,0.02,0.0,0.02,1.22,0.9,0.32,0,3,-3,-2.56,57.1,64.96,49.94,0.78,0.19,223,15,15,6,19.23,31.58,8.08,9,2,20,3,14,118.5,78.17,41.67,43.14,55.37,43.6,0,Kayserispor 0-3 Gaziantep FK,2025-11-22
Kayserispor,2.05,2.79,-0.74,2.05,2.4,-0.35,0.0,0.38,-0.38,2.05,2.79,-0.74,2,4,-2,-1.26,38.5,25.17,38.46,0.74,1.02,111,7,5,28,6.76,27.45,21.32,2,4,13,2,7,4.2,1.53,88.33,68.79,8.4,2.14,2,Fenerbahçe 4-2 Kayserispor,2025-11-09
Fenerbahçe,2.79,2.05,0.74,2.4,2.05,0.35,0.38,0.0,0.38,2.79,2.05,0.74,4,2,2,1.26,61.5,74.83,53.37,1.02,0.74,328,18,28,5,27.45,6.76,10.5,4,2,24,8,13,269.7,98.47,40.07,31.21,383.89,97.86,0,Fenerbahçe 4-2 Kayserispor,2025-11-09
Eyüpspor,0.17,2.51,-2.34,0.17,1.83,-1.66,0.0,0.68,-0.68,0.17,2.51,-2.34,0,1,-1,1.34,37.5,26.09,41.64,0.21,0.82,117,6,2,17,9.52,20.73,12.33,5,5,5,0,13,18.3,8.75,75.0,66.89,37.77,17.84,0,Samsunspor 1-0 Eyüpspor,2025-11-09
Samsunspor,2.51,0.17,2.34,1.83,0.17,1.66,0.68,0.0,0.68,2.51,0.17,2.34,1,0,1,-1.34,62.5,73.91,52.5,0.82,0.21,316,18,17,2,20.73,9.52,6.72,5,5,32,14,19,190.9,91.25,37.13,33.11,174.0,82.16,1,Samsunspor 1-0 Eyüpspor,2025-11-09
Galatasaray,1.1,1.09,0.01,0.81,1.03,-0.22,0.29,0.06,0.23,1.1,1.09,0.01,0,1,-1,-1.01,65.2,72.19,51.09,0.77,0.25,314,20,12,9,15.58,36.0,9.81,2,1,33,7,9,179.5,78.9,23.47,17.33,112.07,59.52,4,Kocaelispor 1-0 Galatasaray,2025-11-09
Kocaelispor,1.09,1.1,-0.01,1.03,0.81,0.22,0.06,0.29,-0.23,1.09,1.1,-0.01,1,0,1,1.01,34.8,27.81,44.45,0.25,0.77,112,4,9,12,36.0,15.58,17.87,1,2,5,1,13,48.0,21.1,111.93,82.67,76.23,40.48,3,Kocaelispor 1-0 Galatasaray,2025-11-09
Konyaspor,0.83,1.58,-0.75,0.63,1.58,-0.95,0.2,0.0,0.2,0.83,1.58,-0.75,0,2,-2,-1.25,56.9,50.88,46.26,0.46,0.53,219,9,12,10,26.09,18.87,7.53,4,4,23,7,11,65.7,50.77,15.8,15.36,23.3,14.42,0,Fatih Karagümrük 2-0 Konyaspor,2025-11-09
Fatih Karagümrük,1.58,0.83,0.75,1.58,0.63,0.95,0.0,0.2,-0.2,1.58,0.83,0.75,2,0,2,1.25,43.1,49.12,48.44,0.53,0.46,188,8,10,12,18.87,26.09,13.84,4,4,14,4,17,63.7,49.23,87.07,84.64,138.23,85.58,0,Fatih Karagümrük 2-0 Konyaspor,2025-11-09
Beşiktaş,1.69,0.71,0.98,1.22,0.69,0.53,0.47,0.02,0.45,1.69,0.71,0.98,3,1,2,1.02,54.4,48.44,45.38,0.43,0.46,195,10,13,5,30.23,10.87,8.82,2,2,11,3,18,79.0,56.31,38.93,42.2,89.23,67.11,1,Antalyaspor 1-3 Beşiktaş,2025-11-08
Antalyaspor,0.71,1.69,-0.98,0.69,1.22,-0.53,0.02,0.47,-0.45,0.71,1.69,-0.98,1,3,-2,-1.02,45.6,51.56,44.58,0.46,0.43,171,9,5,13,10.87,30.23,12.56,2,2,17,3,13,61.3,43.69,53.33,57.8,43.73,32.89,0,Antalyaspor 1-3 Beşiktaş,2025-11-08
