Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Dinamo Bucureşti,2.46,1.88,0.58,2.29,1.85,0.44,0.17,0.03,0.14,2.46,1.88,0.58,1,1,0,-0.58,55.8,48.45,49.06,0.83,0.76,264,15,15,14,18.07,18.42,9.58,3,7,17,2,12,153.4,51.88,27.87,25.24,104.03,43.14,0,CFR Cluj 1-1 Dinamo Bucureşti,2026-04-12
CFR Cluj,1.88,2.46,-0.58,1.85,2.29,-0.44,0.03,0.17,-0.14,1.88,2.46,-0.58,1,1,0,0.58,44.2,51.55,52.04,0.76,0.83,235,18,14,15,18.42,18.07,12.23,7,3,21,4,14,142.3,48.12,82.53,74.76,137.1,56.86,2,CFR Cluj 1-1 Dinamo Bucureşti,2026-04-12
Petrolul 52,2.64,0.58,2.06,2.48,0.58,1.9,0.16,0.0,0.16,2.64,0.58,2.06,2,1,1,-1.06,67.3,69.28,54.55,1.15,0.76,308,23,22,6,19.13,7.89,6.75,2,0,35,7,18,253.0,86.23,9.93,8.58,172.43,75.56,3,Unirea Slobozia 1-2 Petrolul 52,2026-04-12
Unirea Slobozia,0.58,2.64,-2.06,0.58,2.48,-1.9,0.0,0.16,-0.16,0.58,2.64,-2.06,1,2,-1,1.06,32.7,30.72,46.1,0.76,1.15,114,7,6,22,7.89,19.13,17.09,0,2,14,1,9,40.4,13.77,105.87,91.42,55.77,24.44,0,Unirea Slobozia 1-2 Petrolul 52,2026-04-12
Oţelul Galați,0.29,1.66,-1.37,0.27,0.62,-0.35,0.03,0.28,-0.25,0.29,0.9,-0.61,0,4,-4,-2.63,42.6,43.78,46.08,0.14,0.33,162,4,8,10,57.14,30.3,13.12,4,10,14,3,7,37.6,32.33,85.93,83.32,10.09,5.09,0,FCSB 4-0 Oţelul Galați,2026-04-11
FCSB,1.66,0.29,1.37,0.62,0.27,0.35,0.28,0.03,0.25,0.9,0.29,0.61,4,0,4,2.63,57.4,56.22,43.76,0.33,0.14,196,9,10,8,30.3,57.14,7.62,10,4,15,6,18,78.7,67.67,17.2,16.68,187.98,94.91,0,FCSB 4-0 Oţelul Galați,2026-04-11
Botoșani,1.68,2.36,-0.68,0.9,2.12,-1.22,0.02,0.24,-0.22,0.92,2.36,-1.44,1,3,-2,-1.32,58.9,53.33,43.63,0.53,0.67,180,11,15,10,28.3,14.93,8.97,1,4,7,1,9,126.6,64.23,25.2,21.89,88.6,44.53,2,UTA Arad 3-1 Botoșani,2026-04-11
UTA Arad,2.36,1.68,0.68,2.12,0.9,1.22,0.24,0.02,0.22,2.36,0.92,1.44,3,1,2,1.32,41.1,46.67,47.19,0.67,0.53,168,13,10,15,14.93,28.3,10.69,4,1,24,5,21,70.5,35.77,89.93,78.11,110.37,55.47,1,UTA Arad 3-1 Botoșani,2026-04-11
FCV Farul Constanţa,1.44,2.47,-1.03,1.09,2.02,-0.93,0.35,0.45,-0.1,1.44,2.47,-1.03,0,1,-1,0.03,47.9,45.41,45.79,0.96,1.11,177,12,15,19,15.62,17.12,10.16,6,1,22,8,14,56.3,30.66,56.2,65.71,62.6,36.95,1,Hermannstadt 1-0 FCV Farul Constanţa,2026-04-10
Hermannstadt,2.47,1.44,1.03,2.02,1.09,0.93,0.45,0.35,0.1,2.47,1.44,1.03,1,0,1,-0.03,52.1,54.59,52.16,1.11,0.96,258,16,19,15,17.12,15.62,12.14,1,6,30,6,12,127.3,69.34,29.33,34.29,106.83,63.05,0,Hermannstadt 1-0 FCV Farul Constanţa,2026-04-10
CFR Cluj,0.84,0.71,0.13,0.5,0.64,-0.14,0.34,0.06,0.28,0.84,0.71,0.13,0,2,-2,-2.13,43.4,40.27,44.95,0.59,0.38,138,11,10,9,16.95,23.68,13.89,2,7,10,6,17,60.7,39.62,53.73,72.87,65.13,39.4,0,Universitatea Craiova 2-0 CFR Cluj,2026-04-06
Universitatea Craiova,0.71,0.84,-0.13,0.64,0.5,0.14,0.06,0.34,-0.28,0.71,0.84,-0.13,2,0,2,2.13,56.6,59.73,50.54,0.38,0.59,242,10,9,10,23.68,16.95,6.91,7,2,36,6,10,92.5,60.38,20.0,27.13,100.17,60.6,0,Universitatea Craiova 2-0 CFR Cluj,2026-04-06
Csikszereda,0.63,1.81,-1.18,0.57,1.69,-1.12,0.06,0.12,-0.06,0.63,1.81,-1.18,0,2,-2,-0.82,54.3,40.48,43.41,0.68,0.45,162,7,9,16,13.24,35.56,7.78,2,9,17,2,18,38.2,27.44,30.27,25.81,37.3,16.83,0,Petrolul 52 2-0 Csikszereda,2026-04-06
Petrolul 52,1.81,0.63,1.18,1.69,0.57,1.12,0.12,0.06,0.06,1.81,0.63,1.18,2,0,2,0.82,45.7,59.52,49.29,0.45,0.68,180,8,16,9,35.56,13.24,9.44,9,2,16,3,15,101.0,72.56,87.0,74.19,184.3,83.17,5,Petrolul 52 2-0 Csikszereda,2026-04-06
Universitatea Cluj,2.12,0.88,1.24,1.84,0.88,0.96,0.27,0.0,0.27,2.12,0.88,1.24,2,1,1,-0.24,51.8,61.19,49.53,1.16,0.47,208,18,18,13,15.52,27.66,12.89,6,7,28,8,9,155.2,77.41,35.87,47.36,140.43,78.65,4,Rapid Bucureşti 1-2 Universitatea Cluj,2026-04-05
Rapid Bucureşti,0.88,2.12,-1.24,0.88,1.84,-0.96,0.0,0.27,-0.27,0.88,2.12,-1.24,1,2,-1,0.24,48.2,38.81,44.57,0.47,1.16,171,12,13,18,27.66,15.52,12.19,7,6,16,6,11,45.3,22.59,39.87,52.64,38.13,21.35,0,Rapid Bucureşti 1-2 Universitatea Cluj,2026-04-05
Unirea Slobozia,0.43,2.52,-2.09,0.43,2.05,-1.62,0.0,0.47,-0.47,0.43,2.52,-2.09,1,0,1,3.09,34.1,37.78,42.83,0.34,1.25,111,6,8,26,23.53,20.8,15.87,2,2,14,2,17,36.1,15.8,97.0,97.26,81.4,42.75,2,FCV Farul Constanţa 0-1 Unirea Slobozia,2026-04-05
FCV Farul Constanţa,2.52,0.43,2.09,2.05,0.43,1.62,0.47,0.0,0.47,2.52,0.43,2.09,0,1,-1,-3.09,65.9,62.22,47.55,1.25,0.34,302,18,26,8,20.8,23.53,13.74,2,2,28,11,4,192.4,84.2,2.73,2.74,109.03,57.25,1,FCV Farul Constanţa 0-1 Unirea Slobozia,2026-04-05
Metaloglobus,0.84,3.62,-2.78,0.62,2.1,-1.48,0.22,0.76,-0.54,0.84,2.86,-2.02,1,5,-4,-1.22,42.2,31.1,43.26,0.16,1.25,136,10,5,23,31.25,18.4,16.43,3,4,12,7,10,29.7,12.05,75.53,84.74,19.82,6.33,0,UTA Arad 5-1 Metaloglobus,2026-04-05
UTA Arad,3.62,0.84,2.78,2.1,0.62,1.48,0.76,0.22,0.54,2.86,0.84,2.02,5,1,4,1.22,57.8,68.9,51.4,1.25,0.16,285,17,23,5,18.4,31.25,8.78,4,3,35,9,10,216.8,87.95,13.6,15.26,293.47,93.67,1,UTA Arad 5-1 Metaloglobus,2026-04-05
Dinamo Bucureşti,2.58,2.06,0.52,2.48,1.23,1.25,0.1,0.07,0.03,2.58,1.3,1.28,1,1,0,-0.52,65.0,57.59,49.05,0.61,1.05,243,14,16,12,26.23,11.43,11.56,3,3,17,7,10,149.0,71.29,6.27,6.2,92.6,47.41,2,Argeș 1-1 Dinamo Bucureşti,2026-04-04
Argeș,2.06,2.58,-0.52,1.23,2.48,-1.25,0.07,0.1,-0.03,1.3,2.58,-1.28,1,1,0,0.52,35.0,42.41,48.48,1.05,0.61,132,17,12,16,11.43,26.23,12.65,3,3,20,6,11,60.0,28.71,94.87,93.8,102.7,52.59,3,Argeș 1-1 Dinamo Bucureşti,2026-04-04
Hermannstadt,1.26,1.42,-0.16,0.74,0.73,0.01,0.52,0.69,-0.17,1.26,1.42,-0.16,0,2,-2,-1.84,50.4,53.36,51.51,0.83,0.37,204,17,11,15,13.25,40.54,8.89,5,5,19,4,13,92.0,58.23,39.6,62.07,81.47,45.61,4,Oţelul Galați 2-0 Hermannstadt,2026-04-04
Oţelul Galați,1.42,1.26,0.16,0.73,0.74,-0.01,0.69,0.52,0.17,1.42,1.26,0.16,2,0,2,1.84,49.6,46.64,47.18,0.37,0.83,164,10,15,11,40.54,13.25,7.49,5,5,11,5,16,66.0,41.77,24.2,37.93,97.17,54.39,2,Oţelul Galați 2-0 Hermannstadt,2026-04-04
FCSB,0.93,2.8,-1.87,0.17,2.77,-2.6,0.0,0.03,-0.03,0.17,2.8,-2.63,2,3,-1,0.87,42.0,36.09,43.8,0.4,0.55,142,7,6,20,15.0,36.36,12.78,1,8,15,0,13,28.3,14.22,61.27,63.25,48.4,27.88,0,Botoșani 3-2 FCSB,2026-04-03
Botoșani,2.8,0.93,1.87,2.77,0.17,2.6,0.03,0.0,0.03,2.8,0.17,2.63,3,2,1,-0.87,58.0,63.91,50.73,0.55,0.4,270,15,20,6,36.36,15.0,8.07,8,1,16,2,16,170.7,85.78,35.6,36.75,125.23,72.12,0,Botoșani 3-2 FCSB,2026-04-03
Oţelul Galați,1.16,1.39,-0.23,1.09,0.52,0.57,0.07,0.1,-0.03,1.16,0.63,0.53,1,2,-1,-0.77,66.5,63.57,48.17,0.62,0.16,245,9,11,11,17.74,68.75,6.29,5,2,23,5,20,88.8,81.02,4.2,4.27,43.93,36.35,1,Unirea Slobozia 2-1 Oţelul Galați,2026-03-23
Unirea Slobozia,1.39,1.16,0.23,0.52,1.09,-0.57,0.1,0.07,0.03,0.63,1.16,-0.53,2,1,1,0.77,33.5,36.43,41.11,0.16,0.62,83,4,11,11,68.75,17.74,12.41,2,5,14,5,9,20.8,18.98,94.2,95.73,76.93,63.65,1,Unirea Slobozia 2-1 Oţelul Galați,2026-03-23
Botoșani,0.58,3.63,-3.05,0.58,3.4,-2.82,0.0,0.23,-0.23,0.58,3.63,-3.05,0,3,-3,0.05,55.6,34.15,39.15,0.48,1.46,132,8,5,24,10.42,16.44,17.53,1,6,6,2,8,19.3,8.96,11.87,10.36,16.13,4.43,0,Hermannstadt 3-0 Botoșani,2026-03-22
Hermannstadt,3.63,0.58,3.05,3.4,0.58,2.82,0.23,0.0,0.23,3.63,0.58,3.05,3,0,3,-0.05,44.4,65.85,54.87,1.46,0.48,237,22,24,5,16.44,10.42,17.08,6,1,32,11,6,196.1,91.04,102.73,89.64,347.64,95.57,0,Hermannstadt 3-0 Botoșani,2026-03-22
Universitatea Cluj,1.32,0.32,1.0,1.32,0.32,1.0,0.0,0.0,0.0,1.32,0.32,1.0,1,0,1,0.0,55.5,45.8,43.99,0.18,0.25,156,5,8,8,44.44,32.0,7.37,3,4,13,3,14,55.4,47.59,20.93,24.22,39.6,29.52,1,Argeș 0-1 Universitatea Cluj,2026-03-21
Argeș,0.32,1.32,-1.0,0.32,1.32,-1.0,0.0,0.0,0.0,0.32,1.32,-1.0,0,1,-1,0.0,44.5,54.2,49.07,0.25,0.18,168,8,8,8,32.0,44.44,11.61,4,3,19,4,14,61.0,52.41,65.47,75.78,94.53,70.48,5,Argeș 0-1 Universitatea Cluj,2026-03-21
FCV Farul Constanţa,1.96,1.38,0.58,1.8,1.31,0.49,0.16,0.07,0.09,1.96,1.38,0.58,1,1,0,-0.58,50.1,48.47,46.06,0.91,1.19,177,11,13,17,14.29,14.29,10.0,5,4,21,6,11,94.6,47.97,33.87,36.87,89.87,43.13,1,Csikszereda 1-1 FCV Farul Constanţa,2026-03-21
Csikszereda,1.38,1.96,-0.58,1.31,1.8,-0.49,0.07,0.16,-0.09,1.38,1.96,-0.58,1,1,0,0.58,49.9,51.53,47.83,1.19,0.91,200,15,17,13,14.29,14.29,11.3,4,5,18,5,13,102.6,52.03,58.0,63.13,118.5,56.87,2,Csikszereda 1-1 FCV Farul Constanţa,2026-03-21
Petrolul 52,1.04,1.76,-0.72,0.98,1.0,-0.02,0.06,0.0,0.06,1.04,1.0,0.04,0,1,-1,-0.28,56.7,60.45,49.98,1.18,0.36,237,13,12,12,10.17,33.33,10.31,6,6,26,7,14,93.6,70.27,22.73,25.83,71.07,53.05,3,Metaloglobus 1-0 Petrolul 52,2026-03-21
Metaloglobus,1.76,1.04,0.72,1.0,0.98,0.02,0.0,0.06,-0.06,1.0,1.04,-0.04,1,0,1,0.28,43.3,39.55,46.85,0.36,1.18,156,7,12,12,33.33,10.17,12.2,6,6,11,4,5,39.6,29.73,65.27,74.17,62.9,46.95,2,Metaloglobus 1-0 Petrolul 52,2026-03-21
Rapid Bucureşti,1.03,3.59,-2.56,0.83,1.84,-1.01,0.2,1.75,-1.55,1.03,3.59,-2.56,0,1,-1,1.56,51.9,51.8,49.05,0.74,0.47,222,12,11,18,14.86,38.3,11.06,9,6,22,5,11,105.3,43.78,52.67,57.75,104.13,45.57,0,CFR Cluj 1-0 Rapid Bucureşti,2026-03-20
CFR Cluj,3.59,1.03,2.56,1.84,0.83,1.01,1.75,0.2,1.55,3.59,1.03,2.56,1,0,1,-1.56,48.1,48.2,46.81,0.47,0.74,202,12,18,11,38.3,14.86,11.44,6,9,12,4,12,135.2,56.22,38.53,42.25,124.4,54.43,1,CFR Cluj 1-0 Rapid Bucureşti,2026-03-20
UTA Arad,1.01,1.79,-0.78,0.97,1.73,-0.76,0.04,0.05,-0.01,1.01,1.79,-0.78,0,1,-1,-0.22,35.0,32.25,46.66,0.28,1.36,145,7,10,13,35.71,9.56,15.03,3,5,15,3,13,21.0,10.77,96.73,85.96,47.77,25.59,2,FCSB 1-0 UTA Arad,2026-03-20
FCSB,1.79,1.01,0.78,1.73,0.97,0.76,0.05,0.04,0.01,1.79,1.01,0.78,1,0,1,0.22,65.0,67.75,50.25,1.36,0.28,314,26,13,10,9.56,35.71,8.3,5,3,31,8,13,174.0,89.23,15.8,14.04,138.93,74.41,0,FCSB 1-0 UTA Arad,2026-03-20
Universitatea Craiova,0.98,0.77,0.21,0.98,0.77,0.21,0.0,0.0,0.0,0.98,0.77,0.21,1,0,1,0.79,37.1,28.16,41.39,0.12,1.15,109,1,8,8,66.67,6.96,12.09,6,3,2,1,15,27.2,14.2,101.8,79.95,63.33,43.92,0,Dinamo Bucureşti 0-1 Universitatea Craiova,2026-03-19
Dinamo Bucureşti,0.77,0.98,-0.21,0.77,0.98,-0.21,0.0,0.0,0.0,0.77,0.98,-0.21,0,1,-1,-0.79,62.9,71.84,49.79,1.15,0.12,288,10,8,8,6.96,66.67,7.25,3,6,17,2,16,164.4,85.8,25.53,20.05,80.87,56.08,1,Dinamo Bucureşti 0-1 Universitatea Craiova,2026-03-19
Metaloglobus,0.16,2.96,-2.8,0.15,2.76,-2.61,0.01,0.2,-0.19,0.16,2.96,-2.8,0,0,0,2.8,26.8,20.68,41.27,0.29,1.98,89,5,4,27,13.79,13.64,27.42,2,9,10,5,13,11.1,3.13,131.67,92.86,23.77,9.2,0,FCSB 0-0 Metaloglobus,2026-03-15
FCSB,2.96,0.16,2.8,2.76,0.15,2.61,0.2,0.01,0.19,2.96,0.16,2.8,0,0,0,-2.8,73.2,79.32,56.35,1.98,0.29,483,42,27,4,13.64,13.79,8.69,9,2,47,14,4,343.4,96.87,10.13,7.14,234.53,90.8,1,FCSB 0-0 Metaloglobus,2026-03-15
Petrolul 52,1.35,0.83,0.52,1.14,0.83,0.31,0.21,0.0,0.21,1.35,0.83,0.52,0,2,-2,-2.52,58.2,59.81,49.07,1.06,0.25,226,13,17,9,16.04,36.0,8.5,5,5,28,8,17,119.2,87.45,25.2,34.05,87.43,66.84,1,FCV Farul Constanţa 2-0 Petrolul 52,2026-03-15
FCV Farul Constanţa,0.83,1.35,-0.52,0.83,1.14,-0.31,0.0,0.21,-0.21,0.83,1.35,-0.52,2,0,2,2.52,41.8,40.19,45.12,0.25,1.06,133,4,9,17,36.0,16.04,12.75,5,5,11,0,10,17.1,12.55,48.8,65.95,43.37,33.16,0,FCV Farul Constanţa 2-0 Petrolul 52,2026-03-15
Dinamo Bucureşti,1.04,1.35,-0.31,0.28,0.56,-0.28,0.0,0.78,-0.78,0.28,1.35,-1.07,2,3,-1,-0.69,47.2,39.49,40.55,0.24,0.72,113,1,5,12,20.83,16.67,9.32,2,1,10,2,18,41.1,28.27,50.27,53.51,47.63,36.62,0,Rapid Bucureşti 3-2 Dinamo Bucureşti,2026-03-14
Rapid Bucureşti,1.35,1.04,0.31,0.56,0.28,0.28,0.78,0.0,0.78,1.35,0.28,1.07,3,2,1,0.69,52.8,60.51,44.66,0.72,0.24,174,11,12,5,16.67,20.83,8.59,1,2,18,7,14,104.3,71.73,43.67,46.49,82.43,63.38,0,Rapid Bucureşti 3-2 Dinamo Bucureşti,2026-03-14
Csikszereda,2.04,2.93,-0.89,2.04,1.49,0.55,0.0,0.68,-0.68,2.04,2.17,-0.13,3,2,1,1.89,34.1,39.13,48.0,0.47,0.72,127,5,8,21,17.02,29.17,16.58,1,1,6,1,15,43.8,25.54,106.67,93.62,101.17,70.53,3,Oţelul Galați 2-3 Csikszereda,2026-03-14
Oţelul Galați,2.93,2.04,0.89,1.49,2.04,-0.55,0.68,0.0,0.68,2.17,2.04,0.13,2,3,-1,-1.89,65.9,60.87,48.1,0.72,0.47,263,20,21,8,29.17,17.02,7.96,1,1,27,6,7,127.7,74.46,7.27,6.38,42.27,29.47,1,Oţelul Galați 2-3 Csikszereda,2026-03-14
CFR Cluj,1.05,1.57,-0.52,0.91,1.29,-0.38,0.14,0.28,-0.14,1.05,1.57,-0.52,1,2,-1,-0.48,40.0,40.79,47.28,0.53,0.76,164,10,14,12,26.42,15.79,14.23,6,8,23,4,9,42.9,26.73,98.87,87.23,90.27,53.03,0,Universitatea Cluj 2-1 CFR Cluj,2026-03-16
Universitatea Cluj,1.57,1.05,0.52,1.29,0.91,0.38,0.28,0.14,0.14,1.57,1.05,0.52,2,1,1,0.48,60.0,59.21,49.69,0.76,0.53,257,11,12,14,15.79,26.42,10.78,8,6,26,7,10,117.6,73.27,14.47,12.77,79.97,46.97,0,Universitatea Cluj 2-1 CFR Cluj,2026-03-16
Unirea Slobozia,1.31,1.14,0.17,1.31,0.36,0.95,0.0,0.77,-0.77,1.31,1.14,0.17,2,3,-1,-1.17,28.8,26.85,42.77,0.33,0.47,85,3,7,12,21.21,25.53,17.82,4,3,11,2,18,11.8,7.72,139.0,95.91,72.87,42.3,0,Botoșani 3-2 Unirea Slobozia,2026-03-16
Botoșani,1.14,1.31,-0.17,0.36,1.31,-0.95,0.77,0.0,0.77,1.14,1.31,-0.17,3,2,1,1.17,71.2,73.15,48.96,0.47,0.33,311,7,12,7,25.53,21.21,6.11,3,4,27,9,12,141.1,92.28,5.93,4.09,99.4,57.7,0,Botoșani 3-2 Unirea Slobozia,2026-03-16
Argeș,0.26,0.61,-0.35,0.19,0.5,-0.31,0.07,0.12,-0.05,0.26,0.61,-0.35,1,0,1,1.35,29.3,38.58,47.27,0.16,0.88,116,5,5,12,31.25,13.64,12.62,8,2,11,8,17,24.1,16.12,135.47,97.78,106.57,73.73,3,Universitatea Craiova 0-1 Argeș,2026-03-13
Universitatea Craiova,0.61,0.26,0.35,0.5,0.19,0.31,0.12,0.07,0.05,0.61,0.26,0.35,0,1,-1,-1.35,70.7,61.42,45.77,0.88,0.16,248,17,12,5,13.64,31.25,6.26,2,8,25,5,7,125.4,83.88,3.07,2.22,37.97,26.27,0,Universitatea Craiova 0-1 Argeș,2026-03-13
Hermannstadt,2.66,0.78,1.88,1.9,0.43,1.47,0.0,0.36,-0.36,1.9,0.78,1.12,2,3,-1,-2.88,59.1,57.78,49.01,0.82,0.33,228,12,14,9,17.07,27.27,7.49,2,5,24,3,14,125.2,78.79,20.87,26.42,104.93,67.38,0,UTA Arad 3-2 Hermannstadt,2026-03-13
UTA Arad,0.78,2.66,-1.88,0.43,1.9,-1.47,0.36,0.0,0.36,0.78,1.9,-1.12,3,2,1,2.88,40.9,42.22,48.57,0.33,0.82,146,9,9,14,27.27,17.07,12.03,5,2,12,4,12,33.7,21.21,58.13,73.58,50.8,32.62,1,UTA Arad 3-2 Hermannstadt,2026-03-13
Dinamo Bucureşti,2.1,0.74,1.36,0.86,0.73,0.13,0.47,0.01,0.46,1.34,0.74,0.6,0,2,-2,-3.36,64.6,65.71,49.08,0.92,0.3,290,14,13,12,14.13,40.0,7.97,9,9,24,3,5,158.6,80.18,4.2,4.1,78.17,41.58,0,CFR Cluj 2-0 Dinamo Bucureşti,2026-03-09
CFR Cluj,0.74,2.1,-1.36,0.73,0.86,-0.13,0.01,0.47,-0.46,0.74,1.34,-0.6,2,0,2,3.36,35.4,34.29,41.66,0.3,0.92,118,7,12,13,40.0,14.13,15.37,9,9,9,2,16,39.2,19.82,98.13,95.9,109.83,58.42,1,CFR Cluj 2-0 Dinamo Bucureşti,2026-03-09
Universitatea Craiova,0.61,0.85,-0.24,0.54,0.49,0.05,0.07,0.36,-0.29,0.61,0.85,-0.24,1,1,0,0.24,65.6,63.87,47.64,0.47,0.33,259,10,13,12,27.66,36.36,6.92,8,2,20,2,14,120.6,69.39,13.07,11.35,78.9,44.46,0,Rapid Bucureşti 1-1 Universitatea Craiova,2026-03-08
Rapid Bucureşti,0.85,0.61,0.24,0.49,0.54,-0.05,0.36,0.07,0.29,0.85,0.61,0.24,1,1,0,-0.24,34.4,36.13,41.51,0.33,0.47,106,5,12,13,36.36,27.66,15.12,2,8,13,3,13,53.2,30.61,102.13,88.65,98.57,55.54,1,Rapid Bucureşti 1-1 Universitatea Craiova,2026-03-08
Unirea Slobozia,0.31,1.09,-0.78,0.31,1.07,-0.76,0.0,0.02,-0.02,0.31,1.09,-0.78,0,0,0,0.78,34.0,28.06,43.51,0.22,1.02,104,4,7,11,31.82,10.78,20.42,4,6,12,2,5,15.3,7.71,77.47,95.56,28.8,19.01,2,Argeș 0-0 Unirea Slobozia,2026-03-08
Argeș,1.09,0.31,0.78,1.07,0.31,0.76,0.02,0.0,0.02,1.09,0.31,0.78,0,0,0,-0.78,66.0,71.94,52.06,1.02,0.22,276,26,11,7,10.78,31.82,11.19,6,4,33,5,9,183.1,92.29,3.6,4.44,122.73,80.99,4,Argeș 0-0 Unirea Slobozia,2026-03-08
Hermannstadt,2.27,0.22,2.05,1.55,0.22,1.33,0.72,0.0,0.72,2.27,0.22,2.05,2,0,2,-0.05,55.4,54.18,50.33,0.83,0.46,213,15,16,3,19.28,6.52,10.44,3,4,25,5,17,139.2,82.76,30.53,33.36,104.1,85.35,1,Oţelul Galați 0-2 Hermannstadt,2026-03-08
Oţelul Galați,0.22,2.27,-2.05,0.22,1.55,-1.33,0.0,0.72,-0.72,0.22,2.27,-2.05,0,2,-2,0.05,44.6,45.82,48.87,0.46,0.83,163,10,3,16,6.52,19.28,10.87,4,3,10,2,8,29.0,17.24,61.0,66.64,17.87,14.65,2,Oţelul Galați 0-2 Hermannstadt,2026-03-08
Universitatea Cluj,2.13,0.7,1.43,2.13,0.58,1.55,0.0,0.12,-0.12,2.13,0.7,1.43,3,1,2,0.57,42.7,30.17,40.93,0.61,1.02,150,7,10,11,16.39,10.78,14.28,3,8,4,3,8,25.2,16.58,43.8,59.89,116.1,77.49,0,FCSB 1-3 Universitatea Cluj,2026-03-07
FCSB,0.7,2.13,-1.43,0.58,2.13,-1.55,0.12,0.0,0.12,0.7,2.13,-1.43,1,3,-2,-0.57,57.3,69.83,52.35,1.02,0.61,302,19,11,10,10.78,16.39,9.81,8,3,29,10,9,126.8,83.42,29.33,40.11,33.73,22.51,0,FCSB 1-3 Universitatea Cluj,2026-03-07
Petrolul 52,0.85,1.22,-0.37,0.79,0.84,-0.05,0.06,0.38,-0.32,0.85,1.22,-0.37,1,0,1,1.37,39.9,34.75,42.94,0.61,0.8,116,9,7,16,11.48,20.0,11.3,1,7,19,6,13,30.6,15.77,67.27,91.56,66.87,44.62,2,Botoșani 0-1 Petrolul 52,2026-03-07
Botoșani,1.22,0.85,0.37,0.84,0.79,0.05,0.38,0.06,0.32,1.22,0.85,0.37,0,1,-1,-1.37,60.1,65.25,52.34,0.8,0.61,280,16,16,7,20.0,11.48,8.94,7,1,24,7,14,163.5,84.23,6.2,8.44,83.0,55.38,0,Botoșani 0-1 Petrolul 52,2026-03-07
UTA Arad,2.73,1.65,1.08,2.21,0.87,1.34,0.52,0.79,-0.27,2.73,1.65,1.08,2,2,0,-1.08,54.2,53.85,46.93,1.34,1.06,188,29,19,10,14.18,9.43,11.52,1,4,27,6,11,121.6,72.64,19.33,23.96,92.03,58.9,2,Metaloglobus 2-2 UTA Arad,2026-03-07
Metaloglobus,1.65,2.73,-1.08,0.87,2.21,-1.34,0.79,0.52,0.27,1.65,2.73,-1.08,2,2,0,1.08,45.8,46.15,48.43,1.06,1.34,163,17,10,19,9.43,14.18,14.54,4,1,19,7,13,45.8,27.36,61.33,76.04,64.23,41.1,0,Metaloglobus 2-2 UTA Arad,2026-03-07
FCV Farul Constanţa,0.64,2.46,-1.82,0.6,1.36,-0.76,0.04,0.34,-0.3,0.64,1.7,-1.06,0,1,-1,0.82,55.2,54.01,46.04,0.82,0.71,181,15,4,9,4.88,12.68,18.56,5,4,27,5,9,72.5,47.29,42.47,43.34,61.1,40.31,0,Csikszereda 1-0 FCV Farul Constanţa,2026-03-06
Csikszereda,2.46,0.64,1.82,1.36,0.6,0.76,0.34,0.04,0.3,1.7,0.64,1.06,1,0,1,-0.82,44.8,45.99,44.15,0.71,0.82,156,10,9,4,12.68,4.88,15.04,4,5,14,4,7,80.8,52.71,55.53,56.66,90.47,59.69,1,Csikszereda 1-0 FCV Farul Constanţa,2026-03-06
Rapid Bucureşti,2.77,1.06,1.71,2.74,0.74,2.0,0.03,0.32,-0.29,2.77,1.06,1.71,2,1,1,-0.71,54.5,61.05,50.83,0.92,0.36,272,13,22,8,23.91,22.22,14.52,7,2,28,5,9,186.4,81.58,48.67,46.92,192.5,82.62,0,Unirea Slobozia 1-2 Rapid Bucureşti,2026-03-02
Unirea Slobozia,1.06,2.77,-1.71,0.74,2.74,-2.0,0.32,0.03,0.29,1.06,2.77,-1.71,1,2,-1,0.71,45.5,38.95,42.47,0.36,0.92,153,9,8,22,22.22,23.91,16.72,2,7,19,4,5,42.1,18.42,55.07,53.08,40.5,17.38,1,Unirea Slobozia 1-2 Rapid Bucureşti,2026-03-02
FCSB,3.45,1.28,2.17,2.55,1.28,1.27,0.9,0.0,0.9,3.45,1.28,2.17,4,2,2,-0.17,67.5,73.35,50.24,1.52,0.37,392,19,23,8,15.13,21.62,10.27,8,2,14,4,7,246.5,84.01,8.93,6.1,169.5,74.34,2,UTA Arad 2-4 FCSB,2026-03-01
UTA Arad,1.28,3.45,-2.17,1.28,2.55,-1.27,0.0,0.9,-0.9,1.28,3.45,-2.17,2,4,-2,0.17,32.5,26.65,41.59,0.37,1.52,120,7,8,23,21.62,15.13,22.46,2,8,9,1,13,46.9,15.99,137.53,93.9,58.5,25.66,2,UTA Arad 2-4 FCSB,2026-03-01
Argeș,1.04,1.5,-0.46,0.95,1.5,-0.55,0.09,0.0,0.09,1.04,1.5,-0.46,1,0,1,1.46,36.7,37.5,46.76,0.21,0.44,146,3,10,11,47.62,25.0,19.38,2,6,18,3,11,46.5,26.29,103.27,94.74,105.27,58.1,0,Dinamo Bucureşti 0-1 Argeș,2026-03-01
