Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Sporting JAX,3.24,1.45,1.79,3.05,0.96,2.09,0.19,0.49,-0.3,3.24,1.45,1.79,1,1,0,-1.79,64.2,76.78,52.02,1.66,0.34,357,28,18,9,10.84,26.47,11.85,10,0,24,4,4,223.0,94.41,10.07,9.36,147.2,78.09,1,Sporting JAX 1-1 Fort Lauderdale United,2025-12-13
Carolina Ascent,2.78,0.97,1.81,0.72,0.88,-0.16,2.07,0.08,1.99,2.78,0.97,1.81,0,1,-1,-2.81,55.0,58.77,45.66,1.14,0.34,223,26,22,5,19.3,14.71,12.5,2,6,24,12,6,146.7,72.59,32.47,38.96,142.23,65.38,4,Dallas Trinity 1-0 Carolina Ascent,2025-12-13
Dallas Trinity,0.97,2.78,-1.81,0.88,0.72,0.16,0.08,2.07,-1.99,0.97,2.78,-1.81,1,0,1,2.81,45.0,41.23,42.79,0.34,1.14,165,9,5,22,14.71,19.3,14.03,6,2,12,3,9,55.4,27.41,50.87,61.04,75.33,34.62,2,Dallas Trinity 1-0 Carolina Ascent,2025-12-13
DC Power,2.55,2.86,-0.31,2.55,2.69,-0.14,0.0,0.16,-0.16,2.55,2.86,-0.31,2,2,0,0.31,44.5,37.38,42.0,0.59,1.06,165,9,8,17,13.56,16.04,13.39,7,13,10,1,16,43.1,26.74,63.13,61.81,83.2,44.07,0,Lexington 2-2 DC Power,2025-12-13
Lexington,2.86,2.55,0.31,2.69,2.55,0.14,0.16,0.0,0.16,2.86,2.55,0.31,2,2,0,-0.31,55.5,62.62,46.12,1.06,0.59,242,17,17,8,16.04,13.56,8.11,13,7,24,4,8,118.1,73.26,39.0,38.19,105.57,55.93,9,Lexington 2-2 DC Power,2025-12-13
Sporting JAX,1.73,1.65,0.08,1.73,1.63,0.1,0.0,0.02,-0.02,1.73,1.65,0.08,3,0,3,2.92,48.5,48.54,49.16,1.3,1.13,178,14,10,16,7.69,14.16,9.88,6,4,21,4,10,87.2,41.74,44.2,68.0,127.6,67.66,1,Tampa Bay Sun 0-3 Sporting JAX,2025-12-06
Tampa Bay Sun,1.65,1.73,-0.08,1.63,1.73,-0.1,0.02,0.0,0.02,1.65,1.73,-0.08,0,3,-3,-2.92,51.5,51.46,48.52,1.13,1.3,197,16,16,10,14.16,7.69,11.72,4,6,18,5,9,121.7,58.26,20.8,32.0,61.0,32.34,0,Tampa Bay Sun 0-3 Sporting JAX,2025-12-06
DC Power,1.44,1.11,0.33,1.44,1.02,0.42,0.0,0.09,-0.09,1.44,1.11,0.33,1,2,-1,-1.33,64.4,69.04,46.71,0.83,0.94,266,18,17,9,20.48,9.57,5.63,12,11,18,5,14,160.6,75.51,0.53,0.42,88.17,41.79,0,Dallas Trinity 2-1 DC Power,2025-12-06
Dallas Trinity,1.11,1.44,-0.33,1.02,1.44,-0.42,0.09,0.0,0.09,1.11,1.44,-0.33,2,1,1,1.33,35.6,30.96,41.38,0.94,0.83,109,15,9,17,9.57,20.48,11.9,11,12,8,4,10,52.1,24.49,125.07,99.58,122.8,58.21,1,Dallas Trinity 2-1 DC Power,2025-12-06
Spokane Zephyr,2.92,2.3,0.62,2.81,1.54,1.27,0.11,0.0,0.11,2.92,1.54,1.38,1,1,0,-0.62,44.8,55.59,47.67,1.18,1.36,185,13,17,13,14.41,9.56,14.34,7,7,13,2,9,88.9,55.88,61.33,85.98,122.37,73.85,0,Lexington 1-1 Spokane Zephyr,2025-12-06
Lexington,2.3,2.92,-0.62,1.54,2.81,-1.27,0.0,0.11,-0.11,1.54,2.92,-1.38,1,1,0,0.62,55.2,44.41,42.48,1.36,1.18,165,18,13,17,9.56,14.41,9.25,7,7,12,1,7,70.2,44.12,10.0,14.02,43.33,26.15,7,Lexington 1-1 Spokane Zephyr,2025-12-06
Brooklyn,0.7,1.84,-1.14,0.43,1.84,-1.41,0.27,0.0,0.27,0.7,1.84,-1.14,0,1,-1,0.14,43.3,42.75,40.89,0.76,0.91,134,8,11,13,14.47,14.29,12.26,6,4,16,2,17,64.0,34.92,87.0,74.36,94.5,47.06,1,Carolina Ascent 1-0 Brooklyn,2025-12-06
Carolina Ascent,1.84,0.7,1.14,1.84,0.43,1.41,0.0,0.27,-0.27,1.84,0.7,1.14,1,0,1,-0.14,56.7,57.25,41.19,0.91,0.76,181,12,13,11,14.29,14.47,9.21,4,6,10,1,10,119.3,65.08,30.0,25.64,106.3,52.94,1,Carolina Ascent 1-0 Brooklyn,2025-12-06
Lexington,2.54,0.36,2.18,1.7,0.36,1.34,0.84,0.0,0.84,2.54,0.36,2.18,1,1,0,-2.18,47.4,57.53,48.32,0.52,0.3,164,33,22,7,42.31,23.33,5.79,20,1,21,11,14,142.3,80.58,79.2,97.21,204.57,92.9,12,Tampa Bay Sun 1-1 Lexington,2025-11-22
Tampa Bay Sun,0.36,2.54,-2.18,0.36,1.7,-1.34,0.0,0.84,-0.84,0.36,2.54,-2.18,1,1,0,2.18,52.6,42.47,40.13,0.3,0.52,119,5,7,22,23.33,42.31,7.38,1,20,6,2,22,34.3,19.42,2.27,2.79,15.63,7.1,1,Tampa Bay Sun 1-1 Lexington,2025-11-22
Fort Lauderdale United,2.26,2.27,-0.01,1.48,1.78,-0.3,0.03,0.49,-0.46,1.5,2.27,-0.77,0,2,-2,-1.99,45.3,37.87,39.71,0.39,0.88,115,6,12,14,30.77,15.91,12.96,4,7,9,3,10,56.0,36.94,40.93,54.1,62.67,29.61,0,Sporting JAX 2-0 Fort Lauderdale United,2025-11-22
Sporting JAX,2.27,2.26,0.01,1.78,1.48,0.3,0.49,0.03,0.46,2.27,1.5,0.77,2,0,2,1.99,54.7,62.13,47.91,0.88,0.39,224,12,14,12,15.91,30.77,11.43,7,4,22,11,9,95.6,63.06,34.73,45.9,149.0,70.39,0,Sporting JAX 2-0 Fort Lauderdale United,2025-11-22
Spokane Zephyr,1.31,1.44,-0.13,1.24,1.26,-0.02,0.07,0.18,-0.11,1.31,1.44,-0.13,0,1,-1,-0.87,60.3,55.31,47.71,0.92,0.9,218,13,13,14,14.13,15.56,8.57,4,6,18,2,15,96.3,60.07,6.33,11.52,67.17,45.91,0,Brooklyn 1-0 Spokane Zephyr,2025-11-22
Brooklyn,1.44,1.31,0.13,1.26,1.24,0.02,0.18,0.07,0.11,1.44,1.31,0.13,1,0,1,0.87,39.7,44.69,43.2,0.9,0.92,126,11,14,13,15.56,14.13,10.68,6,4,12,5,8,64.0,39.93,48.6,88.48,79.13,54.09,7,Brooklyn 1-0 Spokane Zephyr,2025-11-22
Carolina Ascent,0.99,1.04,-0.05,0.99,1.04,-0.05,0.0,0.0,0.0,0.99,1.04,-0.05,1,0,1,1.05,46.7,56.81,44.36,0.85,1.3,192,15,8,7,9.41,5.38,10.0,14,2,16,0,7,97.0,63.9,74.47,78.11,143.57,79.04,1,DC Power 0-1 Carolina Ascent,2025-11-21
DC Power,1.04,0.99,0.05,1.04,0.99,0.05,0.0,0.0,0.0,1.04,0.99,0.05,0,1,-1,-1.05,53.3,43.19,39.54,1.3,0.85,153,16,7,8,5.38,9.41,13.32,2,14,14,2,18,54.8,36.1,20.87,21.89,38.07,20.96,0,DC Power 0-1 Carolina Ascent,2025-11-21
Dallas Trinity,0.74,2.99,-2.25,0.74,2.31,-1.57,0.0,0.68,-0.68,0.74,2.99,-2.25,2,0,2,4.25,43.3,39.69,46.49,0.33,1.21,141,7,8,19,24.24,15.7,12.77,2,3,14,2,8,42.6,22.34,50.27,69.24,57.73,34.98,2,Spokane Zephyr 0-2 Dallas Trinity,2025-11-15
Spokane Zephyr,2.99,0.74,2.25,2.31,0.74,1.57,0.68,0.0,0.68,2.99,0.74,2.25,0,2,-2,-4.25,56.7,60.31,46.62,1.21,0.33,210,13,19,8,15.7,24.24,10.83,3,2,26,5,9,148.1,77.66,22.33,30.76,107.3,65.02,0,Spokane Zephyr 0-2 Dallas Trinity,2025-11-15
Tampa Bay Sun,1.48,1.96,-0.48,0.72,1.74,-1.02,0.0,0.22,-0.22,0.72,1.96,-1.24,1,1,0,0.48,41.3,31.37,40.05,0.47,0.75,95,9,8,13,17.02,17.33,8.85,3,12,9,3,19,42.4,23.31,35.8,65.33,56.7,30.78,0,Fort Lauderdale United 1-1 Tampa Bay Sun,2025-11-15
Fort Lauderdale United,1.96,1.48,0.48,1.74,0.72,1.02,0.22,0.0,0.22,1.96,0.72,1.24,1,1,0,-0.48,58.7,68.63,49.94,0.75,0.47,212,20,13,8,17.33,17.02,5.3,12,3,30,8,13,139.5,76.69,19.0,34.67,127.5,69.22,0,Fort Lauderdale United 1-1 Tampa Bay Sun,2025-11-15
Lexington,1.12,0.94,0.18,1.12,0.94,0.18,0.0,0.0,0.0,1.12,0.94,0.18,2,0,2,1.82,66.7,41.38,37.99,0.37,0.51,149,8,9,11,24.32,21.57,9.76,2,11,10,1,13,49.0,48.8,9.13,5.47,18.2,11.84,5,Brooklyn 0-2 Lexington,2025-11-15
Brooklyn,0.94,1.12,-0.18,0.94,1.12,-0.18,0.0,0.0,0.0,0.94,1.12,-0.18,0,2,-2,-1.82,33.3,58.62,46.28,0.51,0.37,144,10,11,9,21.57,24.32,14.44,11,2,13,5,8,51.4,51.2,157.87,94.53,135.53,88.16,6,Brooklyn 0-2 Lexington,2025-11-15
Fort Lauderdale United,1.48,1.8,-0.32,0.76,1.78,-1.02,0.72,0.01,0.71,1.48,1.8,-0.32,1,3,-2,-1.68,50.2,54.69,42.7,0.28,0.24,165,11,11,16,39.29,66.67,9.13,7,9,20,8,13,75.9,50.3,42.13,63.32,85.1,45.31,1,DC Power 3-1 Fort Lauderdale United,2025-11-12
DC Power,1.8,1.48,0.32,1.78,0.76,1.02,0.01,0.72,-0.71,1.8,1.48,0.32,3,1,2,1.68,49.8,45.31,42.83,0.24,0.28,155,7,16,11,66.67,39.29,8.61,9,7,15,3,13,75.0,49.7,24.4,36.68,102.73,54.69,0,DC Power 3-1 Fort Lauderdale United,2025-11-12
Tampa Bay Sun,1.6,1.88,-0.28,1.24,1.81,-0.57,0.36,0.08,0.28,1.6,1.88,-0.28,1,0,1,1.28,40.7,41.83,41.99,0.49,0.86,128,11,12,17,24.49,19.77,15.54,3,15,12,4,14,52.6,34.31,94.0,81.46,109.2,67.37,1,Spokane Zephyr 0-1 Tampa Bay Sun,2025-11-09
Spokane Zephyr,1.88,1.6,0.28,1.81,1.24,0.57,0.08,0.36,-0.28,1.88,1.6,0.28,0,1,-1,-1.28,59.3,58.17,46.42,0.86,0.49,232,15,17,12,19.77,24.49,7.08,15,3,21,4,9,100.7,65.69,21.4,18.54,52.9,32.63,1,Spokane Zephyr 0-1 Tampa Bay Sun,2025-11-09
Fort Lauderdale United,0.9,1.54,-0.64,0.88,0.91,-0.03,0.02,0.63,-0.61,0.9,1.54,-0.64,1,0,1,1.64,46.4,31.45,40.14,0.34,0.68,126,4,9,19,26.47,27.94,12.0,3,9,7,2,10,22.0,11.2,50.07,58.04,31.43,16.13,1,Carolina Ascent 0-1 Fort Lauderdale United,2025-11-08
Carolina Ascent,1.54,0.9,0.64,0.91,0.88,0.03,0.63,0.02,0.61,1.54,0.9,0.64,0,1,-1,-1.64,53.6,68.55,46.45,0.68,0.34,186,19,19,9,27.94,26.47,11.31,9,3,31,10,13,174.4,88.8,36.2,41.96,163.47,83.87,4,Carolina Ascent 0-1 Fort Lauderdale United,2025-11-08
Sporting JAX,2.53,1.53,1.0,1.76,1.23,0.53,0.01,0.3,-0.29,1.77,1.53,0.24,2,0,2,1.0,51.7,47.55,40.07,0.62,1.01,131,8,15,16,24.19,15.84,11.82,2,10,19,4,9,57.6,43.5,21.2,27.68,58.4,49.45,1,Dallas Trinity 0-2 Sporting JAX,2025-11-08
Dallas Trinity,1.53,2.53,-1.0,1.23,1.76,-0.53,0.3,0.01,0.29,1.53,1.77,-0.24,0,2,-2,-1.0,48.3,52.45,46.02,1.01,0.62,182,12,16,15,15.84,24.19,8.9,10,2,19,3,12,74.8,56.5,55.4,72.32,59.7,50.55,1,Dallas Trinity 0-2 Sporting JAX,2025-11-08
DC Power,0.85,0.96,-0.11,0.85,0.88,-0.03,0.0,0.07,-0.07,0.85,0.96,-0.11,0,1,-1,-0.89,66.6,46.34,40.03,0.52,0.87,183,12,11,15,21.15,17.24,7.27,5,6,13,4,14,70.7,53.72,0.0,0.0,15.43,7.76,1,Brooklyn 1-0 DC Power,2025-11-08
Brooklyn,0.96,0.85,0.11,0.88,0.85,0.03,0.07,0.0,0.07,0.96,0.85,0.11,1,0,1,0.89,33.4,53.66,47.91,0.87,0.52,141,10,15,11,17.24,21.15,18.1,6,5,15,5,8,60.9,46.28,167.8,100.0,183.53,92.24,7,Brooklyn 1-0 DC Power,2025-11-08
DC Power,1.85,1.93,-0.08,1.85,1.26,0.59,0.0,0.66,-0.66,1.85,1.93,-0.08,3,2,1,1.08,48.7,52.19,44.21,0.79,0.98,156,8,12,19,15.19,19.39,12.55,4,12,13,0,16,99.1,51.61,42.6,52.46,105.7,56.4,0,Dallas Trinity 2-3 DC Power,2025-11-02
Dallas Trinity,1.93,1.85,0.08,1.26,1.85,-0.59,0.66,0.0,0.66,1.93,1.85,0.08,2,3,-1,-1.08,51.3,47.81,45.92,0.98,0.79,197,15,19,12,19.39,15.19,7.52,12,4,18,6,11,92.9,48.39,38.6,47.54,81.7,43.6,0,Dallas Trinity 2-3 DC Power,2025-11-02
Brooklyn,1.48,1.23,0.25,1.36,1.23,0.13,0.12,0.0,0.12,1.48,1.23,0.25,1,1,0,-0.25,33.9,49.29,51.0,0.34,0.12,120,6,10,10,29.41,83.33,13.21,1,2,15,5,17,44.3,36.28,106.8,98.77,119.7,77.01,8,Fort Lauderdale United 1-1 Brooklyn,2025-11-01
Fort Lauderdale United,1.23,1.48,-0.25,1.23,1.36,-0.13,0.0,0.12,-0.12,1.23,1.48,-0.25,1,1,0,0.25,66.1,50.71,41.25,0.12,0.34,145,6,10,10,83.33,29.41,5.76,2,1,15,2,14,77.8,63.72,1.33,1.23,35.73,22.99,0,Fort Lauderdale United 1-1 Brooklyn,2025-11-01
Sporting JAX,1.95,1.8,0.15,1.16,1.65,-0.49,0.79,0.14,0.65,1.95,1.8,0.15,2,4,-2,-2.15,44.3,37.23,38.83,0.48,0.83,140,10,12,13,25.0,15.66,18.78,5,9,12,5,13,72.1,31.86,36.73,44.29,56.93,19.62,0,Lexington 4-2 Sporting JAX,2025-10-31
Lexington,1.8,1.95,-0.15,1.65,1.16,0.49,0.14,0.79,-0.65,1.8,1.95,-0.15,4,2,2,2.15,55.7,62.77,47.87,0.83,0.48,247,14,13,12,15.66,25.0,10.42,9,5,17,3,7,154.2,68.14,46.2,55.71,233.26,80.38,4,Lexington 4-2 Sporting JAX,2025-10-31
Carolina Ascent,2.46,1.58,0.88,2.24,0.71,1.53,0.22,0.1,0.12,2.46,0.82,1.64,2,1,1,0.12,42.3,69.85,50.56,0.9,0.3,203,20,17,6,18.89,20.0,9.83,12,3,18,8,15,159.3,81.32,150.27,94.27,287.9,96.78,4,Spokane Zephyr 1-2 Carolina Ascent,2025-10-30
Spokane Zephyr,1.58,2.46,-0.88,0.71,2.24,-1.53,0.1,0.22,-0.12,0.82,2.46,-1.64,1,2,-1,-0.12,57.7,30.15,32.68,0.3,0.9,124,8,6,17,20.0,18.89,9.73,3,12,4,2,11,36.6,18.68,9.13,5.73,9.57,3.22,1,Spokane Zephyr 1-2 Carolina Ascent,2025-10-30
Spokane Zephyr,1.47,2.31,-0.84,0.71,1.92,-1.21,0.0,0.39,-0.39,0.71,2.31,-1.6,1,1,0,0.84,46.0,39.29,40.55,0.6,0.76,141,9,6,17,10.0,22.37,11.11,10,5,13,5,9,50.6,27.09,51.53,54.36,80.2,37.44,1,DC Power 1-1 Spokane Zephyr,2025-10-19
DC Power,2.31,1.47,0.84,1.92,0.71,1.21,0.39,0.0,0.39,2.31,0.71,1.6,1,1,0,-0.84,54.0,60.71,48.01,0.76,0.6,240,23,17,6,22.37,10.0,10.46,5,10,27,10,7,136.2,72.91,43.27,45.64,134.03,62.56,0,DC Power 1-1 Spokane Zephyr,2025-10-19
Tampa Bay Sun,0.27,1.67,-1.4,0.27,1.22,-0.95,0.0,0.45,-0.45,0.27,1.67,-1.4,1,1,0,1.4,29.6,22.44,37.13,0.19,1.01,81,1,4,15,21.05,14.85,13.54,6,6,10,6,10,12.6,5.78,100.2,95.31,47.7,32.58,1,Sporting JAX 1-1 Tampa Bay Sun,2025-10-18
Sporting JAX,1.67,0.27,1.4,1.22,0.27,0.95,0.45,0.0,0.45,1.67,0.27,1.4,1,1,0,-1.4,70.4,77.56,49.97,1.01,0.19,342,15,15,4,14.85,21.05,8.18,6,6,39,9,9,205.4,94.22,4.93,4.69,98.73,67.42,1,Sporting JAX 1-1 Tampa Bay Sun,2025-10-18
Carolina Ascent,1.87,1.28,0.59,1.65,1.25,0.4,0.22,0.03,0.19,1.87,1.28,0.59,2,1,1,0.41,56.9,69.9,51.01,0.47,0.54,273,24,15,8,31.91,14.81,12.0,2,2,19,6,17,173.4,82.02,61.27,65.88,198.0,91.98,6,Brooklyn 1-2 Carolina Ascent,2025-10-18
Brooklyn,1.28,1.87,-0.59,1.25,1.65,-0.4,0.03,0.22,-0.19,1.28,1.87,-0.59,1,2,-1,-0.41,43.1,30.1,34.43,0.54,0.47,107,6,8,15,14.81,31.91,12.87,2,2,13,3,10,38.0,17.98,31.73,34.12,17.27,8.02,3,Brooklyn 1-2 Carolina Ascent,2025-10-18
Fort Lauderdale United,0.29,3.07,-2.78,0.29,2.7,-2.41,0.0,0.37,-0.37,0.29,3.07,-2.78,1,5,-4,-1.22,44.7,36.49,39.39,0.12,1.08,101,3,5,18,41.67,16.67,12.3,4,10,7,3,12,14.3,11.46,58.47,64.25,2.58,1.16,1,Lexington 5-1 Fort Lauderdale United,2025-10-16
Lexington,3.07,0.29,2.78,2.7,0.29,2.41,0.37,0.0,0.37,3.07,0.29,2.78,5,1,4,1.22,55.3,63.51,44.54,1.08,0.12,169,16,18,5,16.67,41.67,7.16,10,4,19,4,16,110.5,88.54,32.53,35.75,219.04,98.84,7,Lexington 5-1 Fort Lauderdale United,2025-10-16
Sporting JAX,1.16,1.15,0.01,0.86,0.93,-0.07,0.3,0.22,0.08,1.16,1.15,0.01,1,0,1,0.99,45.7,37.19,37.37,0.39,0.83,129,9,6,15,15.38,18.07,14.39,6,11,14,3,14,38.2,22.86,53.4,61.29,58.67,33.67,0,DC Power 0-1 Sporting JAX,2025-10-14
DC Power,1.15,1.16,-0.01,0.93,0.86,0.07,0.22,0.3,-0.08,1.15,1.16,-0.01,0,1,-1,-0.99,54.3,62.81,45.82,0.83,0.39,217,8,15,6,18.07,15.38,9.5,11,6,18,5,8,128.9,77.14,33.73,38.71,115.6,66.33,0,DC Power 0-1 Sporting JAX,2025-10-14
Dallas Trinity,1.31,0.35,0.96,1.09,0.27,0.82,0.22,0.08,0.14,1.31,0.35,0.96,0,2,-2,-2.96,47.7,46.15,42.56,0.63,0.35,145,12,11,5,17.46,14.29,12.87,2,10,15,4,9,56.3,56.19,64.27,69.06,94.37,65.82,1,Spokane Zephyr 2-0 Dallas Trinity,2025-10-12
Spokane Zephyr,0.35,1.31,-0.96,0.27,1.09,-0.82,0.08,0.22,-0.14,0.35,1.31,-0.96,2,0,2,2.96,52.3,53.85,43.39,0.35,0.63,197,7,5,11,14.29,17.46,9.0,10,2,14,6,17,43.9,43.81,28.8,30.94,49.0,34.18,2,Spokane Zephyr 2-0 Dallas Trinity,2025-10-12
Tampa Bay Sun,1.66,1.74,-0.08,1.65,1.49,0.16,0.01,0.25,-0.24,1.66,1.74,-0.08,2,2,0,0.08,59.2,58.62,43.84,1.69,0.5,173,17,14,11,8.28,22.0,7.05,1,4,14,5,25,114.7,72.87,19.67,20.53,109.6,57.03,1,Brooklyn 2-2 Tampa Bay Sun,2025-10-11
Brooklyn,1.74,1.66,0.08,1.49,1.65,-0.16,0.25,0.01,0.24,1.74,1.66,0.08,2,2,0,-0.08,40.8,41.38,41.57,0.5,1.69,113,9,11,14,22.0,8.28,8.93,4,1,17,3,18,42.7,27.13,76.13,79.47,82.57,42.97,6,Brooklyn 2-2 Tampa Bay Sun,2025-10-11
Carolina Ascent,2.02,2.21,-0.19,1.54,2.21,-0.67,0.49,0.0,0.49,2.02,2.21,-0.19,1,1,0,0.19,47.7,51.79,42.32,0.55,0.59,167,11,16,14,29.09,23.73,13.26,5,11,20,5,9,123.7,64.97,39.87,36.25,108.7,60.47,0,Lexington 1-1 Carolina Ascent,2025-10-10
Lexington,2.21,2.02,0.19,2.21,1.54,0.67,0.0,0.49,-0.49,2.21,2.02,0.19,1,1,0,-0.19,52.3,48.21,42.51,0.59,0.55,179,10,14,16,23.73,29.09,12.03,11,5,15,3,7,66.7,35.03,70.13,63.75,71.07,39.53,5,Lexington 1-1 Carolina Ascent,2025-10-10
Lexington,2.07,0.88,1.19,1.78,0.8,0.98,0.29,0.08,0.21,2.07,0.88,1.19,0,0,0,-1.19,46.3,53.09,46.35,0.82,0.66,146,14,18,7,21.95,10.61,10.0,4,3,14,7,18,103.6,66.41,73.8,83.48,137.93,83.36,4,Spokane Zephyr 0-0 Lexington,2025-10-04
Spokane Zephyr,0.88,2.07,-1.19,0.8,1.78,-0.98,0.08,0.29,-0.21,0.88,2.07,-1.19,0,0,0,1.19,53.7,46.91,41.82,0.66,0.82,146,10,7,18,10.61,21.95,7.17,3,4,23,5,14,52.4,33.59,14.6,16.52,27.53,16.64,3,Spokane Zephyr 0-0 Lexington,2025-10-04
Fort Lauderdale United,0.69,0.99,-0.3,0.69,0.66,0.03,0.0,0.33,-0.33,0.69,0.99,-0.3,0,0,0,0.3,49.4,36.22,41.94,0.36,1.02,120,7,6,12,16.67,11.76,6.51,7,5,15,4,16,28.4,18.85,42.73,43.84,45.9,23.22,0,Tampa Bay Sun 0-0 Fort Lauderdale United,2025-10-04
Tampa Bay Sun,0.99,0.69,0.3,0.66,0.69,-0.03,0.33,0.0,0.33,0.99,0.69,0.3,0,0,0,-0.3,50.6,63.78,47.52,1.02,0.36,171,11,12,6,11.76,16.67,9.31,5,7,24,10,15,122.3,81.15,54.73,56.16,151.8,76.78,1,Tampa Bay Sun 0-0 Fort Lauderdale United,2025-10-04
DC Power,1.44,1.82,-0.38,1.34,1.67,-0.33,0.1,0.16,-0.06,1.44,1.82,-0.38,2,3,-1,-0.62,50.9,48.21,40.99,0.69,0.84,172,9,12,13,17.39,15.48,17.48,6,5,11,4,11,91.9,49.2,41.47,35.36,34.81,15.09,0,Carolina Ascent 3-2 DC Power,2025-10-04
Carolina Ascent,1.82,1.44,0.38,1.67,1.34,0.33,0.16,0.1,0.06,1.82,1.44,0.38,3,2,1,0.62,49.1,51.79,42.38,0.84,0.69,180,9,13,12,15.48,17.39,16.54,5,6,11,3,8,94.9,50.8,75.8,64.64,195.83,84.91,2,Carolina Ascent 3-2 DC Power,2025-10-04
Sporting JAX,2.61,1.17,1.44,2.31,1.09,1.22,0.3,0.08,0.22,2.61,1.17,1.44,3,3,0,-1.44,59.1,54.28,43.2,1.27,0.99,180,17,13,9,10.24,9.09,6.82,5,9,25,9,19,107.0,63.73,17.33,16.98,84.97,48.82,1,Brooklyn 3-3 Sporting JAX,2025-10-04
Brooklyn,1.17,2.61,-1.44,1.09,2.31,-1.22,0.08,0.3,-0.22,1.17,2.61,-1.44,3,3,0,1.44,40.9,45.72,44.2,0.99,1.27,134,8,9,13,9.09,10.24,9.53,9,5,10,0,17,60.9,36.27,84.73,83.02,89.07,51.18,3,Brooklyn 3-3 Sporting JAX,2025-10-04
Fort Lauderdale United,2.06,1.39,0.67,1.99,0.6,1.39,0.06,0.79,-0.73,2.06,1.39,0.67,2,1,1,0.33,53.3,60.73,42.28,0.4,0.43,163,6,13,12,32.5,27.91,5.46,10,3,13,4,16,103.8,66.62,9.27,14.81,96.33,60.61,1,Brooklyn 1-2 Fort Lauderdale United,2025-09-28
Brooklyn,1.39,2.06,-0.67,0.6,1.99,-1.39,0.79,0.06,0.73,1.39,2.06,-0.67,1,2,-1,-0.33,46.7,39.27,42.7,0.43,0.4,130,6,12,13,27.91,32.5,9.67,3,10,18,6,19,52.0,33.38,53.33,85.19,62.6,39.39,1,Brooklyn 1-2 Fort Lauderdale United,2025-09-28
Sporting JAX,3.72,2.46,1.26,3.72,2.13,1.59,0.0,0.33,-0.33,3.72,2.46,1.26,4,3,1,-0.26,43.7,37.15,41.65,0.96,0.28,117,13,20,15,20.83,53.57,13.23,2,9,5,0,14,61.6,38.89,54.2,62.21,106.93,64.18,1,Carolina Ascent 3-4 Sporting JAX,2025-09-28
Carolina Ascent,2.46,3.72,-1.26,2.13,3.72,-1.59,0.33,0.0,0.33,2.46,3.72,-1.26,3,4,-1,0.26,56.3,62.85,47.5,0.28,0.96,208,18,15,20,53.57,20.83,8.22,9,2,26,9,8,96.8,61.11,32.93,37.79,59.67,35.82,2,Carolina Ascent 3-4 Sporting JAX,2025-09-28
Dallas Trinity,0.88,3.02,-2.14,0.82,2.49,-1.67,0.06,0.54,-0.48,0.88,3.02,-2.14,1,6,-5,-2.86,49.2,39.43,38.03,0.28,0.94,119,4,9,23,32.14,24.47,12.81,3,9,10,2,7,38.2,19.42,41.13,41.71,10.7,3.72,1,Lexington 6-1 Dallas Trinity,2025-09-26
Lexington,3.02,0.88,2.14,2.49,0.82,1.67,0.54,0.06,0.48,3.02,0.88,2.14,6,1,5,2.86,50.8,60.57,47.14,0.94,0.28,200,18,23,9,24.47,32.14,10.43,9,3,21,9,15,158.5,80.58,57.47,58.29,276.81,96.28,4,Lexington 6-1 Dallas Trinity,2025-09-26
Spokane Zephyr,1.62,1.82,-0.2,1.62,0.97,0.65,0.0,0.08,-0.08,1.62,1.06,0.56,1,0,1,1.2,48.9,45.96,43.28,0.5,0.81,143,8,11,12,22.0,14.81,10.09,9,8,10,2,8,40.1,38.23,58.8,61.42,71.2,56.76,1,Carolina Ascent 0-1 Spokane Zephyr,2025-09-24
Carolina Ascent,1.82,1.62,0.2,0.97,1.62,-0.65,0.08,0.0,0.08,1.06,1.62,-0.56,0,1,-1,-1.2,51.1,54.04,44.17,0.81,0.5,170,11,12,11,14.81,22.0,9.0,8,9,16,6,16,64.8,61.77,36.93,38.58,54.23,43.24,2,Carolina Ascent 0-1 Spokane Zephyr,2025-09-24
Dallas Trinity,2.0,0.37,1.63,1.3,0.25,1.05,0.71,0.12,0.59,2.0,0.37,1.63,1,1,0,-1.63,60.0,45.51,44.14,0.91,0.44,207,14,15,10,16.48,22.73,6.88,7,8,15,4,13,115.4,54.15,4.73,4.33,71.93,37.88,2,Tampa Bay Sun 1-1 Dallas Trinity,2025-09-20
Tampa Bay Sun,0.37,2.0,-1.63,0.25,1.3,-1.05,0.12,0.71,-0.59,0.37,2.0,-1.63,1,1,0,1.63,40.0,54.49,50.7,0.44,0.91,173,10,10,15,22.73,16.48,10.33,8,7,17,8,17,97.7,45.85,104.47,95.67,117.97,62.12,1,Tampa Bay Sun 1-1 Dallas Trinity,2025-09-20
