Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Naples,0.2,0.71,-0.51,0.2,0.35,-0.15,0.0,0.36,-0.36,0.2,0.71,-0.51,1,0,1,1.51,61.4,53.14,43.82,0.35,0.2,196,5,7,11,20.0,55.0,7.43,7,6,12,2,12,62.0,54.63,12.47,11.14,28.53,24.9,0,Richmond Kickers 0-1 Naples,2026-03-21
Richmond Kickers,0.71,0.2,0.51,0.35,0.2,0.15,0.36,0.0,0.36,0.71,0.2,0.51,0,1,-1,-1.51,38.6,46.86,42.52,0.2,0.35,120,11,11,7,55.0,20.0,14.87,6,7,15,8,12,51.5,45.37,99.47,88.86,86.03,75.1,4,Richmond Kickers 0-1 Naples,2026-03-21
New York Cosmos,2.52,2.19,0.33,2.52,1.35,1.17,0.0,0.08,-0.08,2.52,1.43,1.09,1,3,-2,-2.33,50.2,47.45,47.29,0.24,1.01,174,6,11,10,45.83,9.9,8.85,6,4,13,4,17,122.2,54.97,42.4,45.4,86.97,35.91,1,Spokane Velocity 3-1 New York Cosmos,2026-03-21
Spokane Velocity,2.19,2.52,-0.33,1.35,2.52,-1.17,0.08,0.0,0.08,1.43,2.52,-1.09,3,1,2,2.33,49.8,52.55,46.66,1.01,0.24,160,15,10,11,9.9,45.83,9.16,4,6,11,4,11,100.1,45.03,51.0,54.6,155.22,64.09,2,Spokane Velocity 3-1 New York Cosmos,2026-03-21
Union Omaha,1.58,0.69,0.89,1.44,0.68,0.76,0.14,0.01,0.13,1.58,0.69,0.89,0,1,-1,-1.89,59.2,66.27,52.25,1.14,0.57,337,17,9,8,7.89,14.04,10.65,6,1,18,4,14,210.6,78.35,41.93,33.85,171.0,76.82,1,Spokane Velocity 1-0 Union Omaha,2026-03-15
Spokane Velocity,0.69,1.58,-0.89,0.68,1.44,-0.76,0.01,0.14,-0.13,0.69,1.58,-0.89,1,0,1,1.89,40.8,33.73,42.32,0.57,1.14,153,12,8,9,14.04,7.89,17.81,1,6,12,2,12,58.2,21.65,81.93,66.15,51.6,23.18,0,Spokane Velocity 1-0 Union Omaha,2026-03-15
Fort Wayne,1.87,2.27,-0.4,1.79,1.93,-0.14,0.09,0.34,-0.25,1.87,2.27,-0.4,2,2,0,0.4,49.0,47.3,45.95,0.58,0.81,182,8,12,17,20.69,20.99,15.26,3,2,17,4,12,78.1,41.94,37.73,34.47,71.73,37.66,2,Sarasota Paradise 2-2 Fort Wayne,2026-03-14
Sarasota Paradise,2.27,1.87,0.4,1.93,1.79,0.14,0.34,0.09,0.25,2.27,1.87,0.4,2,2,0,-0.4,51.0,52.7,46.25,0.81,0.58,200,21,17,12,20.99,20.69,13.72,2,3,23,13,10,108.1,58.06,71.73,65.53,118.73,62.34,1,Sarasota Paradise 2-2 Fort Wayne,2026-03-14
Forward Madison,0.97,1.12,-0.15,0.74,0.4,0.34,0.23,0.72,-0.49,0.97,1.12,-0.15,2,1,1,1.15,41.2,48.93,47.57,0.34,0.48,148,10,12,12,35.29,25.0,11.58,4,3,15,4,14,70.7,45.94,59.4,81.82,100.6,71.15,6,One Knoxville 1-2 Forward Madison,2026-03-14
One Knoxville,1.12,0.97,0.15,0.4,0.74,-0.34,0.72,0.23,0.49,1.12,0.97,0.15,1,2,-1,-1.15,58.8,51.07,44.51,0.48,0.34,183,10,12,12,25.0,35.29,8.33,3,4,27,10,13,83.2,54.06,13.2,18.18,40.8,28.85,3,One Knoxville 1-2 Forward Madison,2026-03-14
Chattanooga Red Wolves,0.58,1.49,-0.91,0.52,1.47,-0.95,0.06,0.02,0.04,0.58,1.49,-0.91,2,1,1,1.91,33.4,43.22,47.5,0.32,0.9,114,5,5,12,15.62,13.33,10.92,8,3,21,4,18,39.9,21.43,150.47,96.12,123.33,67.59,3,Greenville Triumph 1-2 Chattanooga Red Wolves,2026-03-14
Greenville Triumph,1.49,0.58,0.91,1.47,0.52,0.95,0.02,0.06,-0.04,1.49,0.58,0.91,1,2,-1,-1.91,66.6,56.78,41.67,0.9,0.32,165,9,12,5,13.33,15.62,6.24,3,8,20,7,16,146.3,78.57,6.07,3.88,59.13,32.41,1,Greenville Triumph 1-2 Chattanooga Red Wolves,2026-03-14
Charlotte Independence,2.66,0.55,2.11,2.08,0.5,1.58,0.58,0.05,0.53,2.66,0.55,2.11,1,1,0,-2.11,60.1,65.38,52.76,1.82,0.42,251,20,20,9,10.99,21.43,7.29,2,7,38,9,15,166.5,90.39,14.6,17.52,105.53,72.28,2,Westchester SC 1-1 Charlotte Independence,2026-03-14
Westchester SC,0.55,2.66,-2.11,0.5,2.08,-1.58,0.05,0.58,-0.53,0.55,2.66,-2.11,1,1,0,2.11,39.9,34.62,45.61,0.42,1.82,139,10,9,20,21.43,10.99,6.89,7,2,14,4,19,17.7,9.61,68.73,82.48,40.47,27.72,1,Westchester SC 1-1 Charlotte Independence,2026-03-14
Corpus Christi,1.34,2.69,-1.35,0.48,2.69,-2.21,0.86,0.0,0.86,1.34,2.69,-1.35,2,2,0,1.35,46.9,50.33,44.7,0.53,1.02,146,8,12,13,22.64,12.75,8.29,5,3,22,5,17,60.8,39.56,56.47,57.46,61.27,39.59,0,Naples 2-2 Corpus Christi,2026-03-14
Naples,2.69,1.34,1.35,2.69,0.48,2.21,0.0,0.86,-0.86,2.69,1.34,1.35,2,2,0,-1.35,53.1,49.67,47.11,1.02,0.53,168,19,13,12,12.75,22.64,6.47,3,5,21,5,22,92.9,60.44,41.8,42.54,93.5,60.41,0,Naples 2-2 Corpus Christi,2026-03-14
Portland Hearts of Pine,0.78,1.11,-0.33,0.72,1.11,-0.39,0.05,0.0,0.05,0.78,1.11,-0.33,3,1,2,2.33,59.8,57.92,43.27,0.87,0.48,138,10,5,10,5.75,20.83,10.24,1,2,7,2,12,57.8,59.9,23.8,27.5,62.63,48.18,1,New York Cosmos 1-3 Portland Hearts of Pine,2026-03-14
New York Cosmos,1.11,0.78,0.33,1.11,0.72,0.39,0.0,0.05,-0.05,1.11,0.78,0.33,1,3,-2,-2.33,40.2,42.08,46.04,0.48,0.87,110,7,10,5,20.83,5.75,12.07,2,1,7,2,6,38.7,40.1,62.73,72.5,67.37,51.82,1,New York Cosmos 1-3 Portland Hearts of Pine,2026-03-14
Richmond Kickers,0.58,2.76,-2.18,0.54,1.79,-1.25,0.04,0.21,-0.17,0.58,2.0,-1.42,1,1,0,2.18,23.7,31.4,50.47,0.58,0.97,101,4,6,19,10.34,19.59,25.42,4,2,9,2,12,31.0,12.12,168.53,99.69,97.27,46.82,2,Alta 1-1 Richmond Kickers,2026-03-07
Alta,2.76,0.58,2.18,1.79,0.54,1.25,0.21,0.04,0.17,2.0,0.58,1.42,1,1,0,-2.18,76.3,68.6,49.79,0.97,0.58,311,15,19,6,19.59,10.34,6.5,2,4,21,7,11,224.7,87.88,0.53,0.31,110.47,53.18,1,Alta 1-1 Richmond Kickers,2026-03-07
Athletic Club Boise,1.03,1.77,-0.74,1.01,1.71,-0.7,0.02,0.06,-0.04,1.03,1.77,-0.74,1,0,1,1.74,51.7,40.94,43.86,0.88,0.99,164,16,10,13,11.36,13.13,11.52,1,5,15,5,17,57.5,32.25,27.6,28.85,47.43,25.84,0,Sarasota Paradise 0-1 Athletic Club Boise,2026-03-07
Sarasota Paradise,1.77,1.03,0.74,1.71,1.01,0.7,0.06,0.02,0.04,1.77,1.03,0.74,0,1,-1,-1.74,48.3,59.06,47.67,0.99,0.88,205,17,13,10,13.13,11.36,10.74,5,1,21,6,18,120.8,67.75,68.07,71.15,136.1,74.16,1,Sarasota Paradise 0-1 Athletic Club Boise,2026-03-07
One Knoxville,1.38,1.57,-0.19,1.31,0.81,0.5,0.07,0.0,0.07,1.38,0.81,0.57,3,2,1,1.19,35.3,52.25,48.37,0.74,0.58,149,12,13,11,17.57,18.97,11.4,11,1,17,6,17,66.9,50.57,121.67,98.12,183.8,97.06,2,Westchester SC 2-3 One Knoxville,2026-03-07
Westchester SC,1.57,1.38,0.19,0.81,1.31,-0.5,0.0,0.07,-0.07,0.81,1.38,-0.57,2,3,-1,-1.19,64.7,47.75,43.27,0.58,0.74,205,11,11,13,18.97,17.57,7.06,1,11,12,1,13,65.4,49.43,2.33,1.88,5.57,2.94,1,Westchester SC 2-3 One Knoxville,2026-03-07
Fort Wayne,1.48,1.26,0.22,1.04,1.14,-0.1,0.44,0.13,0.31,1.48,1.26,0.22,0,2,-2,-2.22,49.7,46.74,44.01,0.82,0.45,144,8,7,10,8.54,22.22,6.57,4,5,18,6,23,40.1,37.51,50.93,53.72,51.1,35.02,2,Naples 2-0 Fort Wayne,2026-03-07
Naples,1.26,1.48,-0.22,1.14,1.04,0.1,0.13,0.44,-0.31,1.26,1.48,-0.22,2,0,2,2.22,50.3,53.26,46.16,0.45,0.82,180,10,10,7,22.22,8.54,7.38,5,4,12,2,15,66.8,62.49,43.87,46.28,94.83,64.98,2,Naples 2-0 Fort Wayne,2026-03-07
