Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Al Khaleej,0.24,1.84,-1.6,0.22,0.8,-0.58,0.01,0.27,-0.26,0.24,1.08,-0.84,0,1,-1,0.6,40.4,34.63,47.46,0.21,1.2,158,4,3,14,14.29,11.67,12.62,5,4,17,4,11,41.9,15.62,81.8,81.53,36.63,18.36,1,Al Khaleej 0-1 NEOM,2026-02-21
Al Hazem,0.49,3.78,-3.29,0.44,3.78,-3.34,0.05,0.0,0.05,0.49,3.78,-3.29,0,4,-4,-0.71,43.8,26.41,44.53,0.46,1.38,138,5,6,16,13.04,11.59,11.44,4,7,12,5,7,31.7,12.14,46.8,64.4,16.33,4.54,2,Al Nassr 4-0 Al Hazem,2026-02-21
Al Nassr,3.78,0.49,3.29,3.78,0.44,3.34,0.0,0.05,-0.05,3.78,0.49,3.29,4,0,4,0.71,56.2,73.59,52.67,1.38,0.46,242,19,16,6,11.59,13.04,6.6,7,4,14,3,13,229.4,87.86,25.87,35.6,343.44,95.46,1,Al Nassr 4-0 Al Hazem,2026-02-21
Al Ittihad,0.68,2.53,-1.85,0.54,2.37,-1.83,0.14,0.15,-0.01,0.68,2.53,-1.85,1,1,0,1.85,38.0,17.87,37.37,0.39,1.43,121,4,7,21,17.95,14.69,22.94,0,10,7,3,7,5.7,1.6,44.0,51.64,5.63,1.38,0,Al Hilal 1-1 Al Ittihad,2026-02-21
Al Hilal,2.53,0.68,1.85,2.37,0.54,1.83,0.15,0.14,0.01,2.53,0.68,1.85,1,1,0,-1.85,62.0,82.13,58.81,1.43,0.39,470,29,21,7,14.69,17.95,9.82,10,0,23,4,11,351.3,98.4,41.2,48.36,400.93,98.62,1,Al Hilal 1-1 Al Ittihad,2026-02-21
Al Shabab,1.3,2.32,-1.02,1.19,2.25,-1.06,0.11,0.07,0.04,1.3,2.32,-1.02,3,1,2,3.02,50.9,43.87,42.41,1.04,1.12,141,11,9,18,8.65,16.07,15.1,1,7,14,7,13,44.2,28.78,34.6,37.77,49.2,31.58,0,Damac 1-3 Al Shabab,2026-02-20
Damac,2.32,1.3,1.02,2.25,1.19,1.06,0.07,0.11,-0.04,2.32,1.3,1.02,1,3,-2,-3.02,49.1,56.13,48.53,1.12,1.04,191,19,18,9,16.07,8.65,12.43,7,1,28,6,8,109.4,71.22,57.0,62.23,106.6,68.42,1,Damac 1-3 Al Shabab,2026-02-20
Al Fayha,0.84,2.5,-1.66,0.84,1.5,-0.66,0.0,1.0,-1.0,0.84,2.5,-1.66,3,2,1,2.66,36.0,25.17,39.71,0.28,0.77,93,7,6,14,21.43,18.18,20.36,5,6,9,3,13,21.0,10.0,81.47,85.69,43.83,30.59,1,Al Taawoun 2-3 Al Fayha,2026-02-20
Al Taawoun,2.5,0.84,1.66,1.5,0.84,0.66,1.0,0.0,1.0,2.5,0.84,1.66,2,3,-1,-2.66,64.0,74.83,50.71,0.77,0.28,311,18,14,6,18.18,21.43,8.62,6,5,26,6,10,189.1,90.0,13.6,14.31,99.47,69.41,6,Al Taawoun 2-3 Al Fayha,2026-02-20
Al-Qadsiah,4.47,1.2,3.27,4.05,1.19,2.86,0.42,0.01,0.41,4.47,1.2,3.27,4,2,2,-1.27,61.6,72.84,53.75,1.74,0.81,374,20,22,7,12.64,8.64,9.8,7,1,28,7,17,222.4,94.24,22.93,25.25,201.17,90.02,0,Al Okhdood 2-4 Al-Qadsiah,2026-02-20
Al Okhdood,1.2,4.47,-3.27,1.19,4.05,-2.86,0.01,0.42,-0.41,1.2,4.47,-3.27,2,4,-2,1.27,38.4,27.16,39.88,0.81,1.74,106,6,7,22,8.64,12.64,22.14,1,7,8,1,6,13.6,5.76,67.87,74.75,22.3,9.98,0,Al Okhdood 2-4 Al-Qadsiah,2026-02-20
Al Fateh,2.25,2.41,-0.16,2.04,2.04,0.0,0.2,0.37,-0.17,2.25,2.41,-0.16,3,4,-1,-0.84,48.4,55.94,51.06,0.73,0.26,201,15,15,14,20.55,53.85,6.22,8,4,28,7,18,106.8,65.76,34.87,58.05,123.23,70.86,0,Al Ettifaq 4-3 Al Fateh,2026-02-19
Al Ettifaq,2.41,2.25,0.16,2.04,2.04,0.0,0.37,0.2,0.17,2.41,2.25,0.16,4,3,1,0.84,51.6,44.06,43.8,0.26,0.73,153,5,14,15,53.85,20.55,6.44,4,8,9,4,17,55.6,34.24,25.2,41.95,50.67,29.14,0,Al Ettifaq 4-3 Al Fateh,2026-02-19
Al Riyadh,1.41,0.74,0.67,1.22,0.71,0.51,0.19,0.03,0.16,1.41,0.74,0.67,2,0,2,1.33,41.2,40.37,48.56,0.21,0.98,185,3,10,13,47.62,13.27,12.15,4,2,13,2,13,46.7,22.6,63.67,66.36,102.33,67.61,2,Al Kholood 0-2 Al Riyadh,2026-02-19
Al Kholood,0.74,1.41,-0.67,0.71,1.22,-0.51,0.03,0.19,-0.16,0.74,1.41,-0.67,0,2,-2,-1.33,58.8,59.63,49.3,0.98,0.21,278,16,13,10,13.27,47.62,9.12,2,4,25,8,16,159.9,77.4,32.27,33.64,49.03,32.39,0,Al Kholood 0-2 Al Riyadh,2026-02-19
Al Nassr,2.23,1.31,0.92,1.38,0.6,0.78,0.85,0.71,0.14,2.23,1.31,0.92,2,0,2,1.08,50.0,50.18,48.5,1.02,0.46,173,17,16,11,15.69,23.91,11.04,2,4,11,4,17,117.1,64.91,32.2,43.63,125.7,74.03,1,Al Fateh 0-2 Al Nassr,2026-02-14
Al Fateh,1.31,2.23,-0.92,0.6,1.38,-0.78,0.71,0.85,-0.14,1.31,2.23,-0.92,0,2,-2,-1.08,50.0,49.82,47.6,0.46,1.02,178,6,11,16,23.91,15.69,6.85,4,2,25,8,10,63.3,35.09,41.6,56.37,44.1,25.97,1,Al Fateh 0-2 Al Nassr,2026-02-14
Al Kholood,3.04,0.93,2.11,1.7,0.93,0.77,0.58,0.0,0.58,2.28,0.93,1.35,1,2,-1,-3.11,60.2,67.58,53.93,1.17,0.3,311,22,21,8,17.95,26.67,7.17,9,3,22,6,10,196.3,83.53,14.6,18.39,147.4,63.09,0,Al Najma 2-1 Al Kholood,2026-02-14
Al Najma,0.93,3.04,-2.11,0.93,1.7,-0.77,0.0,0.58,-0.58,0.93,2.28,-1.35,2,1,1,3.11,39.8,32.42,47.4,0.3,1.17,159,7,8,21,26.67,17.95,14.22,3,9,3,3,11,38.7,16.47,64.8,81.61,86.23,36.91,0,Al Najma 2-1 Al Kholood,2026-02-14
Al Khaleej,0.86,2.01,-1.15,0.66,1.95,-1.29,0.2,0.06,0.14,0.86,2.01,-1.15,1,1,0,1.15,56.5,51.4,46.29,0.96,0.89,205,14,9,11,9.38,12.36,10.81,6,3,20,2,10,84.7,51.52,17.13,15.52,35.17,22.84,1,Al Riyadh 1-1 Al Khaleej,2026-02-14
Al Riyadh,2.01,0.86,1.15,1.95,0.66,1.29,0.06,0.2,-0.14,2.01,0.86,1.15,1,1,0,-1.15,43.5,48.6,48.85,0.89,0.96,185,10,11,9,12.36,9.38,15.0,3,6,26,6,15,79.7,48.48,93.27,84.48,118.8,77.16,1,Al Riyadh 1-1 Al Khaleej,2026-02-14
Al Fayha,0.74,0.99,-0.25,0.64,0.49,0.15,0.1,0.5,-0.4,0.74,0.99,-0.25,1,2,-1,-0.75,37.5,30.69,41.04,0.7,0.47,130,7,11,15,15.71,31.91,12.78,5,1,8,1,11,33.8,16.05,83.53,77.11,41.3,22.35,2,Al Ittihad 2-1 Al Fayha,2026-02-13
Al Ittihad,0.99,0.74,0.25,0.49,0.64,-0.15,0.5,0.1,0.4,0.99,0.74,0.25,2,1,1,0.75,62.5,69.31,51.56,0.47,0.7,330,17,15,11,31.91,15.71,10.13,1,5,17,7,13,176.8,83.95,24.8,22.89,143.47,77.65,0,Al Ittihad 2-1 Al Fayha,2026-02-13
Al Ettifaq,0.98,3.15,-2.17,0.77,2.8,-2.03,0.2,0.35,-0.15,0.98,3.15,-2.17,0,2,-2,0.17,40.7,38.62,46.73,0.64,1.26,188,12,10,17,15.62,13.49,20.67,5,9,15,5,5,63.1,24.17,84.0,72.75,38.47,12.45,1,Al Hilal 2-0 Al Ettifaq,2026-02-13
Al Hilal,3.15,0.98,2.17,2.8,0.77,2.03,0.35,0.2,0.15,3.15,0.98,2.17,2,0,2,-0.17,59.3,61.38,52.75,1.26,0.64,361,23,17,10,13.49,15.62,12.04,9,5,20,7,11,198.0,75.83,31.47,27.25,270.47,87.55,1,Al Hilal 2-0 Al Ettifaq,2026-02-13
Al Ahli,4.23,2.19,2.04,3.33,1.43,1.9,0.15,0.0,0.15,3.47,1.43,2.04,5,2,3,0.96,43.3,42.67,44.82,1.56,0.29,108,17,15,6,9.62,20.69,10.59,6,3,15,5,16,78.6,54.7,80.4,76.33,166.67,93.08,3,Al Shabab 2-5 Al Ahli,2026-02-13
Al Shabab,2.19,4.23,-2.04,1.43,3.33,-1.9,0.0,0.15,-0.15,1.43,3.47,-2.04,2,5,-3,-0.96,56.7,57.33,47.61,0.29,1.56,164,9,6,15,20.69,9.62,9.44,3,6,13,4,11,65.1,45.3,24.93,23.67,12.4,6.92,1,Al Shabab 2-5 Al Ahli,2026-02-13
NEOM,0.6,1.14,-0.54,0.57,0.8,-0.23,0.03,0.34,-0.31,0.6,1.14,-0.54,0,1,-1,-0.46,37.4,34.04,44.41,0.49,0.84,138,8,9,10,18.37,11.9,14.4,3,10,7,2,12,45.6,21.43,89.73,80.36,64.37,35.19,1,Al-Qadsiah 1-0 NEOM,2026-02-12
Al-Qadsiah,1.14,0.6,0.54,0.8,0.57,0.23,0.34,0.03,0.31,1.14,0.6,0.54,1,0,1,0.46,62.6,65.96,52.66,0.84,0.49,314,25,10,9,11.9,18.37,7.23,10,3,30,10,17,167.2,78.57,21.93,19.64,118.57,64.81,2,Al-Qadsiah 1-0 NEOM,2026-02-12
Al Okhdood,0.83,2.17,-1.34,0.81,1.98,-1.17,0.03,0.19,-0.16,0.83,2.17,-1.34,1,2,-1,0.34,53.2,39.74,45.17,0.61,1.13,163,9,8,20,13.11,17.7,9.17,3,4,20,5,8,38.4,16.51,11.67,14.23,21.57,8.49,0,Al Hazem 2-1 Al Okhdood,2026-02-12
Al Hazem,2.17,0.83,1.34,1.98,0.81,1.17,0.19,0.03,0.16,2.17,0.83,1.34,2,1,1,-0.34,46.8,60.26,53.92,1.13,0.61,204,24,20,8,17.7,13.11,11.14,4,3,30,12,13,194.2,83.49,70.33,85.77,232.53,91.51,2,Al Hazem 2-1 Al Okhdood,2026-02-12
Al Taawoun,0.54,0.65,-0.11,0.51,0.63,-0.12,0.03,0.02,0.01,0.54,0.65,-0.11,1,2,-1,-0.89,55.6,47.76,41.58,0.74,0.64,146,6,5,10,6.76,15.62,8.09,5,5,13,3,16,35.4,30.76,10.67,11.68,17.23,12.28,2,Damac 2-1 Al Taawoun,2026-02-12
Damac,0.65,0.54,0.11,0.63,0.51,0.12,0.02,0.03,-0.01,0.65,0.54,0.11,2,1,1,0.89,44.4,52.24,48.51,0.64,0.74,174,11,10,5,15.62,6.76,8.88,5,5,15,4,20,79.7,69.24,80.67,88.32,123.13,87.72,1,Damac 2-1 Al Taawoun,2026-02-12
Al Fateh,0.71,2.03,-1.32,0.71,1.64,-0.93,0.0,0.39,-0.39,0.71,2.03,-1.32,1,1,0,1.32,31.9,29.27,45.63,0.54,0.91,116,7,5,20,9.26,21.98,11.56,7,5,13,1,14,10.6,4.34,95.13,89.8,29.1,15.02,0,Al-Qadsiah 1-1 Al Fateh,2026-02-07
Al-Qadsiah,2.03,0.71,1.32,1.64,0.71,0.93,0.39,0.0,0.39,2.03,0.71,1.32,1,1,0,-1.32,68.1,70.73,53.02,0.91,0.54,339,21,20,5,21.98,9.26,7.12,5,7,27,12,10,233.5,95.66,10.8,10.2,164.67,84.98,3,Al-Qadsiah 1-1 Al Fateh,2026-02-07
Al Khaleej,1.51,1.26,0.25,1.45,1.26,0.19,0.06,0.0,0.06,1.51,1.26,0.25,1,1,0,-0.25,38.6,23.35,40.78,0.53,1.2,110,5,9,20,16.98,16.67,13.3,6,8,19,9,22,18.8,7.34,62.47,65.85,33.37,15.2,0,Al Taawoun 1-1 Al Khaleej,2026-02-07
Al Taawoun,1.26,1.51,-0.25,1.26,1.45,-0.19,0.0,0.06,-0.06,1.26,1.51,-0.25,1,1,0,0.25,61.4,76.65,54.31,1.2,0.53,324,23,20,9,16.67,16.98,6.74,8,6,28,5,9,237.2,92.66,32.4,34.15,186.2,84.8,3,Al Taawoun 1-1 Al Khaleej,2026-02-07
Al Shabab,0.78,0.99,-0.21,0.74,0.99,-0.25,0.03,0.0,0.03,0.78,0.99,-0.21,0,1,-1,-0.79,56.7,58.25,49.55,0.68,0.57,256,15,8,6,11.76,10.53,8.71,10,9,18,3,12,112.2,62.75,46.87,38.63,115.87,53.63,2,Al Kholood 1-0 Al Shabab,2026-02-07
Al Kholood,0.99,0.78,0.21,0.99,0.74,0.25,0.0,0.03,-0.03,0.99,0.78,0.21,1,0,1,0.79,43.3,41.75,45.31,0.57,0.68,157,4,6,8,10.53,11.76,12.71,9,10,14,5,11,66.6,37.25,74.47,61.37,100.17,46.37,0,Al Kholood 1-0 Al Shabab,2026-02-07
Al Ittihad,0.17,2.32,-2.15,0.12,1.43,-1.31,0.06,0.12,-0.06,0.17,1.56,-1.39,0,2,-2,0.15,48.9,36.43,45.27,0.26,0.83,151,3,5,16,19.23,19.28,11.62,3,3,16,6,8,40.4,19.77,34.33,48.95,40.4,19.33,0,Al Nassr 2-0 Al Ittihad,2026-02-06
Al Nassr,2.32,0.17,2.15,1.43,0.12,1.31,0.12,0.06,0.06,1.56,0.17,1.39,2,0,2,-0.15,51.1,63.57,52.03,0.83,0.26,218,21,16,5,19.28,19.23,7.47,3,3,16,7,18,163.9,80.23,35.8,51.05,168.57,80.67,2,Al Nassr 2-0 Al Ittihad,2026-02-06
Damac,0.94,2.07,-1.13,0.89,1.98,-1.09,0.05,0.08,-0.03,0.94,2.07,-1.13,0,2,-2,-0.87,58.1,66.26,50.61,0.79,1.17,256,12,15,12,18.99,10.26,8.2,6,5,32,5,14,139.6,75.95,38.07,40.33,109.33,59.86,0,Al Ettifaq 2-0 Damac,2026-02-06
Al Ettifaq,2.07,0.94,1.13,1.98,0.89,1.09,0.08,0.05,0.03,2.07,0.94,1.13,2,0,2,0.87,41.9,33.74,42.37,1.17,0.79,128,16,12,15,10.26,18.99,14.04,5,6,16,2,13,44.2,24.05,56.33,59.67,73.3,40.14,1,Al Ettifaq 2-0 Damac,2026-02-06
Al Riyadh,1.83,0.5,1.33,1.79,0.5,1.29,0.03,0.0,0.03,1.83,0.5,1.33,0,1,-1,-2.33,37.3,38.49,42.86,0.5,0.52,126,9,13,7,26.0,13.46,22.36,1,5,20,2,12,52.9,36.46,79.53,86.32,77.77,52.58,0,NEOM 1-0 Al Riyadh,2026-02-06
NEOM,0.5,1.83,-1.33,0.5,1.79,-1.29,0.0,0.03,-0.03,0.5,1.83,-1.33,1,0,1,2.33,62.7,61.51,51.49,0.52,0.5,318,11,7,13,13.46,26.0,10.85,5,1,10,3,10,92.2,63.54,12.6,13.68,70.13,47.42,2,NEOM 1-0 Al Riyadh,2026-02-06
Al Hilal,6.9,1.07,5.83,6.9,0.98,5.92,0.0,0.09,-0.09,6.9,1.07,5.83,6,0,6,0.17,63.4,75.14,55.95,2.2,0.36,398,24,19,10,8.64,27.78,12.08,5,0,16,4,12,267.3,88.01,26.27,20.38,225.4,87.97,4,Al Okhdood 0-6 Al Hilal,2026-02-05
Al Okhdood,1.07,6.9,-5.83,0.98,6.9,-5.92,0.09,0.0,0.09,1.07,6.9,-5.83,0,6,-6,-0.17,36.6,24.86,43.37,0.36,2.2,143,4,10,19,27.78,8.64,34.0,0,5,14,5,4,36.4,11.99,102.6,79.62,30.83,12.03,0,Al Okhdood 0-6 Al Hilal,2026-02-05
Al Hazem,0.25,2.69,-2.44,0.25,1.43,-1.18,0.0,1.26,-1.26,0.25,2.69,-2.44,0,2,-2,0.44,47.1,34.38,43.77,0.23,0.91,149,4,7,18,30.43,19.78,9.22,3,6,6,2,7,28.3,14.86,39.53,48.53,22.97,12.11,1,Al Ahli 2-0 Al Hazem,2026-02-05
Al Ahli,2.69,0.25,2.44,1.43,0.25,1.18,1.26,0.0,1.26,2.69,0.25,2.44,2,0,2,-0.44,52.9,65.62,53.28,0.91,0.23,236,21,18,7,19.78,30.43,8.03,6,3,28,13,13,162.2,85.14,41.93,51.47,166.77,87.89,0,Al Ahli 2-0 Al Hazem,2026-02-05
Al Najma,0.65,2.29,-1.64,0.61,1.8,-1.19,0.03,0.49,-0.46,0.65,2.29,-1.64,0,3,-3,-1.36,51.6,60.08,47.52,0.08,0.9,212,6,7,13,87.5,14.44,7.73,3,1,24,4,14,81.8,57.65,43.87,51.69,50.6,31.74,0,Al Fayha 3-0 Al Najma,2026-02-05
Al Fayha,2.29,0.65,1.64,1.8,0.61,1.19,0.49,0.03,0.46,2.29,0.65,1.64,3,0,3,1.36,48.4,39.92,41.81,0.9,0.08,142,6,13,7,14.44,87.5,12.93,1,3,10,3,15,60.1,42.35,41.0,48.31,108.84,68.26,1,Al Fayha 3-0 Al Najma,2026-02-05
Al Taawoun,1.94,1.84,0.1,1.92,1.81,0.11,0.02,0.03,-0.01,1.94,1.84,0.1,0,1,-1,-1.1,54.9,59.3,52.1,0.62,0.79,260,13,17,11,27.42,13.92,12.58,2,7,23,5,8,150.6,70.84,36.87,36.62,123.37,64.81,0,Al Ettifaq 1-0 Al Taawoun,2026-02-03
Al Ettifaq,1.84,1.94,-0.1,1.81,1.92,-0.11,0.03,0.02,0.01,1.84,1.94,-0.1,1,0,1,1.1,45.1,40.7,47.0,0.79,0.62,162,12,11,17,13.92,27.42,12.56,7,2,13,2,15,62.0,29.16,63.8,63.38,67.0,35.19,1,Al Ettifaq 1-0 Al Taawoun,2026-02-03
Al-Qadsiah,1.97,1.56,0.41,1.56,1.17,0.39,0.41,0.4,0.01,1.97,1.56,0.41,1,0,1,0.59,60.0,66.42,48.14,1.31,0.44,282,19,18,10,13.74,22.73,10.74,4,7,21,9,13,166.6,80.1,27.47,30.91,140.63,77.02,0,Al Khaleej 0-1 Al-Qadsiah,2026-02-03
Al Khaleej,1.56,1.97,-0.41,1.17,1.56,-0.39,0.4,0.41,-0.01,1.56,1.97,-0.41,0,1,-1,-0.59,40.0,33.58,39.24,0.44,1.31,110,7,10,18,22.73,13.74,14.97,7,4,17,5,12,41.4,19.9,61.4,69.09,41.97,22.98,0,Al Khaleej 0-1 Al-Qadsiah,2026-02-03
Al Kholood,1.33,1.91,-0.58,1.03,1.46,-0.43,0.3,0.45,-0.15,1.33,1.91,-0.58,0,0,0,0.58,52.4,52.51,43.14,0.82,0.52,170,15,14,17,17.07,32.69,14.3,2,2,15,5,9,92.9,56.96,25.6,29.0,86.07,46.15,0,Damac 0-0 Al Kholood,2026-02-03
Damac,1.91,1.33,0.58,1.46,1.03,0.43,0.45,0.3,0.15,1.91,1.33,0.58,0,0,0,-0.58,47.6,47.49,44.3,0.52,0.82,164,9,17,14,32.69,17.07,12.9,2,2,18,5,10,70.2,43.04,62.67,71.0,100.43,53.85,0,Damac 0-0 Al Kholood,2026-02-03
NEOM,2.67,1.05,1.62,1.51,1.05,0.46,0.39,0.0,0.39,1.91,1.05,0.86,1,1,0,-1.62,67.9,69.59,57.86,0.94,0.1,358,18,19,7,20.21,70.0,6.68,5,2,31,7,12,212.4,91.28,4.2,5.61,155.33,75.79,2,Al Okhdood 1-1 NEOM,2026-02-02
Al Okhdood,1.05,2.67,-1.62,1.05,1.51,-0.46,0.0,0.39,-0.39,1.05,1.91,-0.86,1,1,0,1.62,32.1,30.41,49.78,0.1,0.94,132,4,7,19,70.0,20.21,17.1,2,5,8,1,10,20.3,8.72,70.6,94.39,49.63,24.21,0,Al Okhdood 1-1 NEOM,2026-02-02
Al Ahli,0.7,0.18,0.52,0.17,0.11,0.06,0.53,0.07,0.46,0.7,0.18,0.52,0,0,0,-0.52,45.4,45.38,46.51,0.4,0.47,142,12,8,6,20.0,12.77,12.81,4,1,14,4,12,61.2,47.04,61.4,67.52,93.97,57.38,3,Al Hilal 0-0 Al Ahli,2026-02-02
Al Hilal,0.18,0.7,-0.52,0.11,0.17,-0.06,0.07,0.53,-0.46,0.18,0.7,-0.52,0,0,0,0.52,54.6,54.62,43.92,0.47,0.4,158,9,6,8,12.77,20.0,9.45,1,4,17,3,10,68.9,52.96,29.53,32.48,69.8,42.62,1,Al Hilal 0-0 Al Ahli,2026-02-02
Al Nassr,1.52,0.62,0.9,1.01,0.42,0.59,0.51,0.2,0.31,1.52,0.62,0.9,1,0,1,0.1,63.4,67.14,55.09,1.02,0.24,302,23,13,5,12.75,20.83,8.46,6,6,19,7,13,227.0,83.15,24.07,28.47,199.73,83.97,0,Al Riyadh 0-1 Al Nassr,2026-02-02
Al Riyadh,0.62,1.52,-0.9,0.42,1.01,-0.59,0.2,0.51,-0.31,0.62,1.52,-0.9,0,1,-1,-0.1,36.6,32.86,42.68,0.24,1.02,121,5,5,13,20.83,12.75,13.56,6,6,15,7,10,46.0,16.85,60.47,71.53,38.13,16.03,3,Al Riyadh 0-1 Al Nassr,2026-02-02
Al Najma,0.86,1.74,-0.88,0.86,1.51,-0.65,0.0,0.23,-0.23,0.86,1.74,-0.88,0,1,-1,-0.12,45.3,31.72,43.83,0.47,1.05,158,8,9,14,19.15,13.33,19.76,2,4,12,2,5,50.6,23.31,58.33,64.77,40.63,17.61,0,Al Ittihad 1-0 Al Najma,2026-02-01
Al Ittihad,1.74,0.86,0.88,1.51,0.86,0.65,0.23,0.0,0.23,1.74,0.86,0.88,1,0,1,0.12,54.7,68.28,53.84,1.05,0.47,291,16,14,9,13.33,19.15,13.19,4,2,28,10,8,166.5,76.69,31.73,35.23,190.13,82.39,0,Al Ittihad 1-0 Al Najma,2026-02-01
Al Hazem,1.51,1.87,-0.36,0.69,1.65,-0.96,0.06,0.21,-0.15,0.75,1.87,-1.12,1,1,0,0.36,40.4,42.24,47.86,0.43,1.36,142,7,10,13,23.26,9.56,9.0,3,3,12,3,26,60.7,36.09,65.2,91.06,97.6,64.55,0,Al Fateh 1-1 Al Hazem,2026-02-01
Al Fateh,1.87,1.51,0.36,1.65,0.69,0.96,0.21,0.06,0.15,1.87,0.75,1.12,1,1,0,-0.36,59.6,57.76,50.12,1.36,0.43,227,11,13,10,9.56,23.26,5.87,3,3,36,8,14,107.5,63.91,6.4,8.94,53.6,35.45,2,Al Fateh 1-1 Al Hazem,2026-02-01
Al Fayha,0.83,1.94,-1.11,0.83,1.31,-0.48,0.0,0.64,-0.64,0.83,1.94,-1.11,0,1,-1,0.11,46.4,40.0,44.38,0.67,1.03,153,8,13,16,19.4,15.53,11.96,1,11,23,4,9,51.0,25.34,33.07,38.42,40.6,17.32,1,Al Shabab 1-0 Al Fayha,2026-02-01
Al Shabab,1.94,0.83,1.11,1.31,0.83,0.48,0.64,0.0,0.64,1.94,0.83,1.11,1,0,1,-0.11,53.6,60.0,52.62,1.03,0.67,244,25,16,13,15.53,19.4,10.57,11,1,19,12,9,150.3,74.66,53.0,61.58,193.83,82.68,0,Al Shabab 1-0 Al Fayha,2026-02-01
Damac,1.22,2.47,-1.25,1.2,1.3,-0.1,0.02,0.41,-0.39,1.22,1.71,-0.49,0,3,-3,-1.75,52.6,60.13,52.59,0.88,0.4,246,19,15,14,17.05,35.0,11.43,3,7,25,3,9,145.8,72.54,46.2,60.37,113.34,63.87,1,NEOM 3-0 Damac,2026-01-30
NEOM,2.47,1.22,1.25,1.3,1.2,0.1,0.41,0.02,0.39,1.71,1.22,0.49,3,0,3,1.75,47.4,39.87,47.35,0.4,0.88,205,10,14,15,35.0,17.05,8.27,7,3,19,8,19,55.2,27.46,30.33,39.63,64.11,36.13,3,NEOM 3-0 Damac,2026-01-30
Al Nassr,4.28,0.39,3.89,3.39,0.39,3.0,0.13,0.0,0.13,3.52,0.39,3.13,3,0,3,-0.89,65.3,72.4,54.25,0.96,0.11,337,33,20,5,20.83,45.45,8.86,8,1,21,7,8,288.1,87.94,11.73,13.02,246.1,81.73,0,Al Kholood 0-3 Al Nassr,2026-01-30
Al Kholood,0.39,4.28,-3.89,0.39,3.39,-3.0,0.0,0.13,-0.13,0.39,3.52,-3.13,0,3,-3,0.89,34.7,27.6,41.51,0.11,0.96,94,3,5,20,45.45,20.83,27.14,1,8,9,2,9,39.5,12.06,78.33,86.98,55.0,18.27,0,Al Kholood 0-3 Al Nassr,2026-01-30
Al Okhdood,2.91,3.15,-0.24,1.85,3.04,-1.19,0.3,0.11,0.19,2.15,3.15,-1.0,0,1,-1,-0.76,37.7,45.52,49.52,0.67,0.77,156,8,18,12,26.87,15.58,14.07,5,3,17,3,14,84.2,48.59,109.27,79.18,131.03,64.57,3,Al Taawoun 1-0 Al Okhdood,2026-01-30
Al Taawoun,3.15,2.91,0.24,3.04,1.85,1.19,0.11,0.3,-0.19,3.15,2.15,1.0,1,0,1,0.76,62.3,54.48,47.41,0.77,0.67,215,16,12,18,15.58,26.87,6.56,3,5,20,12,11,89.1,51.41,28.73,20.82,71.9,35.43,0,Al Taawoun 1-0 Al Okhdood,2026-01-30
Al Shabab,3.11,0.36,2.75,2.21,0.36,1.85,0.14,0.0,0.14,2.35,0.36,1.99,4,0,4,1.25,54.9,57.61,47.81,0.9,0.24,226,15,17,4,18.89,16.67,9.82,6,5,23,7,11,150.1,80.31,33.47,31.59,126.23,75.51,1,Al Hazem 0-4 Al Shabab,2026-01-29
Al Hazem,0.36,3.11,-2.75,0.36,2.21,-1.85,0.0,0.14,-0.14,0.36,2.35,-1.99,0,4,-4,-1.25,45.1,42.39,46.52,0.24,0.9,178,1,4,17,16.67,18.89,16.21,5,6,14,3,12,36.8,19.69,72.47,68.41,40.93,24.49,0,Al Hazem 0-4 Al Shabab,2026-01-29
Al Hilal,3.6,1.18,2.42,1.4,0.97,0.43,1.44,0.21,1.23,2.84,1.18,1.66,2,2,0,-2.42,56.0,57.75,48.26,0.89,0.54,219,11,19,7,21.35,12.96,8.03,4,2,27,7,10,123.2,77.44,25.13,28.6,103.07,64.85,3,Al-Qadsiah 2-2 Al Hilal,2026-01-29
Al-Qadsiah,1.18,3.6,-2.42,0.97,1.4,-0.43,0.21,1.44,-1.23,1.18,2.84,-1.66,2,2,0,2.42,44.0,42.25,46.07,0.54,0.89,157,8,7,19,12.96,21.35,10.81,2,4,10,4,17,35.9,22.56,62.73,71.4,55.87,35.15,1,Al-Qadsiah 2-2 Al Hilal,2026-01-29
Al Ittihad,3.26,1.2,2.06,2.42,0.44,1.98,0.08,0.0,0.08,2.5,0.44,2.06,2,2,0,-2.06,61.9,60.13,50.52,0.73,0.16,262,17,19,9,26.03,56.25,7.87,8,7,16,8,8,185.1,83.3,16.2,18.9,158.33,77.77,1,Al Fateh 2-2 Al Ittihad,2026-01-29
