Team,xG,xGA,xGD,Open Play xG,Open Play xGA,Open Play xGD,Set Piece xG,Set Piece xGA,Set Piece xGD,npxG,npxGA,npxGD,Goals,Goals Conceded,GD,GD-xGD,Possession,Field Tilt,Avg Pass Height,xT,xT Against,Passes in Opposition Half,Passes into Box,Shots,Shots Faced,Shots per 1.0 xT,Shots Faced per 1.0 xT Against,PPDA,High Recoveries,High Recoveries Against,Crosses,Corners,Fouls,On-Ball Pressure,On-Ball Pressure Share,Off-Ball Pressure,Off-Ball Pressure Share,Game Control,Game Control Share,Throw-Ins into the Box,Match,Date
Valenciennes,2.45,1.82,0.63,2.08,1.71,0.37,0.37,0.11,0.26,2.45,1.82,0.63,1,2,-1,-1.63,63.7,67.81,50.51,0.68,0.79,317,18,18,12,26.47,15.19,10.75,6,4,28,8,11,170.5,75.81,10.07,13.07,64.23,40.4,6,Valenciennes 1-2 Stade Briochin,2026-02-13
Paris 13 Atletico,1.34,1.2,0.14,0.58,0.89,-0.31,0.0,0.3,-0.3,0.58,1.2,-0.62,1,1,0,-0.14,27.3,18.55,42.06,0.09,1.15,88,2,7,18,77.78,15.65,15.64,3,9,9,2,16,13.9,4.56,138.6,96.84,25.53,15.35,0,Sochaux 1-1 Paris 13 Atletico,2026-02-13
Sochaux,1.2,1.34,-0.14,0.89,0.58,0.31,0.3,0.0,0.3,1.2,0.58,0.62,1,1,0,0.14,72.7,81.45,55.73,1.15,0.09,434,20,18,7,15.65,77.78,6.11,9,3,38,6,6,290.7,95.44,4.53,3.16,140.77,84.65,2,Sochaux 1-1 Paris 13 Atletico,2026-02-13
Orléans,1.87,1.52,0.35,1.68,0.84,0.84,0.19,0.68,-0.49,1.87,1.52,0.35,1,1,0,-0.35,43.1,48.36,51.51,0.85,1.44,200,17,18,16,21.18,11.11,9.81,5,2,15,3,12,99.1,48.15,83.13,88.95,147.4,72.75,0,Le Puy Foot 1-1 Orléans,2026-02-13
Le Puy Foot,1.52,1.87,-0.35,0.84,1.68,-0.84,0.68,0.19,0.49,1.52,1.87,-0.35,1,1,0,0.35,56.9,51.64,42.95,1.44,0.85,203,19,16,18,11.11,21.18,10.67,2,5,22,7,16,106.7,51.85,10.33,11.05,55.2,27.25,1,Le Puy Foot 1-1 Orléans,2026-02-13
Villefranche,2.3,1.83,0.47,1.36,1.79,-0.43,0.18,0.04,0.14,1.54,1.83,-0.29,2,2,0,-0.47,41.0,49.49,52.11,0.76,1.51,148,15,12,11,15.79,7.28,11.48,6,0,18,6,13,92.9,55.9,57.2,94.59,127.03,63.82,3,Fleury 2-2 Villefranche,2026-02-13
Fleury,1.83,2.3,-0.47,1.79,1.36,0.43,0.04,0.18,-0.14,1.83,1.54,0.29,2,2,0,0.47,59.0,50.51,45.55,1.51,0.76,160,18,11,12,7.28,15.79,6.55,0,6,20,7,15,73.3,44.1,3.27,5.41,72.0,36.18,0,Fleury 2-2 Villefranche,2026-02-13
Rouen,3.03,0.89,2.14,2.97,0.81,2.16,0.07,0.07,0.0,3.03,0.89,2.14,2,1,1,-1.14,45.2,52.22,53.72,1.05,0.44,184,21,18,10,17.14,22.73,9.67,3,2,14,2,18,123.5,67.08,78.2,83.91,168.63,80.28,0,Châteauroux 1-2 Rouen,2026-02-13
Châteauroux,0.89,3.03,-2.14,0.81,2.97,-2.16,0.07,0.07,0.0,0.89,3.03,-2.14,1,2,-1,1.14,54.8,47.78,46.75,0.44,1.05,169,14,10,18,22.73,17.14,8.25,2,3,19,6,15,60.6,32.92,15.0,16.09,41.43,19.72,0,Châteauroux 1-2 Rouen,2026-02-13
Caen,1.48,5.19,-3.71,0.72,4.78,-4.06,0.0,0.41,-0.41,0.72,5.19,-4.47,3,3,0,3.71,43.6,31.91,37.49,0.3,1.57,100,5,6,29,20.0,18.47,9.94,4,7,6,2,13,14.8,7.32,43.53,64.08,22.5,15.2,1,Dijon 3-3 Caen,2026-02-13
Dijon,5.19,1.48,3.71,4.78,0.72,4.06,0.41,0.0,0.41,5.19,0.72,4.47,3,3,0,-3.71,56.4,68.09,48.58,1.57,0.3,216,17,29,6,18.47,20.0,8.89,7,4,47,8,10,187.4,92.68,24.4,35.92,125.57,84.8,0,Dijon 3-3 Caen,2026-02-13
Bourg-Péronnas,1.16,2.52,-1.36,1.16,2.52,-1.36,0.0,0.0,0.0,1.16,2.52,-1.36,0,1,-1,0.36,42.2,52.31,46.96,0.49,0.77,177,7,9,9,18.37,11.69,17.46,4,2,24,1,10,84.0,60.69,79.07,70.01,113.27,70.91,1,Aubagne 1-0 Bourg-Péronnas,2026-02-13
Aubagne,2.52,1.16,1.36,2.52,1.16,1.36,0.0,0.0,0.0,2.52,1.16,1.36,1,0,1,-0.36,57.8,47.69,45.21,0.77,0.49,199,11,9,9,11.69,18.37,13.22,2,4,11,3,7,54.4,39.31,33.87,29.99,46.47,29.09,0,Aubagne 1-0 Bourg-Péronnas,2026-02-13
Concarneau,2.21,1.55,0.66,1.45,0.93,0.52,0.0,0.62,-0.62,1.45,1.55,-0.1,1,2,-1,-1.66,46.9,56.16,46.82,0.89,0.56,154,12,10,12,11.24,21.43,9.46,6,2,13,2,14,75.7,46.82,106.13,73.37,114.47,75.29,6,Quevilly-Rouen Métropole 2-1 Concarneau,2026-02-12
Quevilly-Rouen Métropole,1.55,2.21,-0.66,0.93,1.45,-0.52,0.62,0.0,0.62,1.55,1.45,0.1,2,1,1,1.66,53.1,43.84,40.54,0.56,0.89,130,8,12,10,21.43,11.24,10.8,2,6,26,5,11,86.0,53.18,38.53,26.63,37.57,24.71,0,Quevilly-Rouen Métropole 2-1 Concarneau,2026-02-12
Versailles,1.9,1.92,-0.02,1.36,1.8,-0.44,0.54,0.12,0.42,1.9,1.92,-0.02,0,1,-1,-0.98,51.2,60.95,49.15,0.9,0.61,206,14,17,11,18.89,18.03,7.78,5,2,23,8,18,118.4,73.45,36.27,48.66,107.6,72.6,4,Villefranche 1-0 Versailles,2026-02-06
Villefranche,1.92,1.9,0.02,1.8,1.36,0.44,0.12,0.54,-0.42,1.92,1.9,0.02,1,0,1,0.98,48.8,39.05,42.98,0.61,0.9,128,5,11,17,18.03,18.89,8.54,2,5,13,3,16,42.8,26.55,38.27,51.34,40.6,27.4,0,Villefranche 1-0 Versailles,2026-02-06
Sochaux,0.61,0.7,-0.09,0.5,0.7,-0.2,0.1,0.0,0.1,0.61,0.7,-0.09,1,1,0,0.09,59.1,57.04,44.5,0.38,0.33,185,5,7,8,18.42,24.24,6.75,5,8,19,3,11,80.4,59.25,13.87,12.63,66.57,38.57,0,Stade Briochin 1-1 Sochaux,2026-02-06
Stade Briochin,0.7,0.61,0.09,0.7,0.5,0.2,0.0,0.1,-0.1,0.7,0.61,0.09,1,1,0,-0.09,40.9,42.96,45.6,0.33,0.38,136,9,8,7,24.24,18.42,9.85,8,5,23,6,21,55.3,40.75,95.93,87.37,106.03,61.43,2,Stade Briochin 1-1 Sochaux,2026-02-06
Fleury,1.59,1.33,0.26,1.33,1.29,0.04,0.26,0.04,0.22,1.59,1.33,0.26,0,1,-1,-1.26,46.2,55.95,51.79,0.84,0.5,198,11,11,10,13.1,20.0,11.43,4,4,21,4,9,115.9,63.33,66.47,74.74,122.1,75.42,1,Caen 1-0 Fleury,2026-02-06
Caen,1.33,1.59,-0.26,1.29,1.33,-0.04,0.04,0.26,-0.22,1.33,1.59,-0.26,1,0,1,1.26,53.8,44.05,44.11,0.5,0.84,165,13,10,11,20.0,13.1,7.23,4,4,22,7,18,67.1,36.67,22.47,25.26,39.8,24.58,0,Caen 1-0 Fleury,2026-02-06
Dijon,2.87,1.17,1.7,2.87,1.09,1.78,0.0,0.08,-0.08,2.87,1.17,1.7,4,1,3,1.3,43.0,42.34,41.56,0.65,0.86,136,9,10,9,15.38,10.47,12.22,5,4,8,5,19,49.8,33.22,81.93,72.21,119.8,82.51,0,Paris 13 Atletico 1-4 Dijon,2026-02-06
Paris 13 Atletico,1.17,2.87,-1.7,1.09,2.87,-1.78,0.08,0.0,0.08,1.17,2.87,-1.7,1,4,-3,-1.3,57.0,57.66,45.56,0.86,0.65,222,15,9,10,10.47,15.38,11.06,4,5,29,4,8,100.1,66.78,31.53,27.79,25.4,17.49,1,Paris 13 Atletico 1-4 Dijon,2026-02-06
Châteauroux,1.36,1.97,-0.61,1.35,1.91,-0.56,0.01,0.06,-0.05,1.36,1.97,-0.61,2,2,0,0.61,44.3,44.87,44.71,0.32,1.27,158,8,11,13,34.38,10.24,9.54,3,6,24,2,15,46.2,27.3,60.33,69.3,49.87,32.93,1,Orléans 2-2 Châteauroux,2026-02-06
Orléans,1.97,1.36,0.61,1.91,1.35,0.56,0.06,0.01,0.05,1.97,1.36,0.61,2,2,0,-0.61,55.7,55.13,49.0,1.27,0.32,213,16,13,11,10.24,34.38,9.06,6,3,21,3,16,123.0,72.7,26.73,30.7,101.57,67.07,1,Orléans 2-2 Châteauroux,2026-02-06
Valenciennes,1.02,1.33,-0.31,0.81,1.21,-0.4,0.21,0.12,0.09,1.02,1.33,-0.31,2,1,1,1.31,46.5,33.54,44.68,0.31,0.85,162,5,6,18,19.35,21.18,9.84,5,8,10,2,13,29.6,14.04,39.47,61.22,43.93,21.5,1,Rouen 1-2 Valenciennes,2026-02-06
Rouen,1.33,1.02,0.31,1.21,0.81,0.4,0.12,0.21,-0.09,1.33,1.02,0.31,1,2,-1,-1.31,53.5,66.46,50.08,0.85,0.31,226,11,18,6,21.18,19.35,7.21,8,5,30,9,18,181.3,85.96,25.0,38.78,160.37,78.5,2,Rouen 1-2 Valenciennes,2026-02-06
Le Puy Foot,0.77,1.98,-1.21,0.75,1.92,-1.17,0.03,0.06,-0.03,0.77,1.98,-1.21,0,1,-1,0.21,65.5,66.78,50.0,0.7,0.59,315,9,9,15,12.86,25.42,10.16,3,1,27,7,6,95.5,64.75,8.2,7.7,41.6,28.83,5,Bourg-Péronnas 1-0 Le Puy Foot,2026-02-06
Bourg-Péronnas,1.98,0.77,1.21,1.92,0.75,1.17,0.06,0.03,0.03,1.98,0.77,1.21,1,0,1,-0.21,34.5,33.22,41.18,0.59,0.7,93,6,15,9,25.42,12.86,22.48,1,3,12,6,18,52.0,35.25,98.27,92.3,102.67,71.17,0,Bourg-Péronnas 1-0 Le Puy Foot,2026-02-06
Aubagne,0.43,1.76,-1.33,0.43,1.0,-0.57,0.0,0.0,0.0,0.43,1.0,-0.57,0,1,-1,0.33,55.7,48.08,44.27,0.37,0.8,187,6,6,12,16.22,15.0,9.77,5,8,17,4,16,46.7,38.47,22.93,22.6,36.33,22.97,4,Concarneau 1-0 Aubagne,2026-02-06
Concarneau,1.76,0.43,1.33,1.0,0.43,0.57,0.0,0.0,0.0,1.0,0.43,0.57,1,0,1,-0.33,44.3,51.92,44.65,0.8,0.37,153,7,12,6,15.0,16.22,8.15,8,5,19,3,15,74.7,61.53,78.53,77.4,121.83,77.03,2,Concarneau 1-0 Aubagne,2026-02-06
Orléans,1.18,3.31,-2.13,1.18,3.17,-1.99,0.0,0.13,-0.13,1.18,3.31,-2.13,1,0,1,3.13,43.4,37.15,42.49,0.28,0.77,141,4,6,20,21.43,25.97,13.65,4,5,12,2,7,30.8,17.43,55.27,67.02,43.83,30.33,0,Valenciennes 0-1 Orléans,2026-01-31
Valenciennes,3.31,1.18,2.13,3.17,1.18,1.99,0.13,0.0,0.13,3.31,1.18,2.13,0,1,-1,-3.13,56.6,62.85,46.95,0.77,0.28,250,18,20,6,25.97,21.43,11.0,5,4,16,7,16,145.9,82.57,27.2,32.98,100.67,69.67,9,Valenciennes 0-1 Orléans,2026-01-31
Caen,1.95,1.06,0.89,0.72,1.03,-0.31,1.23,0.04,1.19,1.95,1.06,0.89,1,2,-1,-1.89,73.4,63.28,43.19,0.68,0.14,227,13,6,10,8.82,71.43,5.06,2,6,20,4,19,104.7,64.79,5.47,2.72,42.9,17.48,0,Versailles 2-1 Caen,2026-01-30
Versailles,1.06,1.95,-0.89,1.03,0.72,0.31,0.04,1.23,-1.19,1.06,1.95,-0.89,2,1,1,1.89,26.6,36.72,45.85,0.14,0.68,97,8,10,6,71.43,8.82,14.68,6,2,16,4,13,56.9,35.21,195.47,97.28,202.57,82.52,0,Versailles 2-1 Caen,2026-01-30
Villefranche,2.09,1.22,0.87,1.4,0.72,0.68,0.69,0.5,0.19,2.09,1.22,0.87,2,1,1,0.13,42.2,36.6,42.86,0.37,1.12,144,8,13,12,35.14,10.71,14.62,4,4,17,6,13,59.4,32.66,88.53,67.31,82.8,51.12,0,Quevilly-Rouen Métropole 1-2 Villefranche,2026-01-30
Quevilly-Rouen Métropole,1.22,2.09,-0.87,0.72,1.4,-0.68,0.5,0.69,-0.19,1.22,2.09,-0.87,1,2,-1,-0.13,57.8,63.4,49.55,1.12,0.37,274,11,12,13,10.71,35.14,10.56,4,4,24,6,12,122.5,67.34,43.0,32.69,79.17,48.88,1,Quevilly-Rouen Métropole 1-2 Villefranche,2026-01-30
Rouen,1.32,1.78,-0.46,1.26,1.47,-0.21,0.05,0.31,-0.26,1.32,1.78,-0.46,1,1,0,0.46,56.5,64.18,48.93,0.98,0.53,210,14,11,14,11.22,26.42,8.18,4,3,22,9,10,140.2,68.69,18.13,27.33,118.83,58.41,2,Sochaux 1-1 Rouen,2026-01-30
Sochaux,1.78,1.32,0.46,1.47,1.26,0.21,0.31,0.05,0.26,1.78,1.32,0.46,1,1,0,-0.46,43.5,35.82,43.48,0.53,0.98,123,9,14,11,26.42,11.22,11.48,3,4,12,6,14,63.9,31.31,48.2,72.67,84.6,41.59,0,Sochaux 1-1 Rouen,2026-01-30
Paris 13 Atletico,0.67,1.41,-0.74,0.67,0.62,0.05,0.0,0.03,-0.03,0.67,0.65,0.02,0,1,-1,-0.26,48.4,42.14,40.0,0.36,0.45,125,10,7,9,19.44,20.0,8.62,8,8,16,2,18,54.5,35.86,33.13,39.72,42.47,22.89,3,Fleury 1-0 Paris 13 Atletico,2026-01-30
Fleury,1.41,0.67,0.74,0.62,0.67,-0.05,0.03,0.0,0.03,0.65,0.67,-0.02,1,0,1,0.26,51.6,57.86,46.65,0.45,0.36,187,11,9,7,20.0,19.44,7.72,8,8,14,3,16,97.5,64.14,50.27,60.28,143.1,77.11,0,Fleury 1-0 Paris 13 Atletico,2026-01-30
Le Puy Foot,1.26,0.22,1.04,1.13,0.22,0.91,0.13,0.0,0.13,1.26,0.22,1.04,2,0,2,0.96,60.4,56.07,44.31,0.62,0.34,215,16,11,7,17.74,20.59,8.41,6,1,23,7,14,88.8,70.81,26.13,23.14,72.37,49.88,0,Châteauroux 0-2 Le Puy Foot,2026-01-30
Châteauroux,0.22,1.26,-1.04,0.22,1.13,-0.91,0.0,0.13,-0.13,0.22,1.26,-1.04,0,2,-2,-0.96,39.6,43.93,45.54,0.34,0.62,150,9,7,11,20.59,17.74,13.09,1,6,24,5,14,36.6,29.19,86.8,76.86,72.73,50.12,0,Châteauroux 0-2 Le Puy Foot,2026-01-30
Stade Briochin,0.34,2.3,-1.96,0.13,1.61,-1.48,0.21,0.7,-0.49,0.34,2.3,-1.96,0,0,0,1.96,37.3,21.92,42.18,0.25,1.53,114,8,7,23,28.0,15.03,21.16,2,7,13,6,10,15.8,5.77,79.0,80.12,23.47,10.22,0,Dijon 0-0 Stade Briochin,2026-01-30
Dijon,2.3,0.34,1.96,1.61,0.13,1.48,0.7,0.21,0.49,2.3,0.34,1.96,0,0,0,-1.96,62.7,78.08,55.34,1.53,0.25,364,29,23,7,15.03,28.0,9.7,7,2,48,12,7,257.8,94.23,19.6,19.88,206.07,89.78,3,Dijon 0-0 Stade Briochin,2026-01-30
Bourg-Péronnas,0.93,1.85,-0.92,0.9,1.57,-0.67,0.04,0.28,-0.24,0.93,1.85,-0.92,1,0,1,1.92,30.1,32.48,39.0,0.49,1.24,81,8,6,14,12.24,11.29,22.32,2,2,12,2,6,26.3,16.27,138.47,95.85,86.8,67.22,0,Concarneau 0-1 Bourg-Péronnas,2026-01-30
Concarneau,1.85,0.93,0.92,1.57,0.9,0.67,0.28,0.04,0.24,1.85,0.93,0.92,0,1,-1,-1.92,69.9,67.52,47.58,1.24,0.49,296,15,14,6,11.29,12.24,12.0,2,2,31,6,13,135.3,83.73,6.0,4.15,42.33,32.78,6,Concarneau 0-1 Bourg-Péronnas,2026-01-30
Dijon,0.73,0.6,0.13,0.73,0.6,0.13,0.0,0.0,0.0,0.73,0.6,0.13,0,0,0,-0.13,56.4,53.0,45.08,0.65,0.61,212,6,6,6,9.23,9.84,7.09,3,6,13,3,17,75.8,49.9,15.0,16.3,37.2,27.21,0,Rouen 0-0 Dijon,2026-01-24
Rouen,0.6,0.73,-0.13,0.6,0.73,-0.13,0.0,0.0,0.0,0.6,0.73,-0.13,0,0,0,0.13,43.6,47.0,43.82,0.61,0.65,155,9,6,6,9.84,9.23,11.33,6,3,17,6,12,76.1,50.1,77.0,83.7,99.5,72.79,1,Rouen 0-0 Dijon,2026-01-24
Quevilly-Rouen Métropole,1.53,0.44,1.09,1.53,0.38,1.15,0.0,0.06,-0.06,1.53,0.44,1.09,0,0,0,-1.09,42.8,42.7,46.82,0.74,0.6,153,13,9,5,12.16,8.33,13.38,6,5,18,2,15,72.3,47.98,71.2,78.47,86.13,67.98,0,Caen 0-0 Quevilly-Rouen Métropole,2026-01-23
Caen,0.44,1.53,-1.09,0.38,1.53,-1.15,0.06,0.0,0.06,0.44,1.53,-1.09,0,0,0,1.09,57.2,57.3,46.97,0.6,0.74,226,8,5,9,8.33,12.16,9.83,5,6,20,3,9,78.4,52.02,19.53,21.53,40.57,32.02,0,Caen 0-0 Quevilly-Rouen Métropole,2026-01-23
Versailles,2.46,1.16,1.3,2.37,0.86,1.51,0.09,0.3,-0.21,2.46,1.16,1.3,3,1,2,0.7,44.9,47.39,46.18,1.2,0.55,145,11,15,8,12.5,14.55,9.68,3,3,18,4,14,87.5,53.06,56.27,61.12,104.67,60.65,0,Paris 13 Atletico 1-3 Versailles,2026-01-23
Paris 13 Atletico,1.16,2.46,-1.3,0.86,2.37,-1.51,0.3,0.09,0.21,1.16,2.46,-1.3,1,3,-2,-0.7,55.1,52.61,43.77,0.55,1.2,177,14,8,15,14.55,12.5,12.74,3,3,21,4,14,77.4,46.94,35.8,38.88,67.9,39.35,9,Paris 13 Atletico 1-3 Versailles,2026-01-23
Sochaux,1.63,0.74,0.89,0.7,0.72,-0.02,0.17,0.02,0.15,0.87,0.74,0.13,2,1,1,0.11,51.3,42.18,40.49,0.4,0.28,131,9,8,6,20.0,21.43,10.97,3,5,10,4,16,47.7,50.85,46.87,45.47,80.37,63.65,0,Orléans 1-2 Sochaux,2026-01-23
Orléans,0.74,1.63,-0.89,0.72,0.7,0.02,0.02,0.17,-0.15,0.74,0.87,-0.13,1,2,-1,-0.11,48.7,57.82,42.3,0.28,0.4,150,4,6,8,21.43,20.0,11.0,5,3,15,3,13,46.1,49.15,56.2,54.53,45.9,36.35,0,Orléans 1-2 Sochaux,2026-01-23
Valenciennes,0.59,1.78,-1.19,0.54,0.98,-0.44,0.05,0.04,0.01,0.59,1.02,-0.43,0,3,-3,-1.81,42.8,39.6,43.57,0.44,0.98,153,9,4,12,9.09,12.24,14.62,5,8,6,2,8,22.4,15.37,67.53,76.51,48.87,22.15,5,Le Puy Foot 3-0 Valenciennes,2026-01-23
Le Puy Foot,1.78,0.59,1.19,0.98,0.54,0.44,0.04,0.05,-0.01,1.02,0.59,0.43,3,0,3,1.81,57.2,60.4,45.11,0.98,0.44,211,11,12,4,12.24,9.09,13.0,8,5,17,6,6,123.3,84.63,20.73,23.49,171.72,77.85,2,Le Puy Foot 3-0 Valenciennes,2026-01-23
Châteauroux,0.62,0.34,0.28,0.55,0.3,0.25,0.07,0.04,0.03,0.62,0.34,0.28,1,1,0,-0.28,62.5,66.19,49.38,0.53,0.31,285,8,13,5,24.53,16.13,9.12,4,2,24,3,12,114.1,83.47,14.93,13.23,91.0,64.54,1,Bourg-Péronnas 1-1 Châteauroux,2026-01-23
Bourg-Péronnas,0.34,0.62,-0.28,0.3,0.55,-0.25,0.04,0.07,-0.03,0.34,0.62,-0.28,1,1,0,0.28,37.5,33.81,40.53,0.31,0.53,106,5,5,13,16.13,24.53,17.11,2,4,9,3,17,22.6,16.53,97.93,86.77,50.0,35.46,1,Bourg-Péronnas 1-1 Châteauroux,2026-01-23
Aubagne,1.75,1.51,0.24,1.12,1.5,-0.38,0.63,0.02,0.61,1.75,1.51,0.24,1,2,-1,-1.24,61.5,61.69,45.43,0.79,0.19,191,9,15,10,18.99,52.63,12.19,0,3,17,9,14,119.8,69.05,18.8,21.2,91.53,52.35,0,Villefranche 2-1 Aubagne,2026-01-23
Villefranche,1.51,1.75,-0.24,1.5,1.12,0.38,0.02,0.63,-0.61,1.51,1.75,-0.24,2,1,1,1.24,38.5,38.31,40.73,0.19,0.79,106,5,10,15,52.63,18.99,10.21,3,0,19,4,12,53.7,30.95,69.87,78.8,83.3,47.65,0,Villefranche 2-1 Aubagne,2026-01-23
Rouen,2.7,0.69,2.01,1.71,0.46,1.25,0.22,0.23,-0.01,1.94,0.69,1.25,3,1,2,-0.01,63.7,67.16,48.83,0.91,0.15,241,17,19,8,20.88,53.33,8.21,4,1,21,11,8,207.8,84.57,16.2,17.55,170.17,76.73,0,Versailles 1-3 Rouen,2026-01-16
Versailles,0.69,2.7,-2.01,0.46,1.71,-1.25,0.23,0.22,0.01,0.69,1.94,-1.25,1,3,-2,0.01,36.3,32.84,42.72,0.15,0.91,107,5,8,19,53.33,20.88,13.89,1,4,15,3,16,37.9,15.43,76.13,82.45,51.6,23.27,1,Versailles 1-3 Rouen,2026-01-16
Bourg-Péronnas,0.77,2.47,-1.7,0.53,1.9,-1.37,0.23,0.57,-0.34,0.77,2.47,-1.7,1,3,-2,-0.3,56.1,43.88,38.27,0.46,1.3,163,7,9,17,19.57,13.08,12.17,6,6,18,5,8,22.9,17.4,14.93,11.61,12.37,5.41,1,Valenciennes 3-1 Bourg-Péronnas,2026-01-16
Valenciennes,2.47,0.77,1.7,1.9,0.53,1.37,0.57,0.23,0.34,2.47,0.77,1.7,3,1,2,0.3,43.9,56.12,49.41,1.3,0.46,226,12,17,9,13.08,19.57,16.09,6,6,14,6,13,108.7,82.6,113.67,88.39,216.3,94.59,0,Valenciennes 3-1 Bourg-Péronnas,2026-01-16
Stade Briochin,0.93,0.24,0.69,0.92,0.09,0.83,0.01,0.14,-0.13,0.93,0.24,0.69,0,0,0,-0.69,53.9,55.47,46.97,0.62,0.28,232,7,9,3,14.52,10.71,14.81,5,4,20,3,12,113.6,66.63,40.47,41.89,108.0,61.72,1,Quevilly-Rouen Métropole 0-0 Stade Briochin,2026-01-16
Quevilly-Rouen Métropole,0.24,0.93,-0.69,0.09,0.92,-0.83,0.14,0.01,0.13,0.24,0.93,-0.69,0,0,0,0.69,46.1,44.53,40.31,0.28,0.62,133,4,3,9,10.71,14.52,17.56,4,5,21,6,9,56.9,33.37,56.13,58.11,66.97,38.28,0,Quevilly-Rouen Métropole 0-0 Stade Briochin,2026-01-16
Châteauroux,0.52,1.28,-0.76,0.31,1.08,-0.77,0.21,0.19,0.02,0.52,1.28,-0.76,0,1,-1,-0.24,54.0,46.09,41.06,0.53,0.37,133,11,9,17,16.98,45.95,7.39,5,6,19,4,17,57.2,41.12,8.33,9.01,39.97,20.29,0,Sochaux 1-0 Châteauroux,2026-01-16
Sochaux,1.28,0.52,0.76,1.08,0.31,0.77,0.19,0.21,-0.02,1.28,0.52,0.76,1,0,1,0.24,46.0,53.91,47.97,0.37,0.53,165,10,17,9,45.95,16.98,7.93,6,5,22,8,14,81.9,58.88,84.13,90.99,157.07,79.71,0,Sochaux 1-0 Châteauroux,2026-01-16
Orléans,1.33,3.65,-2.32,1.24,3.64,-2.4,0.09,0.02,0.07,1.33,3.65,-2.32,0,3,-3,-0.68,52.4,46.97,43.58,0.3,0.88,186,7,10,17,33.33,19.32,10.76,6,3,27,8,9,63.8,31.9,29.67,32.13,46.3,17.41,0,Fleury 3-0 Orléans,2026-01-16
Fleury,3.65,1.33,2.32,3.64,1.24,2.4,0.02,0.09,-0.07,3.65,1.33,2.32,3,0,3,0.68,47.6,53.03,47.35,0.88,0.3,191,10,17,10,19.32,33.33,13.74,3,6,5,3,13,136.2,68.1,62.67,67.87,219.66,82.59,2,Fleury 3-0 Orléans,2026-01-16
Le Puy Foot,1.08,2.85,-1.77,0.81,2.07,-1.26,0.27,0.02,0.25,1.08,2.09,-1.01,0,2,-2,-0.23,46.8,38.76,43.45,0.65,0.71,165,11,6,17,9.23,23.94,15.0,4,9,14,2,13,24.8,17.54,67.0,62.78,24.6,18.13,3,Dijon 2-0 Le Puy Foot,2026-01-16
Dijon,2.85,1.08,1.77,2.07,0.81,1.26,0.02,0.27,-0.25,2.09,1.08,1.01,2,0,2,0.23,53.2,61.24,46.04,0.71,0.65,202,10,17,6,23.94,9.23,9.41,9,4,30,8,10,116.6,82.46,39.73,37.22,111.07,81.87,1,Dijon 2-0 Le Puy Foot,2026-01-16
Caen,2.19,3.62,-1.43,0.88,2.05,-1.17,0.55,0.8,-0.25,1.43,2.86,-1.43,3,3,0,1.43,50.2,36.36,38.96,0.55,1.16,109,6,6,20,10.91,17.24,10.41,4,6,8,2,18,31.0,20.06,21.93,25.19,21.67,13.58,2,Concarneau 3-3 Caen,2026-01-16
Concarneau,3.62,2.19,1.43,2.05,0.88,1.17,0.8,0.55,0.25,2.86,1.43,1.43,3,3,0,-1.43,49.8,63.64,47.15,1.16,0.55,186,12,20,6,17.24,10.91,9.65,6,4,27,7,9,123.5,79.94,65.13,74.81,137.87,86.42,5,Concarneau 3-3 Caen,2026-01-16
Paris 13 Atletico,0.38,1.51,-1.13,0.32,1.49,-1.17,0.05,0.02,0.03,0.38,1.51,-1.13,1,1,0,1.13,32.0,29.14,39.59,0.21,0.7,80,6,9,12,42.86,17.14,14.4,2,7,9,3,18,27.0,15.98,105.8,88.56,76.47,56.1,2,Aubagne 1-1 Paris 13 Atletico,2026-01-16
Aubagne,1.51,0.38,1.13,1.49,0.32,1.17,0.02,0.05,-0.03,1.51,0.38,1.13,1,1,0,-1.13,68.0,70.86,49.59,0.7,0.21,273,10,12,9,17.14,42.86,6.94,7,2,32,7,12,142.0,84.02,13.67,11.44,59.83,43.9,1,Aubagne 1-1 Paris 13 Atletico,2026-01-16
Valenciennes,1.26,0.42,0.84,0.68,0.42,0.26,0.58,0.0,0.58,1.26,0.42,0.84,1,1,0,-0.84,55.1,69.2,49.73,0.48,0.19,233,6,13,6,27.08,31.58,5.68,11,2,35,7,20,126.4,81.55,39.4,45.25,127.1,71.54,0,Aubagne 1-1 Valenciennes,2025-10-21
Aubagne,0.42,1.26,-0.84,0.42,0.68,-0.26,0.0,0.58,-0.58,0.42,1.26,-0.84,1,1,0,0.84,44.9,30.8,39.95,0.19,0.48,111,7,6,13,31.58,27.08,8.84,2,11,6,1,23,28.6,18.45,47.67,54.75,50.57,28.46,2,Aubagne 1-1 Valenciennes,2025-10-21
Villefranche,0.76,2.94,-2.18,0.76,2.51,-1.75,0.0,0.43,-0.43,0.76,2.94,-2.18,1,2,-1,1.18,43.1,33.85,44.22,0.48,1.47,138,9,13,14,27.08,9.52,12.1,3,8,14,1,16,40.9,20.21,64.6,65.7,69.0,36.56,2,Versailles 2-1 Villefranche,2025-10-07
Versailles,2.94,0.76,2.18,2.51,0.76,1.75,0.43,0.0,0.43,2.94,0.76,2.18,2,1,1,-1.18,56.9,66.15,49.1,1.47,0.48,232,15,14,13,9.52,27.08,6.57,8,3,23,3,21,161.5,79.79,33.73,34.3,119.73,63.44,1,Versailles 2-1 Villefranche,2025-10-07
